"","V1","V2"
"1%",-55498.7124201445,-10040.6940584602
"2%",-54745.6222647486,-9520.62462149064
"3%",-53717.0250498373,-9122.63369256768
"4%",-52693.2221190646,-8788.64514626223
"5%",-51831.251771051,-8544.11410046317
"6%",-51317.6752923924,-8310.56324000036
"7%",-50985.6821479837,-8085.26276465106
"8%",-50692.4827602786,-7799.3791976143
"9%",-50390.7003289492,-7566.73117723574
"10%",-50176.1744763286,-7399.03357261632
"11%",-49915.2151341261,-7201.35519615745
"12%",-49696.6812303767,-7011.74503030682
"13%",-49461.9101486052,-6840.19718990079
"14%",-49220.0125087652,-6659.82891836155
"15%",-48908.2996308195,-6505.41179265324
"16%",-48618.2276011167,-6340.36624400486
"17%",-48321.646831895,-6179.2160799741
"18%",-48011.179836784,-6072.13245118809
"19%",-47702.5296480358,-5917.9672495464
"20%",-47389.7812943875,-5775.22076795203
"21%",-46987.0834562242,-5617.00541185877
"22%",-45604.8127371557,-5461.61501495956
"23%",-44356.1640034003,-5338.9397611171
"24%",-43527.2755260652,-5167.13038714386
"25%",-42874.3658146238,-4970.80525924858
"26%",-41775.4824816437,-4705.06710965606
"27%",-39382.7539515645,-4490.42898462107
"28%",-37581.5177893911,-4269.96359374246
"29%",-36245.3548280992,-4048.35720462122
"30%",-34735.4990458037,-3732.41044800893
"31%",-33753.7558243478,-3438.86459323087
"32%",-32911.0254605044,-3182.21560561308
"33%",-32183.4712116515,-2862.84310382802
"34%",-31476.0179420239,-2577.14705026747
"35%",-30944.1800117801,-2337.94099269293
"36%",-30315.0545696495,-2063.33997276073
"37%",-29643.5212087267,-1796.29689074066
"38%",-29125.8526061685,-1501.31153234878
"39%",-28687.8863743253,-1225.76711160912
"40%",-28256.1169830307,-984.233592205445
"41%",-27663.7692648532,-803.058940076549
"42%",-26515.6574392792,-664.371017367594
"43%",-25230.208063879,-542.720927769854
"44%",-22848.135302576,-424.935174431607
"45%",-21708.9720844708,-309.805466428289
"46%",-21348.098919471,-229.41877322777
"47%",-20970.104083825,-127.77519416199
"48%",-20549.9096006275,-76.8353107123076
"49%",-20105.377673945,-49.8542522479187
"50%",-19620.6040245304,-25.862595284116
"51%",-18945.7686854313,-12.867739938878
"52%",-18332.7062369348,-0.00183709243976704
"53%",-17855.2562729501,5.94216831606689
"54%",-17426.6432852265,100.620335571684
"55%",-17010.091268524,287.744358982737
"56%",-16736.1083659922,454.094075247423
"57%",-16449.2710427833,587.378524966343
"58%",-16192.6617681728,760.622350977251
"59%",-15948.7911255501,937.180500304703
"60%",-15606.1472217635,1111.98157119515
"61%",-15342.1022293858,1299.40331794743
"62%",-15117.075078727,1500.10342127313
"63%",-14860.7603310899,1701.54555878567
"64%",-14436.7292120316,1894.66458885901
"65%",-13960.0939183105,2098.25023192056
"66%",-13579.357833011,2323.18891230969
"67%",-13254.2616867792,2525.84636466224
"68%",-12932.4964092916,2728.7612880197
"69%",-12304.1389937863,2875.71636499732
"70%",-11801.0332054227,3044.97053998926
"71%",-11419.0876497903,3212.25878807861
"72%",-11160.5440916438,3397.03162631685
"73%",-10868.2387938162,3584.9366066612
"74%",-10626.6505841583,3750.00824216588
"75%",-10411.7960430999,3878.97565768543
"76%",-10171.5909194152,4042.89098143992
"77%",-9849.42126363069,4167.74662726615
"78%",-9598.11289517291,4324.46312409821
"79%",-9338.08463523993,4494.5121235809
"80%",-9019.51571869393,4684.26402933498
"81%",-8209.87838176983,4852.31604379331
"82%",-7142.22719223126,5039.96902369663
"83%",-6047.09258344936,5177.20582347544
"84%",-4578.95174163055,5322.67131642131
"85%",-2741.60696443623,5478.87204737126
"86%",-2301.1794462258,5633.49777788744
"87%",-1886.79977494558,5809.47201716807
"88%",-1542.89996026705,5997.5121495336
"89%",-1237.275951155,6203.07666732048
"90%",-587.286159293739,6391.43479788882
"91%",-19.2350916356187,6668.41983461026
"92%",-11.832580460487,6904.77575146847
"93%",7.28414538792733,7158.15276750586
"94%",48.8020310726216,7458.25951900432
"95%",91.6214069944976,7820.39973881468
"96%",123.483438522053,8284.12185849124
"97%",186.963907227513,8682.02984232056
"98%",559.975963479805,9201.74485448611
"99%",1298.03647118985,10437.6141317589
