"","V1","V2"
"1%",-1602.68342550111,-51.4485537029071
"2%",-1286.29144445684,3.24867428499648
"3%",-1013.86357038042,11.9875849510222
"4%",-780.813365423261,26.0789332042101
"5%",-589.230038964383,42.5235430716282
"6%",-437.93588594323,100.629559848463
"7%",-301.090281101342,172.60147959847
"8%",-229.376105411591,254.920866456414
"9%",-189.066780891651,711.815834467899
"10%",-144.372245688331,1230.90755416482
"11%",-76.5018724623477,1522.24365996985
"12%",-27.8695537707997,1776.09373914021
"13%",-5.33524811473027,2117.71278249701
"14%",3.91374598426679,2721.89894699585
"15%",12.1314955778556,3092.32477284581
"16%",38.216726973821,3395.60693883538
"17%",122.806720805643,3757.80809405043
"18%",209.207600438155,4154.4639121156
"19%",310.113395359409,4600.21719229482
"20%",419.84870040736,5021.7936687825
"21%",557.856124683804,5425.00995764769
"22%",693.066206296769,5781.33453500269
"23%",816.389592872363,6146.31116450705
"24%",963.428054541134,6468.84537899535
"25%",1094.53785920384,6906.10378530032
"26%",1235.19520405252,7298.86445228122
"27%",1380.95758535356,7712.62501391791
"28%",1550.19009722876,8077.7418642401
"29%",1677.55142215767,8468.93573274315
"30%",1829.37044983539,8894.0512229728
"31%",1966.82873013674,9254.81795129043
"32%",2111.22523562458,9666.46283760511
"33%",2250.41370736642,10089.2001382927
"34%",2404.11799125868,10474.655070851
"35%",2548.09374829421,10943.064821462
"36%",2753.83319964588,11457.614047075
"37%",2922.44670363455,11955.4870566606
"38%",3078.37681023501,12443.1216386753
"39%",3225.69858836858,12784.7035141157
"40%",3367.55390151637,13180.2416103473
"41%",3495.13308749492,13555.1264228712
"42%",3640.6796551799,13777.058496166
"43%",3807.14728012162,14011.0001280259
"44%",4012.57372557499,14336.2738477674
"45%",4232.33653212238,14633.0785430146
"46%",4461.94472992253,14932.641476486
"47%",4669.06437372277,15153.032722793
"48%",4879.36167489687,15352.759147948
"49%",5061.65322763234,15528.0482652628
"50%",5218.00111623037,15732.6008609731
"51%",5388.92107615578,15924.3311509447
"52%",5549.65530846915,16096.7392573304
"53%",5728.29712888815,16256.5853609736
"54%",5940.31461562362,16419.0817026279
"55%",6135.03354448508,16569.8277663584
"56%",6392.99445264308,16749.1337896015
"57%",6717.97284360016,16913.2835780594
"58%",7110.91155002275,17108.3688164077
"59%",7561.41161396479,17281.3177178548
"60%",8138.21465551216,17454.855853075
"61%",8847.91818641478,17619.1770208369
"62%",9520.13977408496,17803.9348019727
"63%",10146.4725477331,17963.702649148
"64%",11262.7931851415,18195.3682762717
"65%",12271.0307484576,18373.6423399355
"66%",13038.2170624528,18595.9245075018
"67%",13941.2215487123,18808.5644046259
"68%",14547.105412317,18996.5579991389
"69%",14987.1695800919,19173.6850922518
"70%",16024.6135654304,19317.7195262426
"71%",17398.8796929891,19496.3058701375
"72%",19167.7860063795,19660.2088989828
"73%",19990.0110473018,19837.3052088639
"74%",20407.997879,19992.519520746
"75%",20954.3535192298,20163.2927630709
"76%",22026.6938889599,20335.6958766138
"77%",22575.5478697936,20529.0088272289
"78%",22935.3783767063,20728.9408573279
"79%",23260.1736781633,20934.607897444
"80%",23555.0632373456,21136.8722849939
"81%",23786.915917538,21455.1691398942
"82%",24009.9618378008,21777.1396297117
"83%",24186.3015054359,22114.7169997586
"84%",24410.0658290628,22431.120699458
"85%",24665.4400976341,22715.6571250223
"86%",24903.1744115856,22996.4946464507
"87%",25079.6225372854,23269.4889916096
"88%",25275.2381702199,23565.8298391824
"89%",25533.0308432607,23793.8045212744
"90%",25801.5112096336,24101.2248941149
"91%",26030.8522094371,24424.0517176332
"92%",26228.6284001387,24681.3578244694
"93%",26478.2228413339,24945.6011624058
"94%",26740.7241688827,25232.7372041278
"95%",26996.2546593297,25714.1592690286
"96%",27326.0069802878,26234.864773067
"97%",27723.8587207553,27006.5548192362
"98%",28396.7698087917,27708.6974755267
"99%",29024.8945988547,28674.7314085788
