"","V1","V2"
"1%",-540.934672568775,-16872.4209224645
"2%",-112.076655921688,-15966.601413578
"3%",-12.8458452719832,-15504.7915523702
"4%",0.523076910598394,-15103.0654395489
"5%",7.41353058686918,-14695.4516564242
"6%",17.3645846450452,-14417.5150859698
"7%",53.9535941728816,-14230.75953547
"8%",123.681795686458,-14075.1462227101
"9%",220.015752934196,-13866.3848815041
"10%",532.768597982841,-13658.6510405877
"11%",2414.04196755128,-13350.6355172788
"12%",3847.76970464941,-13074.2059549365
"13%",4339.9248526776,-12858.680847356
"14%",4722.76094805948,-12648.3675710875
"15%",4903.25705806842,-12388.0099585803
"16%",5104.05156200444,-12101.5321405932
"17%",5297.47162708031,-11881.9414593311
"18%",5598.91328906432,-11706.8010504981
"19%",5924.24232662759,-11510.3738356952
"20%",6242.54254250053,-11343.5067638617
"21%",6453.07267704397,-11153.598511772
"22%",6654.46841125064,-10958.4991202419
"23%",6864.75491287974,-10669.2597315833
"24%",7091.6435561473,-10336.0297801606
"25%",7377.54263313719,-9953.36086183512
"26%",7759.86956064229,-9412.17528887858
"27%",8005.9995517984,-8998.06461194931
"28%",8199.54504273874,-8462.43437362772
"29%",8433.15140626384,-7871.3906176185
"30%",8719.48694945741,-7525.48494233545
"31%",8919.15257733843,-7275.5902573026
"32%",9148.31792300136,-7017.35474557066
"33%",9392.84913181054,-6723.70833457348
"34%",9610.01362752517,-6411.67117935415
"35%",9839.45619607967,-6123.2293679491
"36%",10078.5501585038,-5897.3741077104
"37%",10343.8001787214,-5660.02338264936
"38%",10727.7724191501,-5463.03820912878
"39%",11078.3136237599,-5294.86952937087
"40%",11425.6267858706,-5140.63397434061
"41%",11650.4467156014,-4973.1370421842
"42%",11842.6541203052,-4830.14360982477
"43%",12027.9135283603,-4661.67213716001
"44%",12192.9206645773,-4528.07016966006
"45%",12370.1105739023,-4360.44308288954
"46%",12598.2369511915,-4217.82807644695
"47%",12850.1583152221,-4077.0078907491
"48%",13092.4606020279,-3948.11516563238
"49%",13318.6888615547,-3786.49316948204
"50%",13580.9228655926,-3651.73207724532
"51%",13863.7814054464,-3499.59906404846
"52%",14169.1577512319,-3321.84187973205
"53%",14470.0580071392,-3166.42084324325
"54%",14859.785931917,-3036.20728099081
"55%",15181.7791231048,-2909.21129312645
"56%",15610.4576473472,-2781.51861992255
"57%",16326.4852694112,-2639.03280394978
"58%",17139.9375458684,-2513.48414751238
"59%",17532.4705369709,-2379.16553118202
"60%",17813.6491864159,-2240.44610250738
"61%",18021.9476304399,-2068.29910295407
"62%",18219.7842266986,-1879.62955226504
"63%",18431.6562675058,-1676.89463752528
"64%",18610.7742140698,-1490.75013619092
"65%",18784.6640495464,-1293.05784937453
"66%",18942.4870465955,-1145.39926728062
"67%",19089.5332314886,-1002.67954696999
"68%",19238.7147195638,-882.673432696459
"69%",19393.172035248,-738.641655151081
"70%",19535.076850306,-607.714035200895
"71%",19682.0712925297,-461.840628335694
"72%",19835.9191689719,-324.540617364052
"73%",20010.8351542806,-182.506325069099
"74%",20203.3113758874,-107.948504617224
"75%",20340.8435086232,-58.0320260560585
"76%",20491.1209251518,-30.6927809634196
"77%",20682.1278667812,-18.0274192053897
"78%",20836.7009233932,-4.74977670853882
"79%",20991.2607143139,0.28255061280793
"80%",21172.8401427382,11.9290789945915
"81%",21426.6397163925,75.000653753988
"82%",21686.7879937981,196.495922564803
"83%",21955.9038691333,297.804548102651
"84%",22204.7809963842,392.050976203246
"85%",22536.6819004104,538.361409052844
"86%",22830.0935771644,657.773831121206
"87%",23127.1427881651,792.965636949109
"88%",23417.7020218681,950.002662135027
"89%",23729.8230436725,1067.60972894977
"90%",24005.119396597,1203.08177355957
"91%",24301.0945421573,1351.91978652937
"92%",24634.7346308848,1537.02417181801
"93%",25155.6977919183,1741.89375198636
"94%",25736.8206610836,2020.15796225086
"95%",26501.8145687382,2400.2119946536
"96%",27600.1178766684,2811.99200260253
"97%",28639.9923511265,3194.81119188786
"98%",29523.1572108977,3787.41868591166
"99%",30850.6968934519,4331.39368963568
