"","V1","V2"
"1%",-20714.18978211,-38593.7905448547
"2%",-20358.0733535488,-37763.2037924734
"3%",-19938.6327647514,-36573.8169427047
"4%",-19543.6912825429,-36132.2734186667
"5%",-19121.4354536303,-35741.0756224098
"6%",-18606.8338577674,-35070.0476499182
"7%",-18098.3754548774,-34434.0940122022
"8%",-17747.242601646,-34005.6374530098
"9%",-17498.9809935076,-33663.5205945086
"10%",-17255.9480011814,-33215.7410984081
"11%",-17076.9586887003,-32776.2089747915
"12%",-16862.0935401509,-32176.154094518
"13%",-16674.4092568629,-31497.2808859752
"14%",-16484.4627541663,-30758.8205372794
"15%",-16302.6932058053,-30101.0100457239
"16%",-16102.8034637848,-29217.4830205089
"17%",-15934.1417378512,-28680.352407144
"18%",-15778.552750064,-28216.7542973081
"19%",-15606.8696645402,-27880.7465443755
"20%",-15438.3899557115,-27511.23330318
"21%",-15242.3228254109,-27196.4063775394
"22%",-15090.8179252587,-26773.0305144112
"23%",-14951.7617669622,-26240.0853363661
"24%",-14815.106808347,-25910.3325112824
"25%",-14637.4280742418,-25609.8804462003
"26%",-14496.5515486806,-25283.7241185094
"27%",-14352.0278119688,-24983.372462877
"28%",-14215.223746198,-24548.6986039099
"29%",-14105.6010096497,-23838.3986876722
"30%",-13978.5355159908,-23181.6333730148
"31%",-13835.1750327269,-22529.1092620561
"32%",-13697.5048041139,-22198.0065041321
"33%",-13552.8273332043,-21792.7022623843
"34%",-13397.2108397939,-21395.4667701271
"35%",-13249.4568014133,-20724.5729175925
"36%",-13066.5088389123,-19315.8436339711
"37%",-12857.9580791542,-18523.098547518
"38%",-12618.2962181571,-17757.3963784858
"39%",-12336.8532187758,-17019.0937760648
"40%",-12113.0346836511,-16476.5567101604
"41%",-11908.7279853198,-16146.2622989501
"42%",-11715.8060536626,-15837.4969024113
"43%",-11575.8302237155,-15531.0684474666
"44%",-11406.1554321494,-15235.6154237591
"45%",-11217.591846286,-14888.4670614171
"46%",-11029.0376650487,-14532.0090391659
"47%",-10765.4220982839,-13973.9282422379
"48%",-10556.419603466,-13097.4021281327
"49%",-10343.1652094746,-12497.1558445745
"50%",-10121.611618931,-11846.2371927563
"51%",-9908.30442235501,-11577.3053595725
"52%",-9727.67087732232,-11334.4374297406
"53%",-9389.6270429123,-10930.7842881432
"54%",-9122.45741544652,-10102.242543556
"55%",-8825.99137807243,-9351.56488820756
"56%",-8370.31913329512,-8730.25926845513
"57%",-7909.57197843335,-8086.83075459431
"58%",-7082.10443625124,-7654.35228598364
"59%",-6567.26498723199,-7225.37013527882
"60%",-6225.46429081359,-6728.32759648834
"61%",-5930.6743846611,-6217.99900581496
"62%",-5633.17307276449,-5767.73187721436
"63%",-5168.0780218312,-5414.70109692885
"64%",-4845.63266244967,-5169.8518551886
"65%",-4489.93401484179,-4946.6103634576
"66%",-3876.16723594152,-4702.93960665442
"67%",-3276.18490733607,-4465.03154447859
"68%",-2662.53606107916,-4137.08456935022
"69%",-2348.59972796628,-3845.12272364128
"70%",-2108.07122975913,-3588.09459553902
"71%",-1874.76369350501,-3321.99535047812
"72%",-1620.3415559585,-3093.11118959508
"73%",-1359.19067014268,-2830.05366938111
"74%",-1107.68207570902,-2529.95406294681
"75%",-820.649195779762,-2279.5599854227
"76%",-653.951571349447,-1936.78672308984
"77%",-460.36399384658,-1628.99169913064
"78%",-292.579744787056,-1354.94650828046
"79%",-153.626119400359,-1147.4894400058
"80%",-44.6457115306715,-958.958044663478
"81%",-14.4821382906373,-715.906414433397
"82%",-3.06319016473795,-454.58639604323
"83%",1.51003521893236,-238.338341544192
"84%",11.6168430531336,-145.663195969187
"85%",48.0077905030801,-73.0835163706357
"86%",87.120943182386,-9.440213606619
"87%",141.465036818372,6.76348629152088
"88%",250.902953433562,13.8517543596233
"89%",416.658682216539,24.585191890021
"90%",661.093074161676,58.7800941993638
"91%",1028.30109553534,131.904598433861
"92%",1318.88835846101,512.073220746944
"93%",1508.10198107715,929.681208753412
"94%",1773.37495202459,1363.27150386287
"95%",2148.58787615942,1838.88305745298
"96%",2495.46999025651,2169.43506649323
"97%",2972.45805071437,2583.11564020294
"98%",3437.10707442002,2849.8446079543
"99%",4280.34359739518,3272.00139536806
