"","V1","V2"
"1%",-4715.17551672936,-10575.5726915127
"2%",-4149.10922943712,-9711.67574597596
"3%",-3425.35537414556,-9006.14767135495
"4%",-1574.15099232375,-8492.94804512217
"5%",-941.446449435114,-8142.01462267397
"6%",-476.722638509522,-7843.21226363154
"7%",-89.8212896278483,-7563.70464950603
"8%",-31.1511342057895,-7354.73615275505
"9%",-9.6294055786683,-7138.50843258827
"10%",-6.02015256573941,-6929.30821703952
"11%",4.36907743958601,-6695.2954467593
"12%",22.6181521794934,-6501.94949206552
"13%",64.7668806877422,-6338.51332759281
"14%",189.993175279183,-6140.07807720717
"15%",359.861307549647,-5943.16208084169
"16%",555.153652153361,-5744.46134272728
"17%",717.147847922367,-5492.55373480159
"18%",917.471890902088,-5286.43551097837
"19%",1178.04359715782,-5090.77527888013
"20%",1400.87181619272,-4920.85535835589
"21%",1594.34513231996,-4722.75583378475
"22%",1806.98117892497,-4567.6173597345
"23%",2028.19811096048,-4369.82300418678
"24%",2249.55049936277,-4234.58960062549
"25%",2463.63087760284,-4108.81242317628
"26%",2643.75174815641,-3950.5868146805
"27%",2796.20322811789,-3819.58235270086
"28%",2958.37491787278,-3712.05537702943
"29%",3096.18497087384,-3590.87721735297
"30%",3226.77787895306,-3443.67829239577
"31%",3361.11077399452,-3354.9355480547
"32%",3494.36942250651,-3249.19653727134
"33%",3646.23257822743,-3148.99668271621
"34%",3826.70213758269,-3030.56312126875
"35%",4040.39426819574,-2930.25876529702
"36%",4253.70547338216,-2790.39539850996
"37%",4438.1691858283,-2679.74053654717
"38%",4656.21026386949,-2534.60431330921
"39%",4809.84415234147,-2369.78237844518
"40%",4986.93980613391,-2218.17027559637
"41%",5166.79059106375,-2043.63813288965
"42%",5304.85918822075,-1852.02995196364
"43%",5478.78633724738,-1671.87481726874
"44%",5669.2693622252,-1525.26897993356
"45%",5869.96717336878,-1385.45869927442
"46%",6128.24627893994,-1223.29504429862
"47%",6339.10659545886,-1068.96532144923
"48%",6557.23001523794,-927.682714131664
"49%",6720.53653148598,-783.31436982991
"50%",6907.32889823777,-657.885272875839
"51%",7068.15862069254,-565.724174608069
"52%",7235.6099484101,-488.970832074657
"53%",7384.61783901425,-393.003454363144
"54%",7564.19833464642,-301.056201757152
"55%",7765.15346987556,-225.294358098332
"56%",7952.9396036499,-69.2125979894541
"57%",8143.89639917737,-2.76810604469806
"58%",8324.00967924184,4.9244601982996
"59%",8532.67059635098,17.8753913974265
"60%",8693.27351167677,54.0806956323077
"61%",8812.65285815589,78.787220419048
"62%",8919.53958568177,153.694877526563
"63%",9023.3353175632,264.381150762574
"64%",9121.20833001622,396.137530136392
"65%",9224.41294017713,560.830469471346
"66%",9313.50455717102,695.028461898539
"67%",9396.66187919051,861.043204508274
"68%",9490.34798192107,1021.09830272748
"69%",9570.47008803214,1216.78881892969
"70%",9661.20949947092,1455.41582411132
"71%",9733.28475036203,1758.44432946682
"72%",9827.30469667293,2048.17650484672
"73%",9893.86482089714,2320.51858295074
"74%",9968.0128242074,2637.71656342287
"75%",10038.6345174318,2938.84294343096
"76%",10111.4967940643,3256.42679721705
"77%",10206.6125881401,3535.70102994557
"78%",10294.7836176327,3811.2021294435
"79%",10390.6390256235,4116.9273893141
"80%",10505.4495863901,4483.48236711874
"81%",10612.3369174593,5063.72891871353
"82%",10711.3862653596,5669.98357398865
"83%",10832.1460485525,6645.79306804624
"84%",10963.6060107803,7905.044849112
"85%",11078.0853551005,8937.83680614082
"86%",11212.7456530584,9985.77471671744
"87%",11341.952857371,10999.0890014061
"88%",11482.2000791561,11795.7030681047
"89%",11625.4863872331,12445.1111106684
"90%",11787.4727920202,12970.2307170028
"91%",11992.5588683585,13265.296404843
"92%",12188.611307532,13529.8745792825
"93%",12411.5856517067,13750.0325937554
"94%",12670.1512920515,14031.9496819736
"95%",12970.2264670759,14292.3415055467
"96%",13316.7488721534,14582.1400517312
"97%",13717.5269416295,14909.4554927801
"98%",14191.2675653995,15345.5469877361
"99%",14742.7721942468,15875.3896898843
