"","V1","V2"
"1%",-1372.35621130131,-21970.091336319
"2%",-147.324666186101,-20761.3943394191
"3%",-0.00155594725670544,-19135.5285087469
"4%",5.8250729872096,-17487.9405501631
"5%",13.6147273589088,-16048.455089398
"6%",38.7186954714397,-14884.7285048611
"7%",86.7318556117817,-14352.6205894066
"8%",116.377400496755,-13989.3427963932
"9%",160.955222609315,-13692.3005153908
"10%",370.312348749196,-13422.4499460964
"11%",943.241873827816,-13116.2892884276
"12%",1441.3703980106,-12627.7738169873
"13%",1775.11690202156,-11940.89365892
"14%",2085.95196397124,-11202.2114326701
"15%",2301.25167741861,-10577.7271864871
"16%",2581.6547354974,-9753.94806032546
"17%",2856.18597209198,-8726.67017214593
"18%",3141.60850896494,-7863.91688310262
"19%",3412.43160470814,-7326.33091435287
"20%",3726.39987352993,-6599.81642490639
"21%",4053.96085900634,-5812.56797661731
"22%",4327.93668630826,-5269.27493286408
"23%",4746.79465136957,-4548.65523275932
"24%",5505.2016495752,-3805.00061741087
"25%",6084.39382373787,-3274.95293957763
"26%",6786.88227160081,-2816.95473630099
"27%",7617.46355283112,-2562.34077007271
"28%",8698.36510055232,-2338.90577945228
"29%",9586.6956787076,-2167.56008962681
"30%",10177.0671887306,-2022.09276717063
"31%",10663.8017134115,-1866.12828386355
"32%",10941.4917205899,-1689.45506018213
"33%",11236.8940860375,-1497.40768376128
"34%",11497.827880249,-1263.23476019236
"35%",11785.6956509129,-985.478296493917
"36%",12107.3708444573,-739.296813801121
"37%",12415.9613355893,-438.767965804645
"38%",12681.4440525779,-269.195084473105
"39%",12938.4689841359,-145.810579929748
"40%",13261.8436954293,-73.4618956775658
"41%",13511.2425725273,-3.46526110797987
"42%",13760.8360981216,6.30548345015436
"43%",13948.4588832122,20.7525817525819
"44%",14137.1573330834,37.9073464358002
"45%",14328.6569747397,59.7761370078631
"46%",14482.8053856935,83.1602655473627
"47%",14656.9105532599,152.172408412915
"48%",14850.468147813,253.970386798631
"49%",15071.3792328859,405.223684989455
"50%",15375.9844375637,536.094682790541
"51%",15700.3064434074,685.887441037507
"52%",16037.3714394713,877.284200080527
"53%",16374.2475781696,1079.18970116718
"54%",16622.8712029691,1240.46021910065
"55%",16866.1899470387,1424.36952281092
"56%",17094.7540680173,1615.10699434234
"57%",17318.8137401852,1836.52496894439
"58%",17581.7021317584,2145.31030649177
"59%",17864.1114635151,2407.27316750791
"60%",18281.6309954401,2642.77952347409
"61%",18978.7240963665,2848.76802248174
"62%",19754.9446653473,3128.78122097559
"63%",20528.7700844546,3353.57127330568
"64%",21637.7100070338,3591.23096725361
"65%",22532.3551869959,3796.17115265319
"66%",22998.2851023863,3990.26286502676
"67%",23507.583609289,4138.88373041803
"68%",24227.8746947889,4328.8175715937
"69%",24921.3636031095,4505.75763962625
"70%",25487.1249315624,4705.42652194592
"71%",26160.6697697408,4934.55810863899
"72%",26649.1637981648,5145.17051878948
"73%",27162.8806027079,5326.97720322997
"74%",27648.1484415884,5526.94072117567
"75%",28070.7652177852,5741.80206281464
"76%",28406.6638995532,5899.36735886914
"77%",28721.8883180145,6033.2553821658
"78%",29077.4825771524,6184.3442735704
"79%",29484.6520094261,6331.71922883543
"80%",29825.3289413294,6445.98903886087
"81%",30167.573423801,6602.79409852309
"82%",30551.293695953,6749.39537981885
"83%",30883.535856523,6948.62961659435
"84%",31332.1206600223,7119.01105861937
"85%",31939.6502444874,7268.71588417899
"86%",33007.6277907954,7465.89798021556
"87%",33850.7454987145,7664.96411703281
"88%",35295.5475683229,7855.22228535539
"89%",36446.7293083273,8096.56007424669
"90%",37737.9734893731,8481.39731223074
"91%",38585.3972370596,8982.93410541268
"92%",39618.6334124275,9533.4891052333
"93%",40336.3120726579,10234.9210463261
"94%",40999.5601383734,10821.0452311605
"95%",41759.5911661204,11341.7950468698
"96%",42222.1308744469,11770.3912917012
"97%",42760.8704957119,12239.3582908008
"98%",43639.6159498015,12882.2569286094
"99%",44728.5816375275,13813.6785136823
