"","V1","V2"
"1%",-15898.795746441,-8510.29505790082
"2%",-15386.1321733351,-7816.84599891892
"3%",-14991.680574551,-7302.38167420686
"4%",-14616.1919379447,-6975.41101225313
"5%",-14069.5990858548,-6652.57589586192
"6%",-13379.075399528,-6333.67270034054
"7%",-12667.6688490683,-5932.23458873761
"8%",-11668.1344233413,-5375.13070124443
"9%",-10706.9037677662,-4338.3955222715
"10%",-10233.8565222601,-3861.03139723544
"11%",-9811.97663475042,-3470.54889111587
"12%",-9431.82030891872,-3133.56197290264
"13%",-8917.80751763474,-2806.41229390451
"14%",-8437.05870930989,-2372.22072919762
"15%",-7995.68242256529,-1969.66705549614
"16%",-7603.12224735754,-1562.02186192998
"17%",-7368.56477890494,-1226.44710344756
"18%",-7043.09929346271,-873.847190849085
"19%",-6668.12793596597,-494.902894781032
"20%",-6301.2245547535,-194.821941379316
"21%",-6030.49554255499,-118.826346905962
"22%",-5817.02424317328,-70.9458074539186
"23%",-5601.81248584342,-44.911142287579
"24%",-5350.99206050088,-33.5309190345633
"25%",-5131.63686270722,-26.8230686772041
"26%",-4902.45099097328,-15.7042006898633
"27%",-4681.68745562967,3.51649102665499
"28%",-4506.39873688024,139.612879863039
"29%",-4308.92641786147,424.682512755012
"30%",-4146.03553944899,580.479512873583
"31%",-3955.47280467461,752.930144391889
"32%",-3759.37514333591,923.522222424168
"33%",-3588.16579498203,1110.41562173172
"34%",-3394.72292801555,1353.44690120397
"35%",-3133.24481355369,1558.01676911046
"36%",-2897.00109908656,1791.18551098209
"37%",-2680.22274007624,2048.74627149881
"38%",-2487.94525568255,2427.99465742684
"39%",-2298.69907007323,2719.6563676851
"40%",-2080.77692500157,2966.66773081268
"41%",-1915.34628101915,3214.34294977278
"42%",-1759.14967477625,3462.24902560609
"43%",-1607.6348960475,3699.92109551452
"44%",-1464.89391194324,3961.78771538616
"45%",-1333.66242369896,4188.42881808704
"46%",-1217.45700738871,4359.00665929027
"47%",-1133.60799454332,4541.97369915812
"48%",-1024.76484284925,4780.76999165962
"49%",-929.621611691057,4977.95879826333
"50%",-839.226902486326,5206.51808828493
"51%",-759.19590335787,5404.55980690684
"52%",-692.861280109715,5580.724082977
"53%",-604.821924574649,5728.23252473668
"54%",-508.707907673556,5887.49631461739
"55%",-402.453928337603,6031.58248373523
"56%",-247.120158753905,6224.97918170285
"57%",-103.543221741646,6411.60553027
"58%",-54.6193171331332,6595.25267705675
"59%",-31.7814700995517,6770.22907260759
"60%",-8.25269321282235,6963.6622081216
"61%",-2.81175719517072,7160.04717434111
"62%",6.20574268952205,7335.03727351626
"63%",171.154847324173,7497.63184071941
"64%",662.028552269535,7719.61146726214
"65%",1159.05010669916,7919.83397681277
"66%",1624.86462429404,8151.44188917303
"67%",1998.43482936584,8426.94136987048
"68%",2480.33087736027,8714.00113782497
"69%",3046.8813909958,8983.67694940814
"70%",3408.88648726814,9227.49504207018
"71%",3841.03787172494,9411.30605133046
"72%",5965.26098951192,9643.88425831132
"73%",9400.26046882874,9802.60347548192
"74%",11377.1299832156,9992.94264762757
"75%",12784.0830503339,10154.8563511371
"76%",13459.19492348,10326.7713151252
"77%",14031.9030035216,10483.183975565
"78%",14708.1921665984,10650.210856115
"79%",16481.6094333797,10830.6927914335
"80%",17924.0707796966,11062.1244889373
"81%",19662.5851797081,11353.5375413995
"82%",20772.3836198233,11745.1659561174
"83%",21471.8267299065,12201.9862056441
"84%",21885.5012743482,12565.6750114479
"85%",22712.0819052707,12844.2961603152
"86%",23298.7507183821,13160.2842030338
"87%",23813.0294481178,13504.1891184728
"88%",24289.546344551,13861.5091874308
"89%",24897.082073333,14291.8536673996
"90%",25308.0279054203,14643.2638900637
"91%",25815.7295534703,14934.6878196372
"92%",26767.099398799,15243.967061934
"93%",27369.4445242304,15636.4088562789
"94%",28019.1801902483,16084.5717281497
"95%",28785.5190928027,16491.2512141535
"96%",29420.255192843,16843.1960143869
"97%",30228.2757796869,17509.8508906733
"98%",30963.1676343,19218.4710622214
"99%",32361.1327697869,20506.2106446413
