"","V1","V2"
"1%",-25880.2216067955,-50853.3921230109
"2%",-25392.2610654683,-50082.7171740056
"3%",-24802.9090500135,-49467.1463915819
"4%",-23939.1643792964,-48816.8157104555
"5%",-23194.7908293929,-47350.7783033349
"6%",-22547.7591057418,-46658.4222418694
"7%",-22241.9823917739,-46113.6948655884
"8%",-21974.7943908758,-45719.8880115846
"9%",-21763.8420621737,-45389.0017298583
"10%",-21558.6267841552,-45095.4751746872
"11%",-21338.2623845641,-44649.8032334866
"12%",-21030.7926441273,-44273.9317165723
"13%",-20867.4603224838,-43939.6426368086
"14%",-20675.5155149248,-43580.5578235508
"15%",-20502.3051062865,-43307.2211914777
"16%",-20340.832527126,-43050.2603880668
"17%",-20210.5930471134,-42788.6231726913
"18%",-20080.2477226543,-42491.5286081255
"19%",-19947.3198192747,-42193.6055078048
"20%",-19807.7256644122,-41919.1078546648
"21%",-19699.6375147501,-41673.3368453308
"22%",-19566.705239456,-41407.7876312776
"23%",-19457.5047344926,-41154.2323357459
"24%",-19334.0685225285,-40885.3213622101
"25%",-19223.7808838724,-40528.1678782956
"26%",-19126.4880440129,-40013.9127550544
"27%",-19026.4488181718,-39511.8025947112
"28%",-18921.7423820705,-39110.0199141714
"29%",-18816.4818622879,-38839.3494189561
"30%",-18714.272345951,-38594.5720286592
"31%",-18612.6813205589,-38384.3438353496
"32%",-18500.58274795,-38128.1180467642
"33%",-18385.7968867789,-37910.6099757348
"34%",-18290.7405366713,-37675.9168317068
"35%",-18171.5218892141,-37436.9088426848
"36%",-18067.8510084398,-37203.0799328988
"37%",-17976.490236228,-37012.0446227895
"38%",-17898.1684192394,-36826.1040022952
"39%",-17806.1195015951,-36624.512288209
"40%",-17711.937697815,-36346.2358813074
"41%",-17605.3478707706,-36092.1189399634
"42%",-17478.2521129954,-35832.5539267926
"43%",-17341.9804580598,-35623.6664983791
"44%",-17221.244653305,-35405.450378935
"45%",-17065.9614683137,-35174.818806165
"46%",-16917.0629208326,-34923.1414611174
"47%",-16726.2991768172,-34677.1508084261
"48%",-16551.5487465247,-34434.0823405135
"49%",-16386.9327422062,-34227.8561000551
"50%",-16227.1121171425,-33990.6774758642
"51%",-16091.1158718387,-33750.9448134444
"52%",-15920.214431074,-33519.912269193
"53%",-15770.8492397051,-33318.5310908744
"54%",-15610.7587240356,-33117.6561694321
"55%",-15468.6534396133,-32868.2719828186
"56%",-15317.3722297007,-32547.6885297796
"57%",-15137.4025884661,-32214.2544012763
"58%",-14972.3775348782,-31856.5567980576
"59%",-14820.9068507259,-31530.4182246134
"60%",-14673.1848945886,-30953.2165043206
"61%",-14514.4419210985,-30496.4352747377
"62%",-14351.7137679833,-29894.2200903573
"63%",-14188.1477137029,-29407.4118380253
"64%",-13959.0718198272,-28537.6483001182
"65%",-13738.3372200842,-26595.2286128068
"66%",-13509.156090106,-25475.6570788964
"67%",-13267.0814913384,-21820.9560994146
"68%",-12947.5912661937,-19251.48288849
"69%",-12678.8525411929,-17419.5902922443
"70%",-12330.2182589435,-16155.7485080199
"71%",-12006.1317153206,-14356.5417300901
"72%",-11609.5184275041,-13485.6044139213
"73%",-10999.3212187033,-12954.8201820902
"74%",-10213.0528582923,-12062.1386178576
"75%",-9663.97634179216,-11690.8368348882
"76%",-9158.13548803914,-11398.5379180168
"77%",-8554.54021955247,-11109.2326969466
"78%",-8141.80502952089,-10688.1843516369
"79%",-7730.58728277017,-10268.9447231378
"80%",-7304.67518763617,-9574.76614660973
"81%",-6860.02569328326,-8688.47029265751
"82%",-6357.47081140092,-7027.87400322822
"83%",-5815.84161772941,-6019.15757380197
"84%",-5112.87332214486,-5395.8872041503
"85%",-4362.67292735427,-4781.05788822139
"86%",-4033.00682407794,-3430.32578951217
"87%",-3731.01025618643,-2261.12304806078
"88%",-3436.21366821512,-872.262720681436
"89%",-2675.6583100828,-206.92779276245
"90%",-156.644434883597,-147.047374249397
"91%",-41.0533474932349,-97.3004202161194
"92%",-19.3699205602117,-32.7554945101368
"93%",-7.15926459747462,-5.82526729586551
"94%",-1.25596501390478,0.927536575617032
"95%",2.26986082787925,12.723274496693
"96%",22.3314386202169,173.337057702626
"97%",350.108901023997,1032.89660713005
"98%",609.348565005137,1714.4403606988
"99%",866.722902417637,2189.84552110905
