"","V1","V2"
"1%",-5835.71629006133,-20652.6501597232
"2%",-5178.66414874027,-19839.2873433313
"3%",-3876.59795627384,-18896.2081170285
"4%",-2699.60739192047,-18284.5054650315
"5%",-1837.1685278873,-17280.9497769762
"6%",-1033.62595071599,-16617.4546788775
"7%",-534.920727203543,-16077.962337835
"8%",-108.277727191415,-15684.9955045304
"9%",-28.1520645204852,-15326.158868177
"10%",-7.22394098253514,-15002.9940142354
"11%",-0.864588045656662,-14597.2731546626
"12%",10.3063225192063,-14282.8418121069
"13%",45.8757079550756,-14006.6515164961
"14%",130.76474191453,-13803.1772558569
"15%",322.669320312512,-13616.158371444
"16%",636.978856467583,-13432.6362974561
"17%",877.315240561434,-13268.8968131188
"18%",1237.4888126113,-13113.0194623161
"19%",1626.26698042313,-12946.3233925351
"20%",1932.33524378516,-12774.9256424618
"21%",2100.00235258808,-12593.7053307725
"22%",2290.3753573384,-12431.4145518465
"23%",2627.50986733716,-12256.6267474752
"24%",2912.09517570827,-12070.4147664827
"25%",3225.21496865624,-11945.4335409906
"26%",3611.84096372523,-11815.9118952335
"27%",4026.50421996534,-11692.4612358354
"28%",4606.70245995121,-11574.8451296109
"29%",5040.02251388512,-11406.4157880009
"30%",5352.92066471887,-11279.735576166
"31%",5674.62156925504,-11161.9192951588
"32%",6028.66887742384,-11013.8689164667
"33%",6523.81225113153,-10903.8375643482
"34%",7213.9289636771,-10754.7540893815
"35%",8328.41401588247,-10615.5222388445
"36%",9407.80580361165,-10429.7615117046
"37%",10212.9593817537,-10238.4096548617
"38%",10773.5150329814,-10003.2202000405
"39%",11255.1548762429,-9787.47049939139
"40%",11616.3828744483,-9530.70898988462
"41%",11916.9709942066,-9284.86914889081
"42%",12109.0066765271,-9020.10516905086
"43%",12302.7164538254,-8739.0463571384
"44%",12451.7209903682,-8516.45683287936
"45%",12599.5557338384,-8357.26729014662
"46%",12756.8410406347,-8170.57922954081
"47%",12891.7115979344,-7980.74956620938
"48%",13024.5243197246,-7780.50558741819
"49%",13120.8799041313,-7596.50511060752
"50%",13225.7550564485,-7430.92319431366
"51%",13331.3801254645,-7255.76948382124
"52%",13446.4266463099,-7125.25847818623
"53%",13539.921728914,-7015.50544725778
"54%",13642.8761909648,-6885.28067054218
"55%",13740.4562452712,-6771.57545364154
"56%",13840.6746684847,-6660.81665249813
"57%",13947.8756068302,-6574.17920666378
"58%",14076.7101257855,-6468.02064944358
"59%",14192.0250844434,-6353.01510494086
"60%",14296.1969692146,-6247.45242166818
"61%",14400.5164702685,-6131.49530821113
"62%",14498.1939224822,-6007.87314494183
"63%",14600.7729924485,-5868.82874740528
"64%",14721.1523286611,-5754.29411179445
"65%",14830.7497848889,-5628.43973959094
"66%",14919.7650966035,-5513.40906319529
"67%",15020.0235455218,-5328.62124782933
"68%",15115.0431733823,-5146.00938309776
"69%",15206.4012704365,-4963.94241865402
"70%",15320.2470591169,-4807.69724672884
"71%",15462.7114774314,-4654.96597194949
"72%",15601.6578173232,-4509.08673196548
"73%",15752.7665715672,-4344.17283681775
"74%",15875.0054449167,-4189.4957626654
"75%",16028.285807638,-3980.69138816194
"76%",16196.7464191607,-3766.19217785511
"77%",16349.5919363419,-3551.48135267459
"78%",16591.3287488586,-3328.25450929186
"79%",16835.7139423405,-3129.69085678418
"80%",17098.5168672337,-2958.37012032379
"81%",17402.0313309956,-2742.39387114529
"82%",17663.5298432898,-2533.43482111067
"83%",17894.072834934,-2298.4979017742
"84%",18128.8224417424,-2034.68568215959
"85%",18336.1462260446,-1669.02248158347
"86%",18527.1716978501,-1212.89242526967
"87%",18680.3382128161,-681.406901222408
"88%",18876.5735796525,-314.639637600391
"89%",19101.7693205108,-15.719530911632
"90%",19321.8204087712,-8.9605797654462
"91%",19635.8940486075,-4.46327998436099
"92%",19944.9193769322,5.25265827217263
"93%",20282.3522788223,27.3332007254394
"94%",20649.4082837048,112.947284450035
"95%",20988.9181740318,243.659294538616
"96%",21409.9135767492,412.203537666502
"97%",21840.3260926182,594.526569467361
"98%",22213.9663839214,881.142612304916
"99%",22927.5196372094,1472.77930368249
