"","V1","V2"
"1%",0.297681180303205,-0.0159641558778965
"2%",0.302137376687172,-0.0101119864620248
"3%",0.304462453679826,-0.0072875595222012
"4%",0.305769133912089,-0.00477705673584971
"5%",0.307199937591561,-0.00328041529198545
"6%",0.308565204909465,-0.0022459267151075
"7%",0.309648289799723,-0.00102261501289859
"8%",0.310712703088869,0.000356208668102434
"9%",0.311937917820699,0.00161325451998631
"10%",0.313152169058927,0.00266233616268835
"11%",0.314047652162917,0.00361611588987048
"12%",0.314680818610675,0.00452744898313166
"13%",0.315186477827644,0.00522327901106411
"14%",0.315831241993316,0.00591493576332902
"15%",0.316387012063581,0.00658414904414348
"16%",0.316894379972357,0.00711959199962829
"17%",0.317735059327973,0.00800659261570292
"18%",0.31814044711875,0.00845929431493403
"19%",0.31857125281341,0.00894545663965339
"20%",0.319132818101657,0.00958858350058062
"21%",0.319683523619681,0.0101401744342557
"22%",0.32028416334317,0.010521293390199
"23%",0.320781497778619,0.0110073114529994
"24%",0.321227813379104,0.0116071869451098
"25%",0.321624377746036,0.0121215699617755
"26%",0.322060798588712,0.0125594713648475
"27%",0.322529304776653,0.0130837340223891
"28%",0.322757722616455,0.0135415471102468
"29%",0.323326286933828,0.0139286423041912
"30%",0.32373898238156,0.0142376816732553
"31%",0.324144177068485,0.0146816833512389
"32%",0.324524255776298,0.0151628892323075
"33%",0.324953336575904,0.0155045743922424
"34%",0.325488802059104,0.0160835149913129
"35%",0.325974774160312,0.0166181835505052
"36%",0.326417882914616,0.0170476564139158
"37%",0.326842351597817,0.0173575285325227
"38%",0.327347157039147,0.0178296455609026
"39%",0.327656723966392,0.0181262429132433
"40%",0.328134080984282,0.0184591345005454
"41%",0.328446913147006,0.018794078279884
"42%",0.328828664516378,0.0192693564434906
"43%",0.329116433059728,0.0195685360650884
"44%",0.329432587315014,0.019782713377648
"45%",0.329796946496558,0.0201607091745398
"46%",0.330166988739807,0.0205017672155435
"47%",0.330607472543273,0.0209251548529328
"48%",0.331028101901805,0.0214155856152633
"49%",0.331422317752572,0.0218096483711073
"50%",0.33189881046123,0.0222979228892586
"51%",0.332221891754126,0.0226653386825944
"52%",0.332722283743843,0.0230195921502393
"53%",0.33320024157948,0.0234936780471722
"54%",0.333563382290927,0.0238070903013267
"55%",0.334068086662893,0.0241949084513422
"56%",0.334554233637752,0.0245379816715581
"57%",0.334942786201173,0.0249233322979357
"58%",0.335297991947451,0.0253944686133852
"59%",0.335837593130089,0.0257418938767914
"60%",0.336259108717408,0.0260466365335594
"61%",0.336729584452418,0.0264638338539218
"62%",0.337201831151791,0.0268725751038544
"63%",0.337656820468928,0.0272024175978515
"64%",0.338121347818264,0.027663005862912
"65%",0.338595527492417,0.0278791063123791
"66%",0.338967107476453,0.0282887903320874
"67%",0.33951560725336,0.0287929482863657
"68%",0.339944735300224,0.0291811098586407
"69%",0.340438661499014,0.0295843322461488
"70%",0.340997135631985,0.0300053732579222
"71%",0.341760785699314,0.0305004720456946
"72%",0.342332876146614,0.0310293989991792
"73%",0.342856165798779,0.031371519499021
"74%",0.343479933150552,0.0318505031456668
"75%",0.344125993790125,0.0324101947758597
"76%",0.344676296514319,0.0328062751224786
"77%",0.345214813819615,0.0333721738932139
"78%",0.34588660788773,0.033946656077451
"79%",0.346672642318436,0.0345389129903964
"80%",0.347441930483449,0.0350431315298938
"81%",0.348322535366309,0.0358499289428867
"82%",0.349164426854005,0.036514393012341
"83%",0.349908086115203,0.0371748267471158
"84%",0.350873766121944,0.0379808802898566
"85%",0.352132609786632,0.0389210790781373
"86%",0.353651250540278,0.0396752553412224
"87%",0.354979521121671,0.0404021100257867
"88%",0.356201177450615,0.0414866380302806
"89%",0.357904152915688,0.0425634287215618
"90%",0.360320877097103,0.0435757916450056
"91%",0.364068520797967,0.0447319410767835
"92%",0.37026040280905,0.0462375164259616
"93%",0.472433256234168,0.0477407837841976
"94%",0.497505177635959,0.0492395172069442
"95%",0.552374436417527,0.0523324623892717
"96%",0.606436666694019,0.0558031988145267
"97%",0.620766960372262,0.0565994585203502
"98%",0.652842096933575,0.0752690251321792
"99%",0.708735912688181,0.0954114984998558
