"","V1","V2"
"1%",-0.689047253557315,-0.166472747346754
"2%",-0.663034359978019,-0.130643172726365
"3%",-0.662771533364465,-0.118471229628737
"4%",-0.609058034844836,-0.114272907659776
"5%",-0.578486480078993,-0.109722869207148
"6%",-0.497953303191192,-0.107159253460638
"7%",-0.471110990369129,-0.105015136449218
"8%",-0.374389162924121,-0.102968645486133
"9%",-0.370368208166167,-0.101456351426533
"10%",-0.367231513802563,-0.100520228148358
"11%",-0.365094560145694,-0.0993670305382799
"12%",-0.363679082757743,-0.098234497813239
"13%",-0.362390785917344,-0.0973960181406259
"14%",-0.360985387878123,-0.0965102443165994
"15%",-0.359719709067724,-0.0956003646193794
"16%",-0.358707570646144,-0.0947616820065427
"17%",-0.357882160984365,-0.0938475902047612
"18%",-0.357130369750499,-0.0930723662059286
"19%",-0.356524061642474,-0.0925701235205035
"20%",-0.355508233708096,-0.0917883317224579
"21%",-0.354680857326751,-0.0910580907861559
"22%",-0.353917706252605,-0.0906903147819371
"23%",-0.353283997258015,-0.0902209261681772
"24%",-0.352666679976575,-0.0897172325771492
"25%",-0.352261044975722,-0.0892262736227801
"26%",-0.351552812410043,-0.0888044692575019
"27%",-0.350951658106092,-0.0883586333877676
"28%",-0.350390309422152,-0.0878836298804791
"29%",-0.34993683081999,-0.0872525171099036
"30%",-0.349416771179154,-0.086789270045889
"31%",-0.348938771690831,-0.0862929927366306
"32%",-0.348647748503369,-0.0858831819687352
"33%",-0.348140301435384,-0.0855068663661117
"34%",-0.347597607312904,-0.0851773921145692
"35%",-0.347131379633119,-0.0847019417698062
"36%",-0.346777598517209,-0.0844181994425544
"37%",-0.346327262045213,-0.0839919312308176
"38%",-0.345748407062341,-0.0834826763577998
"39%",-0.345305238094746,-0.0830212896463374
"40%",-0.344831615206655,-0.0826184819906369
"41%",-0.344514685544676,-0.0822224336181143
"42%",-0.344053614845802,-0.0817395626322019
"43%",-0.343528945882232,-0.0814717673399145
"44%",-0.343042687918692,-0.0809811153549448
"45%",-0.342703946658143,-0.0804824107506512
"46%",-0.342270298989892,-0.0802212401933511
"47%",-0.342064160336494,-0.0797558826214544
"48%",-0.341561260456624,-0.0793364225972196
"49%",-0.341235376861897,-0.0789239665845939
"50%",-0.340859198950426,-0.0783988603445817
"51%",-0.340489730704589,-0.0778602423978885
"52%",-0.340202647941505,-0.0774749100046843
"53%",-0.339752439379179,-0.0771067096685219
"54%",-0.339392768900535,-0.0766817318605234
"55%",-0.339019593817902,-0.0762410443518483
"56%",-0.338598686244773,-0.0758871581774995
"57%",-0.337941900338908,-0.0755182833675101
"58%",-0.337529881621334,-0.0751524044218634
"59%",-0.337170486669443,-0.0746992542350556
"60%",-0.336664274513721,-0.0742488779368047
"61%",-0.336157386524035,-0.0738712976589444
"62%",-0.335925010931416,-0.0734327491022606
"63%",-0.335585257325918,-0.0730723690477917
"64%",-0.335149641322951,-0.0726684255069674
"65%",-0.334612659367003,-0.072294957795443
"66%",-0.334234616655799,-0.0717815739828194
"67%",-0.333860372130889,-0.0713079402399477
"68%",-0.333491005814324,-0.0707651587836472
"69%",-0.332934245646681,-0.0702926049603523
"70%",-0.332581503925305,-0.0698886139403737
"71%",-0.332130145894493,-0.0693883347492982
"72%",-0.33181406944514,-0.0689256320362341
"73%",-0.331393888986678,-0.0685524387919523
"74%",-0.330880650429457,-0.0678908940745784
"75%",-0.33040053073755,-0.0673920763810304
"76%",-0.329871252902524,-0.066897808148218
"77%",-0.329474514662638,-0.0662622000405625
"78%",-0.328927553314914,-0.065573397391675
"79%",-0.328346393064447,-0.065107749860573
"80%",-0.327780206145571,-0.0645609902578414
"81%",-0.327254011320767,-0.0641556359314912
"82%",-0.326577801485055,-0.0634720184644017
"83%",-0.326028886222518,-0.0629691794970095
"84%",-0.325450591201393,-0.0624366659190882
"85%",-0.3248510128181,-0.0618928544765555
"86%",-0.324301430495408,-0.0612176154370978
"87%",-0.323418901778961,-0.060742607049569
"88%",-0.322782052042488,-0.0599139757743795
"89%",-0.321996317702412,-0.0590802181005953
"90%",-0.321272760792278,-0.0581965729504604
"91%",-0.320585635146845,-0.0573064459781961
"92%",-0.31966611685629,-0.0565873812692928
"93%",-0.318768193406136,-0.055135876346689
"94%",-0.31760036648263,-0.0531402118060696
"95%",-0.316188893528253,-0.0516300190714585
"96%",-0.314694816639619,-0.0496690215316742
"97%",-0.312914534909668,-0.0473728245313428
"98%",-0.310651216956659,-0.0418065304644971
"99%",-0.307065572189923,-0.0239852904846932
