"","V1","V2"
"1%",-0.584555888280766,-1.02534243776823
"2%",-0.537854008516554,-0.795211678091852
"3%",-0.49717560987293,-0.788560353850713
"4%",-0.450778113468494,-0.760139867458048
"5%",-0.422608757131077,-0.695975301839445
"6%",-0.343742346978957,-0.559390838724777
"7%",-0.258407794865452,-0.407123577510209
"8%",-0.252090381320038,-0.401177764812676
"9%",-0.247649042433981,-0.39785810885005
"10%",-0.244619746251088,-0.395127985129123
"11%",-0.243041123743847,-0.393446021692184
"12%",-0.240980447394595,-0.392017739947144
"13%",-0.239801019872489,-0.390400787263672
"14%",-0.238555118612977,-0.389187440995277
"15%",-0.237617853971921,-0.388043226018211
"16%",-0.236865107794153,-0.387106039217402
"17%",-0.235960979257367,-0.38626861142865
"18%",-0.235072776219758,-0.385572383022477
"19%",-0.23425436646615,-0.384716371470778
"20%",-0.233510972031619,-0.383583295734614
"21%",-0.232846703091329,-0.382905583195152
"22%",-0.232267651306192,-0.382337375747662
"23%",-0.231487638583053,-0.381911809456664
"24%",-0.230895159900845,-0.381340145057525
"25%",-0.230053303463347,-0.380692333652002
"26%",-0.229621457237941,-0.380097863564021
"27%",-0.229052254417107,-0.37966377108042
"28%",-0.228571634159637,-0.379105345227934
"29%",-0.228039793889,-0.378749731292709
"30%",-0.227574776783373,-0.378274225555668
"31%",-0.227005511749762,-0.377935232763821
"32%",-0.226560095489454,-0.3774422355837
"33%",-0.22608997386792,-0.37701347005253
"34%",-0.225634167560026,-0.376626846138298
"35%",-0.22526861155409,-0.376201339136634
"36%",-0.224870676830915,-0.375706585285715
"37%",-0.224418465877365,-0.375278084706115
"38%",-0.223997010609694,-0.374809408542072
"39%",-0.22357196083878,-0.374427976118432
"40%",-0.223132747312859,-0.37390325083345
"41%",-0.222582246432893,-0.373452897206023
"42%",-0.222139011671401,-0.373068622150289
"43%",-0.221732034594962,-0.372715739083205
"44%",-0.221382115650292,-0.372381819926748
"45%",-0.220947405121381,-0.371881249261412
"46%",-0.220591022845943,-0.371521103062043
"47%",-0.220169435255493,-0.371182353399232
"48%",-0.21976457354081,-0.37085677244115
"49%",-0.219331723374905,-0.370172243531514
"50%",-0.218913906880449,-0.369859542470854
"51%",-0.218578396765116,-0.369480772369274
"52%",-0.218188824347805,-0.369031710184183
"53%",-0.217811430721301,-0.368599281909798
"54%",-0.217435398309142,-0.368316743617245
"55%",-0.217008252668452,-0.367917724343474
"56%",-0.216674778466849,-0.36734631338032
"57%",-0.216299283937802,-0.367069221350248
"58%",-0.215992349188145,-0.36671456247689
"59%",-0.215655116868054,-0.366327076609449
"60%",-0.215151108702045,-0.365996631157336
"61%",-0.214732765759413,-0.365600299437385
"62%",-0.214241581476763,-0.365220603937298
"63%",-0.213750780560218,-0.364713598126481
"64%",-0.213260680108119,-0.364074312836055
"65%",-0.212939503353423,-0.36363697158405
"66%",-0.212642547560031,-0.363142433546243
"67%",-0.211978899899861,-0.362700817589468
"68%",-0.211503697593637,-0.362334483503346
"69%",-0.210960125777797,-0.362028623347804
"70%",-0.210736568819096,-0.361274516992246
"71%",-0.210325702978342,-0.360838886970415
"72%",-0.209999385936942,-0.360428744700494
"73%",-0.209375600134825,-0.360009071150022
"74%",-0.208987031374833,-0.359692614947473
"75%",-0.208478136087712,-0.359213798577685
"76%",-0.208158276942159,-0.35878984572612
"77%",-0.207739327564404,-0.358324952134352
"78%",-0.207081930676881,-0.357762095052578
"79%",-0.206375150214771,-0.357251731264463
"80%",-0.205957685705081,-0.356637002812238
"81%",-0.205532954686243,-0.356063643535869
"82%",-0.204935559678502,-0.355344908351275
"83%",-0.204400735217909,-0.354697678278765
"84%",-0.203971732486568,-0.354072851068195
"85%",-0.203127671070023,-0.353167250371359
"86%",-0.202298559404077,-0.352420192855695
"87%",-0.201851183635099,-0.351497896952254
"88%",-0.201333595092834,-0.350896552068613
"89%",-0.200680823476707,-0.350190348122694
"90%",-0.199895608246115,-0.349318836479029
"91%",-0.198925714765533,-0.348494022855899
"92%",-0.197958054539888,-0.347430433354686
"93%",-0.196890670710395,-0.346563164615133
"94%",-0.195386716338072,-0.345221001167373
"95%",-0.193719370183385,-0.343480338173058
"96%",-0.191940014108566,-0.342053631701488
"97%",-0.190006545581309,-0.34029421337947
"98%",-0.186740967527274,-0.337997635847271
"99%",-0.182985459057939,-0.334278628173952
