"","V1","V2"
"1%",-0.861064345950042,-0.241708727471583
"2%",-0.837156400149313,-0.222731984027139
"3%",-0.799848851122078,-0.203792006081733
"4%",-0.744535920729121,-0.177107610512026
"5%",-0.654688726521715,-0.160063498058406
"6%",-0.50554466264751,-0.120665709877951
"7%",-0.450430931266142,-0.113337296490618
"8%",-0.445964457365564,-0.109502994226466
"9%",-0.443415770344711,-0.107038694674689
"10%",-0.4417050249952,-0.105130991014518
"11%",-0.440052475041562,-0.103656978260429
"12%",-0.438800411412271,-0.101959284065061
"13%",-0.437408408305741,-0.100938631702395
"14%",-0.436349409698275,-0.0999372369024062
"15%",-0.435771611722647,-0.0991150542662958
"16%",-0.43464511326371,-0.0982123806836577
"17%",-0.434057904694332,-0.0973988582087432
"18%",-0.43350372380321,-0.0967813613144725
"19%",-0.432615829064804,-0.0961967221806005
"20%",-0.4318938809349,-0.0951536453048527
"21%",-0.431300490065905,-0.0946350136346891
"22%",-0.4305925604986,-0.0937427513307182
"23%",-0.429917223265078,-0.0931146338290246
"24%",-0.429265426390174,-0.09267332622616
"25%",-0.428761557793475,-0.0923138545237159
"26%",-0.428073363911549,-0.0919204560979236
"27%",-0.427389521682391,-0.091326487629677
"28%",-0.426830281222746,-0.0907551127812325
"29%",-0.426396587764827,-0.090263256324311
"30%",-0.425768711871548,-0.0897848190606973
"31%",-0.425150023442873,-0.089293870689019
"32%",-0.424683714670803,-0.0887238926232592
"33%",-0.424368054760854,-0.0882384358001752
"34%",-0.423899846689086,-0.0879083753920522
"35%",-0.423352369845005,-0.0874407277432001
"36%",-0.422862114370292,-0.0870789539093765
"37%",-0.422273129603996,-0.0867137496877575
"38%",-0.421792507703964,-0.0860674977737801
"39%",-0.421373850536493,-0.0858282949872743
"40%",-0.420826993013786,-0.0853440283724373
"41%",-0.420446724436222,-0.0849870463949279
"42%",-0.420063161998719,-0.0846685786169963
"43%",-0.419615820654325,-0.0842097820432818
"44%",-0.419249242308142,-0.0838263230699154
"45%",-0.418909401217027,-0.0833544742266638
"46%",-0.418539351557938,-0.0829471382988289
"47%",-0.418105864853825,-0.082623430717783
"48%",-0.417712709652867,-0.0821321237613123
"49%",-0.417422436279052,-0.0816843934151256
"50%",-0.417056531551742,-0.0812461920358509
"51%",-0.416677887593139,-0.0808254546131674
"52%",-0.41616841516245,-0.0802288062929165
"53%",-0.415840628763756,-0.0800206109301601
"54%",-0.415355576462242,-0.079658668958133
"55%",-0.414948855496787,-0.0792814487272673
"56%",-0.414555926395661,-0.0788342140693903
"57%",-0.414158727610816,-0.0783799742853107
"58%",-0.413873322928249,-0.0779337358348863
"59%",-0.413515617036658,-0.0775227740129127
"60%",-0.413162854447131,-0.0770675863843957
"61%",-0.412740006567273,-0.0767104617461144
"62%",-0.412371206698613,-0.0763213671103159
"63%",-0.412008105731629,-0.0760308467039073
"64%",-0.411642902624998,-0.0756964643949442
"65%",-0.411152324094472,-0.0751994510769704
"66%",-0.410589699187675,-0.0748792704306663
"67%",-0.410064121707597,-0.074382807412022
"68%",-0.409685443280121,-0.0739033122990675
"69%",-0.409221129082822,-0.0734958073647251
"70%",-0.408794401845427,-0.0730451611576843
"71%",-0.408427626739081,-0.0725124425293401
"72%",-0.407868343906762,-0.0720762950913047
"73%",-0.407370496285454,-0.0713832992598919
"74%",-0.40703549026429,-0.0707634825041983
"75%",-0.406535191292587,-0.0701999353259345
"76%",-0.405911289564714,-0.0697625175712943
"77%",-0.405294215951075,-0.06933681276106
"78%",-0.404687895742757,-0.0688029307905526
"79%",-0.40399964523517,-0.0683426867984981
"80%",-0.40346322440008,-0.0678858974138292
"81%",-0.402834306169362,-0.0674516105411399
"82%",-0.402392552456124,-0.0667315853360451
"83%",-0.401798813297252,-0.0661146678967004
"84%",-0.401213636021991,-0.065430363678247
"85%",-0.400521122884944,-0.0649526278310982
"86%",-0.399786262223987,-0.0643903855881745
"87%",-0.399144421836906,-0.0636617964749778
"88%",-0.398206587244868,-0.0626354668903703
"89%",-0.397363913259187,-0.0617319280168152
"90%",-0.396700183893936,-0.0610767153541165
"91%",-0.395686702806543,-0.0603043598514736
"92%",-0.394365513433452,-0.0592326046020429
"93%",-0.39345083116367,-0.0583222393104362
"94%",-0.39263830772656,-0.0566350360715126
"95%",-0.391201064654057,-0.0555631710838656
"96%",-0.389520801256013,-0.0538908344499375
"97%",-0.387467465974226,-0.0519811852385838
"98%",-0.385413924946801,-0.0489311839022354
"99%",-0.380427164990786,-0.041291128318272
