"","V1","V2"
"1%",-7156.49543492277,-1037.31524310904
"2%",-6300.33203140523,-530.873420550981
"3%",-5801.98496130477,-323.784895823881
"4%",-4964.40839328235,-166.244340046951
"5%",-4177.7227817293,-49.7254033011931
"6%",-2935.00850114513,-24.9544123980982
"7%",-2388.38566496397,-11.6778524847609
"8%",-2019.69451885889,0.0868331079915694
"9%",-1602.03282617099,4.47914626559203
"10%",-1312.11314159345,69.1716960239795
"11%",-1010.17044995496,121.616213667199
"12%",-685.710635239569,228.640658062343
"13%",-421.866135157993,432.07900226853
"14%",-320.176875471952,635.321754945802
"15%",-230.273679471668,864.549533247662
"16%",-151.716562297679,1069.93233971672
"17%",-67.2025274679939,1307.897403787
"18%",-6.60167365943646,1552.80351761549
"19%",4.00604671533105,1827.29900623349
"20%",10.3938664084018,2053.01936161776
"21%",19.0096396070498,2307.98842227989
"22%",66.6992502781095,2514.13817532952
"23%",200.33880027716,2757.91410164133
"24%",340.46385385252,3034.73294574771
"25%",484.194611017264,3485.16563024183
"26%",714.058285583754,3984.31904955224
"27%",965.297846129666,4435.30969512414
"28%",1279.26391941308,4918.64948078978
"29%",1550.18479185301,5466.25050911673
"30%",1772.70909235937,5895.40249412859
"31%",1951.19929589275,6420.52706091413
"32%",2182.54167544391,6950.2486274823
"33%",2381.06710993021,7287.73414927413
"34%",2581.68753085089,7515.80172433617
"35%",2851.74257205823,7711.30352942529
"36%",3042.09090413728,7956.12545903686
"37%",3248.97515852627,8167.16676596943
"38%",3443.87573891791,8333.72411154028
"39%",3629.52065982307,8544.68790412169
"40%",3778.38869999869,8723.37309848661
"41%",3945.71307589566,8911.25765130537
"42%",4091.46965316594,9054.83450780997
"43%",4265.76966324088,9244.09861572293
"44%",4461.00762481808,9402.21496028902
"45%",4727.45297989417,9579.70329253198
"46%",4998.16649941381,9741.03004869355
"47%",5237.28870677212,9882.73602238915
"48%",5470.47178287333,10076.4114338558
"49%",5699.17063780207,10232.5832996738
"50%",5905.73554971081,10357.2002517789
"51%",6106.46997292404,10476.0572680634
"52%",6318.73803077754,10624.8000232424
"53%",6576.95515613447,10759.4794819807
"54%",6786.32439541852,10875.3428734868
"55%",7056.42111016428,10995.1893720671
"56%",7276.78194267326,11122.5454205926
"57%",7585.62825688604,11265.6429911297
"58%",7840.33231457244,11414.036700342
"59%",8060.84902288518,11572.2933201352
"60%",8262.38436831351,11747.245670175
"61%",8435.4941849141,11936.285611701
"62%",8592.92786613119,12110.0143440589
"63%",8758.34074320178,12288.5823538339
"64%",8899.4807286294,12442.3162008598
"65%",9027.36639027464,12630.7395614061
"66%",9150.8638686408,12815.5097237712
"67%",9264.58377244399,13004.3505859429
"68%",9381.44053494779,13274.9257305894
"69%",9482.53881243251,13476.6086718669
"70%",9607.29799918219,13651.6858866711
"71%",9709.29973090952,13819.7802580982
"72%",9844.88126195717,13961.9349368586
"73%",10002.5973451574,14112.2900049736
"74%",10147.843705543,14275.7923954088
"75%",10317.313321625,14399.7987487215
"76%",10468.5549935553,14552.3777498574
"77%",10637.2729471604,14694.3699179475
"78%",10803.793460144,14867.1215504432
"79%",10999.4440907168,15046.3232692004
"80%",11178.591955686,15244.1015409481
"81%",11359.6513980372,15415.9456688664
"82%",11535.6587669914,15610.4880329196
"83%",11722.7197647897,15764.7704513344
"84%",11944.4858135469,16048.1054683737
"85%",12130.069309179,16280.3333784168
"86%",12342.6534379854,16587.9970438354
"87%",12499.1249770092,16882.7545539706
"88%",12695.7668737288,17253.67314399
"89%",12845.1506957955,17574.9774289681
"90%",13023.1983712868,17871.7392281322
"91%",13208.4542229318,18145.7142539609
"92%",13412.0014526652,18438.8355128768
"93%",13584.4589871051,18745.6678279957
"94%",13794.1570323517,19203.0429860216
"95%",14058.9562691861,19622.4782024238
"96%",14331.8919417301,20152.7620761477
"97%",14621.9147712832,20716.9634371902
"98%",15019.0436927775,21433.6209348802
"99%",15410.6581996118,22226.0706650701
