"","V1","V2"
"1%",-11233.4385648917,-11429.2176325092
"2%",-9899.64326991614,-9770.82620729389
"3%",-8894.83750499041,-7039.86799539003
"4%",-8094.39244723854,-5317.24027635517
"5%",-7579.13994985098,-4364.31724344571
"6%",-7146.19418283425,-3842.86693536191
"7%",-6769.13865606409,-3411.01783263457
"8%",-6429.65337684988,-3083.22448706654
"9%",-6178.33442364883,-2712.55639710373
"10%",-5951.16481369039,-2247.61334858138
"11%",-5735.17361269693,-1693.92576531453
"12%",-5463.11675942243,-1317.01131768922
"13%",-5159.02655283191,-1020.17397596494
"14%",-4888.89141368707,-746.172506365782
"15%",-4575.48811402467,-468.083240255428
"16%",-4367.57415582819,-234.124349041305
"17%",-4155.45654482711,-136.16921813526
"18%",-3944.03026801161,-62.2430614877379
"19%",-3744.20097120709,-17.9955673088164
"20%",-3576.90101584261,-2.20411642304042
"21%",-3412.22215735368,3.05848341800458
"22%",-3225.64737863654,12.5672314876378
"23%",-3052.16782607402,53.4971256861644
"24%",-2864.41317061664,214.592137815396
"25%",-2698.24751923408,551.486527310526
"26%",-2517.48948157197,882.229200697183
"27%",-2360.76698595703,1403.66863657565
"28%",-2168.63102150299,2263.18386229421
"29%",-1991.95782917929,2954.22643800767
"30%",-1811.05523450233,3852.52539919065
"31%",-1647.71406348442,4458.22111633189
"32%",-1471.41033259853,4855.28126112433
"33%",-1321.629729937,5184.00498215475
"34%",-1193.44230328188,5641.54659110947
"35%",-1084.00924218172,6123.1991357747
"36%",-967.649183116944,6783.5062706318
"37%",-832.706831517388,7200.90118286733
"38%",-714.961670430474,7590.95483051661
"39%",-592.621171997113,8021.49472154902
"40%",-452.626593693229,9070.172639697
"41%",-304.497908727027,9675.13801172361
"42%",-175.327427165611,10287.8534847639
"43%",-105.376028727065,10970.1177576826
"44%",-76.3578606771696,11351.299665838
"45%",-33.5363915862979,11774.4660742566
"46%",-8.52007891182901,12207.2028618672
"47%",-2.79551187290731,12487.1828855516
"48%",5.05026167562822,12754.988646686
"49%",41.1888876365562,12957.5830965784
"50%",102.38073780959,13165.0086374259
"51%",230.937228664213,13377.2737854078
"52%",329.882241142559,13556.0673388866
"53%",478.361412971955,13716.8903639939
"54%",630.487741565947,13890.110739918
"55%",782.431715273412,14096.8330833636
"56%",941.650581373503,14328.721168599
"57%",1131.1114976758,14556.5687089773
"58%",1353.68087952638,14771.7671019037
"59%",1596.03951927243,15008.2979555695
"60%",1849.90418261701,15389.733897538
"61%",2183.61961244953,15739.8314783835
"62%",2460.99452591036,16097.980275896
"63%",2707.21018074672,16414.3063669529
"64%",3145.66528794314,16701.1733890923
"65%",3614.20134171318,16966.0432176773
"66%",4012.05961484296,17365.2049756148
"67%",4297.16596200625,17886.9971453908
"68%",4622.85811965776,18478.3592133143
"69%",5022.7285880029,18840.2101372326
"70%",5285.94815579839,19250.9495695911
"71%",5545.11169448987,19535.4556881499
"72%",5913.90393887186,19797.3617175583
"73%",6252.86000470363,20055.5261974546
"74%",6567.92576533195,20331.5621806332
"75%",6884.15142866266,20606.1855973267
"76%",7136.83231823168,21008.3347376746
"77%",7404.10010061892,21380.8607686672
"78%",7698.56119579534,21673.0285845144
"79%",7915.19667325368,22147.9706937371
"80%",8120.88991361293,22618.7152612419
"81%",8427.14051608268,23040.1075289231
"82%",8896.28918305692,23344.6789596992
"83%",9363.97029074993,23575.9137159031
"84%",9944.84277788295,23791.7657661888
"85%",10710.4113100739,24018.0235098913
"86%",11245.6061195028,24288.2410289792
"87%",12130.480936255,24568.7854506071
"88%",12761.5167891093,24851.7358649572
"89%",13373.159617925,25162.9674646551
"90%",14147.9584593411,25384.5833182428
"91%",14961.5001886308,25646.1309320369
"92%",15531.6306967426,26017.8584150012
"93%",15949.0083405555,26508.3229195407
"94%",16426.4899252009,26886.6132221691
"95%",17051.6878399693,27287.9329875111
"96%",17694.8140736819,27706.7150586013
"97%",18985.8384328654,28222.6684907801
"98%",19681.8375381394,28645.4997516342
"99%",20286.6911242943,29423.851456624
