"","V1","V2"
"1%",-12268.497706928,-9638.28495643117
"2%",-10826.6572482308,-8845.89255960124
"3%",-10178.6394956825,-8034.2419278083
"4%",-9615.13324151604,-7306.52542972627
"5%",-8827.35207951168,-6275.02004772092
"6%",-6660.85520828438,-5479.41404446655
"7%",-5879.14243539702,-4860.76832307046
"8%",-5424.65070116308,-4417.11858660119
"9%",-4958.63980681853,-3984.93253448465
"10%",-4639.00718712816,-3536.12899856271
"11%",-4282.19998951577,-2942.71786514651
"12%",-3913.90116862236,-2407.77047909158
"13%",-3608.74851278957,-1865.09371241035
"14%",-3213.20881878289,-1493.1707385452
"15%",-2915.66545338748,-1168.18355658353
"16%",-2424.45129254801,-853.042456444918
"17%",-1772.5275911476,-619.864449769925
"18%",-1191.9285198109,-459.00469983524
"19%",-270.129080120452,-340.753849113827
"20%",-68.3375025390361,-215.251076432657
"21%",-9.66638979715405,-96.9047010321928
"22%",0.88725756376688,-17.6213003986254
"23%",5.80706086407771,-9.2881630403005
"24%",18.7465332556611,-3.23330349613581
"25%",37.6273196038353,3.73516498128144
"26%",73.1162784839302,34.1877658226959
"27%",157.041584969969,73.5044102959923
"28%",472.124962868989,139.334261758918
"29%",785.798974957456,227.507655228228
"30%",1108.96913486651,336.476633148697
"31%",1413.87262700241,412.039444511405
"32%",1691.66897711825,574.251352669413
"33%",1986.11911616758,797.805574803762
"34%",2299.00275823944,1031.28436189085
"35%",2554.51412435535,1297.21488240381
"36%",2770.41161944278,1590.33853292448
"37%",2993.74600440232,1829.87622977696
"38%",3234.08670970073,2080.83848250123
"39%",3473.92837315505,2421.94562232029
"40%",3716.43151951701,2738.8968881002
"41%",3953.41818422688,3008.70539424957
"42%",4350.76449666635,3234.95785927548
"43%",4708.5556071868,3525.80385211759
"44%",5058.1614957249,3806.0501685669
"45%",5430.99241755345,4079.25066970465
"46%",5776.8158675371,4455.458568382
"47%",6074.94434611564,4888.15680607765
"48%",6319.81615926694,5183.5383138553
"49%",6569.81070658376,5576.31315352874
"50%",6773.86240417201,5972.3449608245
"51%",6968.33650860906,6295.47212362817
"52%",7204.1591793161,6612.29160751317
"53%",7391.39599331292,6910.86533411019
"54%",7546.23299485731,7139.72746520473
"55%",7703.91236670281,7367.98297937948
"56%",7851.1266725119,7560.23405432876
"57%",8029.78150846626,7748.92649790448
"58%",8184.63252983002,8017.00151871913
"59%",8388.98462840995,8365.09158523323
"60%",8626.79507132341,8723.31099528941
"61%",8845.38248596261,8988.87263834666
"62%",9069.77929762047,9213.39565490812
"63%",9242.08569422349,9432.95180188695
"64%",9494.94162192799,9639.39054340775
"65%",9862.40064930245,9880.16940304069
"66%",10270.1664197993,10191.3427328382
"67%",10579.7227129709,10503.8358043521
"68%",10861.2621440361,10801.8513553838
"69%",11094.9038549918,11081.0075127964
"70%",11320.3193396256,11369.9362300964
"71%",11536.6099391747,11618.039448026
"72%",11747.1505757894,11922.7464037668
"73%",11936.561275681,12230.3055262123
"74%",12180.4805304412,12518.3864292975
"75%",12411.0115806603,12850.3669015543
"76%",12736.5896204683,13089.6083595123
"77%",13028.7818735988,13336.7312437946
"78%",13340.4607490357,13647.9323421866
"79%",13601.2868396179,13921.3244915412
"80%",13858.5843309236,14175.155127167
"81%",14070.1900301905,14451.7193906875
"82%",14272.9089352957,14771.4850151856
"83%",14448.4741191416,15037.2170830771
"84%",14629.8834208286,15312.0045364582
"85%",14808.6286958651,15544.5506859928
"86%",14983.4417730756,15825.2807623076
"87%",15197.8485996332,16020.40321223
"88%",15428.7925829066,16207.9381591132
"89%",15717.3481862174,16413.4478155134
"90%",16083.9198194541,16590.5420825327
"91%",16396.0738531988,16769.9667785044
"92%",16682.4591461794,16952.9403829507
"93%",16955.7881439638,17149.0394715168
"94%",17312.5178987414,17406.0353974084
"95%",17721.1570743074,17743.2134772216
"96%",18375.009317908,18055.0398792417
"97%",18745.4794189598,18548.6126726538
"98%",19214.066564935,19266.2529373103
"99%",19936.3708462706,20684.3104412728
