"","V1","V2"
"1%",-11528.7614386243,-12270.1333441025
"2%",-10841.2064300513,-9071.65064982768
"3%",-10394.3446959813,-6398.46781516257
"4%",-10068.1913025359,-5794.0561181271
"5%",-9769.08672369277,-5411.38020267022
"6%",-9524.34368517813,-5024.0508422906
"7%",-9310.66635464617,-4717.42199964848
"8%",-9097.05315963534,-4308.74611962369
"9%",-8904.53471128042,-3969.90690937802
"10%",-8715.26361365799,-3648.73693402217
"11%",-8523.03709909457,-3297.93556390264
"12%",-8294.61267966301,-2937.83078320974
"13%",-7939.18625268765,-2645.81030569021
"14%",-7611.50713590482,-2370.58364270298
"15%",-7193.91848232457,-2199.52110061366
"16%",-6633.26383659512,-1998.42136959332
"17%",-6104.80123103661,-1806.36853846906
"18%",-5496.60978438688,-1585.95623887684
"19%",-4854.39412071392,-1371.39279698408
"20%",-3994.44919020467,-1133.01633083858
"21%",-2878.76535049229,-888.479168888565
"22%",-1774.01900466831,-713.100841437925
"23%",-1348.31887639927,-505.272463818877
"24%",-1041.40563009752,-350.011102118678
"25%",-830.763134008228,-238.875742204814
"26%",-682.599383070088,-107.074971968378
"27%",-545.771771028639,-38.7851800147012
"28%",-375.156914528621,-17.8712860183042
"29%",-183.566375136407,-8.61166286463021
"30%",-12.2631671597906,2.54193400080495
"31%",-0.00615731155814805,27.1409098203766
"32%",5.06497674219897,54.3496797486162
"33%",43.7634919502823,110.126949694542
"34%",109.85611467934,192.69344514931
"35%",198.005414711258,294.033514085009
"36%",270.8528658533,400.750511888387
"37%",377.874150762873,524.468553324738
"38%",613.337950442253,641.514070676129
"39%",914.591138532386,744.966624813609
"40%",1215.74767147509,831.704293349058
"41%",1538.15445505352,929.918087884485
"42%",1827.37505143071,1022.47936399556
"43%",2047.96505667439,1126.90499024927
"44%",2237.22547914151,1214.70724108799
"45%",2431.28234953084,1314.17814728034
"46%",2601.97622505459,1442.09127733946
"47%",2750.64021520702,1595.3208553559
"48%",2899.12538800433,1760.64843403172
"49%",3028.37911685624,1914.88329318886
"50%",3172.8811845609,2109.23401586189
"51%",3319.92317176459,2337.98275071129
"52%",3461.23413049211,2537.67174065332
"53%",3605.91182367053,2690.95334753085
"54%",3730.21426669197,2837.90234944837
"55%",3868.10863256091,3025.50582820938
"56%",3990.39628293515,3220.66685304279
"57%",4124.02439788919,3430.92728264901
"58%",4265.46291566406,3633.18697774388
"59%",4390.97709828169,3830.02084568053
"60%",4506.00387871394,4017.74565306941
"61%",4627.03296905727,4226.16651925719
"62%",4752.71193104341,4433.14340779624
"63%",4876.85383935582,4603.02056515552
"64%",5020.75581608782,4765.73938809976
"65%",5152.29863029534,4924.05710426374
"66%",5268.93475593952,5028.02196048281
"67%",5399.63669184682,5149.71785712814
"68%",5521.88525817306,5268.86193620679
"69%",5655.82008169524,5400.63393311963
"70%",5799.45432935901,5534.27063818322
"71%",5924.42451626999,5669.60313864578
"72%",6063.21858456004,5788.03034456205
"73%",6188.35441153196,5901.21802868738
"74%",6325.51849291051,6008.80074515785
"75%",6457.30228667318,6100.9584045258
"76%",6587.44611031839,6187.39392863651
"77%",6737.3169344516,6276.63089816599
"78%",6904.1408977736,6378.98215686525
"79%",7068.02712230142,6482.98177478213
"80%",7212.40630583355,6609.89101311687
"81%",7428.98825604413,6732.80475085437
"82%",7651.61857170649,6876.1044829562
"83%",7885.0024594206,7013.49197091294
"84%",8114.61698870179,7133.965863127
"85%",8286.57501127851,7291.36273791691
"86%",8469.82373456621,7405.9617050443
"87%",8601.08066265525,7566.15290284754
"88%",8759.26373525307,7732.23947890863
"89%",8931.09513381296,7910.34379404887
"90%",9099.47225363121,8105.09184594227
"91%",9274.74377405325,8277.79330834537
"92%",9565.75273374621,8497.98915358233
"93%",9956.66465312823,8710.26117534818
"94%",10556.2552980703,8928.69095310363
"95%",11296.8699074427,9184.27800429297
"96%",11981.14801805,9464.09140612523
"97%",12404.1121389193,9796.93739197597
"98%",12838.3332154263,10442.8042258327
"99%",13358.2714890045,11215.0923340013
