"","V1","V2"
"1%",-14231.9459662231,-8498.86793960273
"2%",-13730.9806449128,-7917.25002241636
"3%",-13214.2772738052,-7454.85003266515
"4%",-12777.5026478041,-7050.50731417172
"5%",-12512.944140601,-6710.19143638692
"6%",-12257.2533208234,-6398.76229081851
"7%",-11994.8104322794,-6138.20371832208
"8%",-11502.6333712454,-5931.01599051241
"9%",-11060.0408149642,-5678.36989750887
"10%",-10662.5843460112,-5486.37421145994
"11%",-10260.8114972186,-5298.03285677301
"12%",-9828.26529136173,-5107.91809473233
"13%",-9420.94343281849,-4967.38009129403
"14%",-9132.43355529267,-4830.93048834295
"15%",-8880.93353996292,-4701.29975036682
"16%",-8611.36001182339,-4587.25579128005
"17%",-8379.93217320284,-4458.29153508447
"18%",-8181.83224382355,-4320.50240247247
"19%",-7952.72613778908,-4193.95131768553
"20%",-7729.06327469188,-4083.1287713047
"21%",-7479.5986189167,-3980.15779306246
"22%",-7240.6706807895,-3891.15216747291
"23%",-7022.27674030179,-3801.94964174438
"24%",-6801.20752184157,-3723.59466434338
"25%",-6603.37690627535,-3635.33516816588
"26%",-6434.17135244386,-3543.8617288433
"27%",-6237.87958766287,-3433.62861474517
"28%",-5981.4586018898,-3334.34721130617
"29%",-5746.70103825637,-3245.32052287896
"30%",-5526.75572083379,-3168.36828168705
"31%",-5351.66931905287,-3060.7656848621
"32%",-5193.86605765626,-2984.50522559695
"33%",-5018.73161647298,-2872.79046312321
"34%",-4836.60239331906,-2761.18960851876
"35%",-4570.90205533568,-2659.01747234891
"36%",-4356.74692471533,-2572.90757616212
"37%",-4156.97446677695,-2483.29432448284
"38%",-3915.92547993589,-2393.74167319798
"39%",-3733.24022431919,-2286.7088420403
"40%",-3550.75858595471,-2166.57805886178
"41%",-3361.25387065324,-2018.42166999761
"42%",-3188.6966823189,-1889.74880121649
"43%",-3019.76685258936,-1757.24372560331
"44%",-2875.44826762063,-1619.79007878481
"45%",-2702.1716133504,-1498.34391105471
"46%",-2549.18328249868,-1375.9119726927
"47%",-2351.25486206088,-1257.38407281502
"48%",-2163.48576135948,-1127.75777573463
"49%",-2006.97260195124,-1009.73842208854
"50%",-1808.87102587103,-859.434520288103
"51%",-1662.41998629885,-707.472450233512
"52%",-1501.64592801471,-590.544962369005
"53%",-1361.56068541465,-484.108025199691
"54%",-1186.75023391761,-380.526558328588
"55%",-980.659863324195,-294.745151782209
"56%",-829.262670337063,-222.266308148267
"57%",-629.620990831507,-149.189744816183
"58%",-475.383004060868,-93.4477948652449
"59%",-328.897333893207,-61.0511239833388
"60%",-197.30505629829,-41.5636541913521
"61%",-124.753295043202,-29.4225435815391
"62%",-84.5983269742069,-20.456325863995
"63%",-41.2287068080716,-4.99677385646364
"64%",-16.3245783709742,2.12987701232965
"65%",-10.4215243823199,17.7748176885348
"66%",-4.71030250688254,58.8430640063878
"67%",0.176841129263162,124.765892186157
"68%",19.7094464026917,220.853800617341
"69%",74.7133603287805,334.540753946503
"70%",153.275441085442,456.966337636511
"71%",224.384911557892,580.376592571723
"72%",322.161784402392,714.004507869934
"73%",422.039366475534,843.175946761721
"74%",528.461331054884,986.629094651491
"75%",650.615219754151,1098.59729809615
"76%",776.736217608036,1247.40008753614
"77%",894.053472353022,1455.13756282097
"78%",1047.07305245162,1650.1378892691
"79%",1213.29781986425,1915.6676142515
"80%",1391.03187577268,2192.54647925057
"81%",1640.21941377103,2478.32058942013
"82%",1853.6122429697,2808.98063143339
"83%",2053.15153438003,3102.94403888567
"84%",2293.93302291922,3364.85602499794
"85%",2556.99881683497,3594.99185269551
"86%",2865.88607201491,3786.56418262176
"87%",3154.33455593503,4019.78366816884
"88%",3436.95727489295,4269.80558688188
"89%",3772.98444617937,4550.75448116535
"90%",4121.55559793623,4902.91986999626
"91%",4370.99117981093,5278.17673468378
"92%",4632.74141112712,5500.04190668102
"93%",4874.2101920009,5774.61886941844
"94%",5160.51615058648,6115.80983699743
"95%",5579.11751169596,6561.90662817087
"96%",6027.68327246031,7072.47124520737
"97%",6627.18237065881,7649.93919803459
"98%",7266.73748716946,8181.9971495704
"99%",8562.86095506681,9119.90554321423
