"","V1","V2"
"1%",-17834.760413205,-16540.5522127845
"2%",-17199.7645299988,-15598.3103173223
"3%",-16953.183455423,-15068.5230967839
"4%",-16643.4466269141,-14120.9101205408
"5%",-16352.7466386934,-13495.3887820251
"6%",-16051.1799623639,-13000.2425273223
"7%",-15813.8843485273,-12543.1088851107
"8%",-15565.2424614056,-11415.8644042495
"9%",-15347.9780405071,-9779.33273057156
"10%",-15173.8906590176,-7517.76712564223
"11%",-14983.391009658,-4974.64277918332
"12%",-14792.9102112939,-4167.70625269523
"13%",-14629.97299412,-3650.22960714352
"14%",-14460.5447952208,-3265.94040057349
"15%",-14301.6282727294,-2704.16621940186
"16%",-14120.994092461,-2094.92253952895
"17%",-13984.4990352263,-1400.87038969231
"18%",-13812.5591758806,-834.217262759256
"19%",-13610.1538289333,-218.363929548949
"20%",-13420.9121662044,-105.620520743192
"21%",-13259.1381657669,-55.3474105068653
"22%",-13072.254756466,-31.2625798716577
"23%",-12895.805102196,3.74805839629481
"24%",-12739.1681302933,15.6945083165434
"25%",-12562.1620118662,53.7524692396821
"26%",-12412.3759306313,195.055784901744
"27%",-12271.7809417049,354.26786480023
"28%",-12112.9199036097,507.147896765086
"29%",-11960.0676426962,729.763365300869
"30%",-11786.4929283864,971.820401509835
"31%",-11632.6505806033,1222.10350323952
"32%",-11448.1046877467,1521.55246105865
"33%",-11243.6002548293,1853.31021114282
"34%",-11058.0345225771,2092.66307382871
"35%",-10814.7561626691,2307.91426043737
"36%",-10593.8019882338,2516.72342518253
"37%",-10383.8292632248,2724.0797409222
"38%",-10183.0945275048,2982.25953967618
"39%",-9966.95524836998,3191.31044914346
"40%",-9773.1578018272,3391.66389924321
"41%",-9584.4035764457,3597.23716680686
"42%",-9348.84409033956,3805.21842753123
"43%",-9138.32475635983,3987.3579436655
"44%",-8843.63067055313,4154.13700063138
"45%",-8550.25309248796,4309.50944548911
"46%",-8107.92834961723,4441.15559948573
"47%",-7563.71103565661,4616.95183952532
"48%",-6844.60793846161,4782.63531799025
"49%",-6026.00168505031,4927.88969485102
"50%",-5423.13808085762,5126.97722944763
"51%",-4966.2402253423,5337.76172598542
"52%",-4668.03301802393,5517.20539396622
"53%",-4373.22720390397,5720.80641763559
"54%",-4064.55730668977,5912.67597495714
"55%",-3742.50353890477,6059.86815177664
"56%",-3419.71937280193,6189.58869892846
"57%",-3148.28306921901,6319.14247336604
"58%",-2947.40827387752,6473.03869176815
"59%",-2715.79219951656,6601.8652490693
"60%",-2364.43787099935,6727.40073087978
"61%",-1942.31104007489,6842.37555296851
"62%",-1534.14314377368,6993.12537685327
"63%",-1182.0171957059,7121.78668836085
"64%",-846.63120381752,7219.50315680769
"65%",-545.281259321208,7327.03022352488
"66%",-296.961371879328,7439.96842670133
"67%",-105.539355919645,7565.63474977605
"68%",-58.0353055929877,7693.02164007259
"69%",-29.0852210573377,7815.90578119602
"70%",-6.17047469731312,7920.08534609958
"71%",0.846216200506448,8074.81585152088
"72%",7.75983660043902,8194.94926718982
"73%",63.9919974531268,8357.04399153921
"74%",175.640570634791,8496.66512285415
"75%",293.857386973889,8651.02466916307
"76%",489.072582845272,8773.89186592877
"77%",1080.72538637523,8915.89775280005
"78%",1789.23260298116,9031.11010571545
"79%",2417.96571291258,9152.05266009675
"80%",3204.3333632703,9266.80721040159
"81%",3787.71258185357,9389.60834404754
"82%",4450.27914803184,9486.19741754945
"83%",5561.5767137333,9580.76066759187
"84%",6670.48893925076,9687.09170486063
"85%",10967.6365158207,9788.26868178019
"86%",12145.9104177641,9899.78985883275
"87%",12564.3447854285,10028.8923781301
"88%",12905.6204633483,10175.3916608492
"89%",13120.0269271187,10301.2782984145
"90%",13370.6298095006,10461.389133565
"91%",13593.0304155245,10681.3518063038
"92%",13887.2192502213,10854.1973810018
"93%",14185.8093916621,11022.5727168362
"94%",14494.9784011405,11197.4505096021
"95%",14913.6824082177,11350.5318023265
"96%",15398.5833971725,11549.0897648666
"97%",16038.3642912788,11777.3175037413
"98%",16550.5763789527,12165.5567705538
"99%",17116.7599878814,12659.9847430203
