"","V1","V2"
"1%",0.344406514174933,0.595155833271719
"2%",0.350105779906444,0.599904436231315
"3%",0.353922881486938,0.602256101785161
"4%",0.355982929736608,0.603823973740899
"5%",0.358636614501969,0.605743874556143
"6%",0.360273470995007,0.607197467553924
"7%",0.361641133303051,0.608688918316147
"8%",0.363210341778707,0.610318160154757
"9%",0.363789407725086,0.611806235153842
"10%",0.364980210183629,0.612922557132274
"11%",0.36651116865955,0.613794836681565
"12%",0.367576390077697,0.614816035349727
"13%",0.368445093766932,0.615660851839729
"14%",0.369316886315154,0.616350257080968
"15%",0.370254610813667,0.617086647759546
"16%",0.371278897040849,0.617739754206492
"17%",0.371800089153788,0.618460780965476
"18%",0.372636624994026,0.618869107431728
"19%",0.373421950357564,0.619765321467775
"20%",0.374151524766177,0.62041607639602
"21%",0.374796937467051,0.621137873814207
"22%",0.375590402573332,0.621764119757566
"23%",0.375954653677853,0.622568125082959
"24%",0.376473705759905,0.62307922434624
"25%",0.377033534786635,0.623704148148971
"26%",0.377465746721556,0.624256412517117
"27%",0.378024781910421,0.624851003588888
"28%",0.378754455543587,0.625402652968376
"29%",0.379411642211227,0.626176904687069
"30%",0.379939156916383,0.626770587263127
"31%",0.380603181828282,0.627443480057177
"32%",0.380958939136415,0.627901561087465
"33%",0.381692471921644,0.628529756278476
"34%",0.382302562036554,0.629248154795788
"35%",0.382836394690923,0.62971572225843
"36%",0.383396860878207,0.630264264088246
"37%",0.383903648436839,0.630841209792119
"38%",0.384549083122503,0.631172507627444
"39%",0.385007024073815,0.631651874671868
"40%",0.385213673098377,0.631979380620401
"41%",0.385591352974053,0.63247263713635
"42%",0.386230496074832,0.633299800522828
"43%",0.386943389829445,0.63388256698316
"44%",0.387337752329937,0.634407500869645
"45%",0.387695610894921,0.634944275272696
"46%",0.38795729249599,0.635271429418528
"47%",0.388629780053761,0.635707207105145
"48%",0.389258508157752,0.636363487929716
"49%",0.389650462590157,0.637003732471253
"50%",0.39001318568135,0.637536165380338
"51%",0.390472863502343,0.637984077501384
"52%",0.390860568920801,0.638436066268578
"53%",0.391365513231846,0.638795071495202
"54%",0.391735619617848,0.639317471156492
"55%",0.392162472603233,0.640010692138991
"56%",0.392635349464402,0.640575765746764
"57%",0.39308577104137,0.641132217569581
"58%",0.393561368107699,0.641715973336848
"59%",0.394100019666894,0.642265847411281
"60%",0.394758116379482,0.642774886279573
"61%",0.395215699359092,0.64333841253317
"62%",0.395882450647463,0.643910574178643
"63%",0.396248978417977,0.644286558263719
"64%",0.396628947529754,0.644748133338699
"65%",0.397351312919532,0.645185776535104
"66%",0.397957525636787,0.645786198566098
"67%",0.398678151587416,0.646151702615127
"68%",0.399157210642113,0.646523758840582
"69%",0.39969728103474,0.647267049457437
"70%",0.40024568510394,0.647861208241943
"71%",0.40082497697715,0.648556151644579
"72%",0.401400623270215,0.648925826729215
"73%",0.402231624664961,0.649444647752508
"74%",0.402757202512004,0.650077256729495
"75%",0.403723578974068,0.650898896325127
"76%",0.404534037680795,0.651386197969847
"77%",0.405226767097625,0.652208352896142
"78%",0.405905402738871,0.652934671495339
"79%",0.406513413095515,0.653493385620396
"80%",0.407286381897453,0.654353206952541
"81%",0.408616592442072,0.655082916636698
"82%",0.409338559448881,0.656042103315476
"83%",0.410611955958266,0.657363594529162
"84%",0.41122431029198,0.658334107910127
"85%",0.412342159121048,0.659517606623413
"86%",0.413548252861629,0.661058811172356
"87%",0.414839642123397,0.662306226120984
"88%",0.415983759886987,0.663783573003463
"89%",0.416955330923839,0.665829115906081
"90%",0.418562165729024,0.667800322608279
"91%",0.421036425109767,0.669993953522173
"92%",0.42405574426682,0.673407933799074
"93%",0.426945356243652,0.677183570085461
"94%",0.433505587569417,0.682428453680256
"95%",0.462445784082794,0.777043011634306
"96%",0.529223553797305,0.839543426962225
"97%",0.557872887387837,0.89918381823692
"98%",0.557872887387837,0.95456688757875
"99%",0.557872887387837,0.95456688757875
