"","V1","V2"
"1%",-13972.268511146,-16304.4542838072
"2%",-13499.9108338951,-14281.4770268502
"3%",-13086.8354935186,-13462.5665836159
"4%",-12717.666611842,-12988.4646667462
"5%",-11788.1888898637,-12093.8015004626
"6%",-10411.7155833951,-10815.0941826278
"7%",-8473.98377296099,-9955.98201942179
"8%",-7327.20249271317,-9392.64917185749
"9%",-6658.89790268955,-8772.55309986303
"10%",-5540.67274547764,-8262.64208315035
"11%",-4056.03045593233,-7574.98782952304
"12%",-3470.46155687392,-6060.56304630083
"13%",-2918.32375177416,-5133.86361750011
"14%",-2389.95002182198,-4447.16954375685
"15%",-1959.33116495147,-3824.09479304096
"16%",-1588.68303959604,-3009.24442455312
"17%",-1261.23316339998,-2639.98444039219
"18%",-847.008405635684,-2363.39705113166
"19%",-609.209495082402,-1960.62086233494
"20%",-428.003591017076,-1559.50050283098
"21%",-237.701861208345,-1333.33809946742
"22%",-138.622908233247,-1127.80580478061
"23%",-100.967610649763,-953.71734293527
"24%",-59.8243373778213,-748.682979341204
"25%",-26.3746968078372,-509.888621559327
"26%",-9.60752883456949,-249.687281140338
"27%",1.61312593517696,-159.980392624424
"28%",42.7447423726965,-93.5494950572764
"29%",141.730341579633,-43.5331360953577
"30%",267.63863145425,-27.2326855727471
"31%",425.538251249664,-20.2111096267747
"32%",704.369909206563,-11.2952917525513
"33%",1150.49872854005,-1.4257624349798
"34%",1556.9791571604,50.5371982503483
"35%",1987.55461502104,148.569017844944
"36%",2650.67900515936,251.016689076532
"37%",5242.43378582552,358.93998502709
"38%",7846.71198345625,484.885156757965
"39%",9506.51665630664,633.476808604905
"40%",10330.8928625204,805.095485850201
"41%",10818.644231605,971.956734791439
"42%",11426.0153987023,1122.11367577471
"43%",11867.9689147885,1280.23198859104
"44%",12240.7278226047,1426.67149241496
"45%",12673.9519216832,1570.04111119126
"46%",12927.9808340679,1713.9182842434
"47%",13167.7048546541,1911.87401660238
"48%",13354.6081304269,2133.53408789748
"49%",13586.7663107769,2372.9117761516
"50%",13801.6791549769,2540.30250649422
"51%",14032.3506777295,2690.59284921499
"52%",14236.2810383021,2852.10192804783
"53%",14406.3611348379,3038.50010213169
"54%",14554.1881111091,3198.2920994291
"55%",14671.549043888,3361.27496980324
"56%",14789.9585605259,3568.4685962631
"57%",14925.4605403326,3778.66924303182
"58%",15114.2444336032,4026.87308099452
"59%",15283.7138748134,4285.65492534749
"60%",15477.8001292092,4584.37833771346
"61%",15673.8541335308,4856.01151990404
"62%",15845.1699045647,5127.52544437178
"63%",16026.0459372908,5448.8462292175
"64%",16192.4213797755,5807.25703325595
"65%",16364.8446104767,6203.32654866719
"66%",16505.7539128123,7005.79281169335
"67%",16672.9674627268,7838.81837488134
"68%",16867.3023082399,8478.84983291726
"69%",17025.4581624961,9136.44144422202
"70%",17160.1615362356,9754.57745844528
"71%",17310.9047123576,10190.9086108992
"72%",17443.5953861062,10685.5815633505
"73%",17616.486600073,11315.0751105177
"74%",17767.1710919094,11879.6756275188
"75%",17916.6938534424,12632.746024118
"76%",18120.954505788,13146.514929108
"77%",18312.9170495308,13624.1403084256
"78%",18531.9323407559,13997.2252100217
"79%",18802.9503997715,14351.1555993308
"80%",19062.4670377904,14684.4587233162
"81%",19385.2043477692,15081.6445018109
"82%",19641.8779477698,15467.1584774484
"83%",19891.0101995336,15926.5001372356
"84%",20093.8052342316,16323.6844738518
"85%",20309.21082653,16690.0124853002
"86%",20532.8353509927,16957.1060869146
"87%",20757.0275644912,17264.6866791656
"88%",20946.1873611786,17534.5258962738
"89%",21118.8112807879,17779.7062955208
"90%",21283.6810685734,18018.9315873958
"91%",21453.736599643,18300.3509058778
"92%",21659.7392147815,18715.2329766729
"93%",21951.9081277921,19194.6168758603
"94%",22293.1141832899,19676.7132221612
"95%",22613.7228477752,20223.5710308704
"96%",23032.1255680452,20709.9708869392
"97%",23534.7941109638,21044.3306018947
"98%",23891.1055121092,21634.3649111995
"99%",24575.4279549001,22537.9672061778
