"","V1","V2"
"1%",-25540.2324197092,-41483.8643502027
"2%",-24462.4323552773,-40831.9802834782
"3%",-22423.3937648258,-40551.0549831038
"4%",-21346.2397771196,-40213.0230352945
"5%",-20677.2329898399,-39972.9235212091
"6%",-20205.0600011452,-39703.1041027548
"7%",-19597.4514489763,-39487.0621883537
"8%",-19040.4286489852,-39252.3375028516
"9%",-18587.7613595078,-39000.6348476366
"10%",-18134.8187224032,-38588.3006366353
"11%",-17616.0374603221,-38237.3276795103
"12%",-17236.429946558,-37835.0802575153
"13%",-16870.3648410734,-37209.192838149
"14%",-16444.1617463092,-36756.5568160557
"15%",-16158.2534341889,-36372.3170661557
"16%",-15867.0129036871,-35839.4266844603
"17%",-15479.7697298188,-35363.9631461088
"18%",-15028.7853927503,-34804.3898212761
"19%",-14463.6389260804,-34266.7080083022
"20%",-13435.4306341728,-33942.6503153566
"21%",-11124.6487560531,-33683.2400768294
"22%",-8153.34660548258,-33459.5615420904
"23%",-7383.8854875375,-33286.9888011569
"24%",-6800.10791620557,-33109.7237384131
"25%",-6315.84552913515,-32965.79973977
"26%",-5968.60471801424,-32816.6625208409
"27%",-5491.12624207958,-32612.6112504452
"28%",-5127.66937446283,-32364.8714192512
"29%",-4838.25556908321,-32099.2475178045
"30%",-4623.94853775117,-31895.947432538
"31%",-4435.35568815176,-31696.3173101974
"32%",-4193.07172526362,-31530.3424593765
"33%",-3921.1541767231,-31359.6645106297
"34%",-3655.77463224796,-31192.6799246584
"35%",-3472.91897184104,-31037.3595506758
"36%",-3274.59390808982,-30853.8796373654
"37%",-3051.99926070727,-30689.2992247996
"38%",-2866.74599710604,-30500.0898943178
"39%",-2710.14284102641,-30310.6068234557
"40%",-2579.09172044173,-30086.4549341767
"41%",-2410.68146424797,-29835.5291795603
"42%",-2243.86712490342,-29515.5015527656
"43%",-2098.57149686835,-29202.5074228318
"44%",-1946.52680594246,-28939.7459159888
"45%",-1808.33436299815,-28726.9808752474
"46%",-1643.26108601427,-28493.7852595713
"47%",-1494.70841844884,-28192.0483206677
"48%",-1331.23468202691,-27839.1781833153
"49%",-1191.52018005889,-27459.6950220167
"50%",-1028.32033306416,-26944.3422204209
"51%",-887.848171873758,-25882.8035413643
"52%",-783.432800814541,-24575.6246327608
"53%",-669.436730704821,-23832.3201278509
"54%",-562.863777288789,-23389.7469954745
"55%",-429.912550443988,-22737.6893481136
"56%",-352.544593369285,-22174.6286459178
"57%",-272.037003850483,-21481.7360176497
"58%",-202.534887087116,-19950.206789441
"59%",-142.160033577334,-18971.7380352764
"60%",-80.074040205478,-18106.2174835854
"61%",-39.7369110778726,-16664.1793691786
"62%",-11.1299102955858,-14914.9671957424
"63%",4.29204368178427,-12867.134847436
"64%",8.66215476404345,-11166.0084729772
"65%",15.9907377964723,-10134.8910041444
"66%",29.289146083996,-9479.83021846592
"67%",118.306847675049,-8932.96912917331
"68%",233.467380861924,-8388.92425344289
"69%",365.064099832882,-7945.19270842932
"70%",512.161279155722,-7531.6494022791
"71%",681.830921291303,-7117.19518190681
"72%",857.583569938751,-6754.10931450608
"73%",1083.4634415995,-6426.51630416949
"74%",1333.74861225796,-6211.78197705695
"75%",1559.28420771564,-5883.10050739791
"76%",1764.92747793679,-5683.57286437258
"77%",2041.04511550297,-5472.69120569683
"78%",2394.48483891422,-5286.46793742207
"79%",2764.54646931796,-5028.3143863147
"80%",3089.42221179839,-4720.05806458836
"81%",3503.00687960676,-4439.52255867365
"82%",3990.96084564126,-4180.01728625311
"83%",4494.45751323575,-3964.50575686311
"84%",4896.88716112253,-3702.08263654246
"85%",5240.81302898964,-3476.1455000368
"86%",5591.7781843725,-3180.31146734095
"87%",6053.01020031544,-2742.72220549678
"88%",6650.53632927448,-2179.12526955916
"89%",7372.95681184632,-1145.69904861136
"90%",7895.25212077592,-319.274766231878
"91%",8400.81872524865,-212.587017520751
"92%",9088.38189652999,-142.284274016763
"93%",9783.39859841628,-89.169437490264
"94%",10790.2726018541,-35.0933714109715
"95%",11558.9101353776,5.07426071827572
"96%",12080.2724821016,15.8092111620284
"97%",12659.5468225186,29.6339384191771
"98%",13099.2451099159,153.596821621873
"99%",13597.6917208951,544.070337649872
