"","V1","V2"
"1%",-5844.36898219629,-25000.6552067109
"2%",-4719.82626503928,-23603.9819191393
"3%",-4243.30965688498,-20655.5435165065
"4%",-3956.32798657212,-19638.3236338247
"5%",-3533.2682588239,-18294.3149683568
"6%",-3155.43145011243,-17566.7141837738
"7%",-2878.20326111835,-16962.1094666894
"8%",-2655.54571199463,-16546.2300623937
"9%",-2433.19154044867,-16260.092709212
"10%",-2214.64859946735,-15786.8182713031
"11%",-1926.30934680718,-15186.7755392936
"12%",-1693.59038510957,-14597.0067440132
"13%",-1497.71745324093,-14080.5759769994
"14%",-1344.93093993792,-13560.1114258537
"15%",-1173.05508477607,-13125.8292944995
"16%",-1041.75313911156,-12470.1451194824
"17%",-881.421401047089,-11641.3987780466
"18%",-750.327444978646,-11120.8125091506
"19%",-621.874709348722,-10747.3085933866
"20%",-508.219995903435,-10371.2381328694
"21%",-402.82810421133,-10045.287920057
"22%",-322.489440422154,-9741.68974548711
"23%",-256.090677330232,-9457.04183032907
"24%",-187.679391043593,-9172.38367469037
"25%",-107.513525782307,-8933.11514862422
"26%",-32.8301394402137,-8765.15869801704
"27%",-1.99659333437645,-8601.74124153196
"28%",7.55940557575171,-8433.37658701502
"29%",20.3802418619882,-8277.96066309042
"30%",48.1920145589711,-8122.72870882489
"31%",82.7372423322241,-8001.51849589741
"32%",141.679489869159,-7857.202160721
"33%",201.051713502145,-7688.55622803136
"34%",253.073647178586,-7483.27233281218
"35%",345.71958385763,-7280.34220024071
"36%",441.561920618264,-7055.71403555605
"37%",568.620548374364,-6854.68266232348
"38%",690.28976525111,-6559.62201161784
"39%",794.105479820282,-6203.29384922382
"40%",920.467816220478,-5949.92991995788
"41%",1031.98278683183,-5709.27593507528
"42%",1150.66695273478,-5354.92307582016
"43%",1256.39597495955,-4859.00091452082
"44%",1396.00927685221,-4436.19489666228
"45%",1507.79307786669,-4050.7203180892
"46%",1628.21750396627,-3603.92576331951
"47%",1774.14230664739,-3228.28452139186
"48%",1919.36523690481,-2816.93125754449
"49%",2059.93067394406,-2237.65389370844
"50%",2192.28050419863,-1614.81043700159
"51%",2354.01528068721,-1313.92852385978
"52%",2496.77354749812,-1077.71778515069
"53%",2684.63794777951,-782.170646756647
"54%",2855.09509003222,-436.900189725924
"55%",3048.26991429438,-136.640928972888
"56%",3272.46312207506,-95.0861851086435
"57%",3521.7006378555,-54.6926682582566
"58%",3743.21807568539,-22.4885605550225
"59%",3942.61730595901,-12.5825671360103
"60%",4170.83757617656,-2.54121381398705
"61%",4361.63421086648,42.7856383786782
"62%",4536.31422655638,255.59726838794
"63%",4710.84062501687,393.684665298126
"64%",4877.30019103248,592.837264158195
"65%",5027.34481937387,825.454968386772
"66%",5171.90799097179,1051.44110722183
"67%",5312.29476899944,1466.43031163681
"68%",5455.51853855565,1770.50595932979
"69%",5629.35768371041,2028.44380263853
"70%",5802.13219933498,2339.80138228006
"71%",6021.89046281934,2613.22342335171
"72%",6230.80056186214,2929.41116408524
"73%",6417.56291298843,3220.67519963386
"74%",6585.631192647,3447.0470395578
"75%",6769.01520562454,3638.71912108984
"76%",6952.84143555546,3822.13319806493
"77%",7162.9019703527,4046.52489983814
"78%",7350.22476797645,4217.31075716946
"79%",7495.37349225588,4394.83737076383
"80%",7683.19783786644,4588.91552389456
"81%",7858.28745014412,4771.22668715357
"82%",8032.63555692493,4988.55100092579
"83%",8171.75821440824,5198.77160504525
"84%",8345.89717195156,5428.08651949791
"85%",8535.69325791395,5601.96795506918
"86%",8747.80661710164,5810.47567843192
"87%",8953.53480704807,6056.16376377132
"88%",9184.56006115124,6351.47070044179
"89%",9439.34851818086,6629.10378940225
"90%",9677.43965520389,6930.40126020091
"91%",9923.8915630179,7239.01334961721
"92%",10186.0957719179,7580.54714704084
"93%",10455.7897589412,7906.54623961018
"94%",10732.5526271723,8210.35362024367
"95%",11016.0828188877,8460.24189768413
"96%",11273.8264286856,8694.61191694026
"97%",11557.8944148653,8923.10180879704
"98%",11841.1864338076,9272.95513424579
"99%",12499.5216792458,9870.91237094876
