"","V1","V2"
"1%",-5597.25572040152,-6550.36755521392
"2%",-5119.57706636249,-5709.80534205279
"3%",-4741.06007672177,-5279.9822008957
"4%",-4332.17419859444,-4912.58235627772
"5%",-3844.0055061064,-4665.48589937185
"6%",-3080.4445621218,-4312.9614688076
"7%",-2369.40663896183,-4030.77554222287
"8%",-1438.98749736045,-3791.31163949755
"9%",-269.807483060333,-3601.37633427411
"10%",-59.7181381828908,-3420.27158235455
"11%",-15.1278919896181,-3237.7157575048
"12%",1.09155578990605,-3077.61652904765
"13%",7.10821261047952,-2917.77548622354
"14%",11.683535279654,-2767.53857052771
"15%",18.0529006555307,-2636.57349967745
"16%",189.114368828821,-2485.17784288071
"17%",524.279933601624,-2331.15393882108
"18%",1086.36961070761,-2190.26939198549
"19%",1601.07533955444,-2067.27184064661
"20%",2088.30722707363,-1926.30110812154
"21%",2894.02336495512,-1785.71575448338
"22%",4744.02518291957,-1581.18011240842
"23%",6240.54555231801,-1401.08068281958
"24%",7063.99678120373,-1254.58256620745
"25%",7488.4884366663,-1100.34845791999
"26%",7762.99370406871,-1000.32968794608
"27%",8120.98363603216,-881.061393544277
"28%",8528.95217483427,-756.819006912686
"29%",9062.87663186261,-640.03811681568
"30%",9521.62592417791,-513.022592857422
"31%",9842.46396239177,-379.416388114825
"32%",10071.5678301578,-281.985085881348
"33%",10270.1275777757,-179.962514793307
"34%",10484.0351191082,-120.759672842617
"35%",10808.1758359319,-85.3961674448648
"36%",11286.2311299803,-62.6360555860865
"37%",11704.0897765352,-34.8606992610661
"38%",12240.9567755509,-6.29160159593226
"39%",12884.1649257705,0.0075720563905449
"40%",13424.6377219648,16.4437691092569
"41%",14695.5992533376,24.0789046997166
"42%",16128.627613651,104.247666581111
"43%",16960.029285044,218.646728992452
"44%",17648.7382419161,333.026216989566
"45%",19306.4794292455,451.55599437535
"46%",26652.0116641106,592.416410621352
"47%",30174.6679895699,771.015689494121
"48%",31205.7602590279,911.940441586871
"49%",31730.5286554911,1092.47005293555
"50%",32654.9026158676,1241.26230116982
"51%",33245.4540330799,1399.70445472481
"52%",33831.0832569164,1589.18315977058
"53%",34400.3078676444,1828.60765432013
"54%",34857.1577844882,2066.37397330066
"55%",35144.2184906348,2290.45291885017
"56%",35444.7216025372,2565.86613449234
"57%",35690.797186584,2871.61038301131
"58%",36149.818648394,3102.20293505073
"59%",36756.2509668646,3345.5547830509
"60%",37138.5488983885,3537.15615038095
"61%",37427.5052950068,3800.70252678491
"62%",37708.7881502851,4066.84766804159
"63%",38094.1321275263,4294.20892082603
"64%",38606.2827998467,4522.25044632091
"65%",39380.625273484,4772.40808021823
"66%",40312.4901604806,5053.25160028246
"67%",41339.8859881652,5499.40688746825
"68%",42684.7587903304,6177.13497016858
"69%",43382.1665075715,6606.48662611984
"70%",43796.1601677943,6904.06501393516
"71%",44135.2138502967,7173.36671035798
"72%",44581.5976225072,7492.10386360176
"73%",45001.0565468871,7818.92685954786
"74%",45279.1286607201,8154.11325460228
"75%",45565.6835935294,8563.55691631979
"76%",45787.6546584238,8875.61456344168
"77%",46005.3390134517,9255.54844100653
"78%",46217.9119698189,9618.19347173866
"79%",46423.7364548184,10049.1279970739
"80%",46746.7517209181,10497.8155457024
"81%",47057.7572395413,10819.6001995964
"82%",47361.1582392277,11154.1785061595
"83%",47645.2357526122,11420.2553297436
"84%",47907.0012830453,11834.7965270092
"85%",48096.5071505903,12235.3575936481
"86%",48292.9030382291,12573.3129182428
"87%",48478.8851497665,12916.6415388706
"88%",48672.2533647845,13300.3160342706
"89%",48822.0654318531,13691.5433405659
"90%",48967.8830364722,14110.1240843068
"91%",49119.0523950593,14678.4320484144
"92%",49280.6227137134,15301.8654340108
"93%",49444.5475251677,16004.2223880453
"94%",49638.7619063201,16560.263778706
"95%",49794.5527138362,17167.4493145284
"96%",49980.7937592465,18128.1505967084
"97%",50204.4042384329,19253.8204224648
"98%",50547.5315439005,19953.1271865559
"99%",51240.7769373223,20609.7883794864
