"","V1","V2"
"1%",-2165.31846430455,-12289.6750985692
"2%",-1272.79090610464,-10580.656045448
"3%",-798.186725642146,-9808.30766957289
"4%",-473.848285174184,-8847.35605901037
"5%",-144.904579127991,-8395.7777334698
"6%",-38.6868940496626,-8000.97895924976
"7%",-0.845583644783094,-7690.71783292727
"8%",7.57826689584426,-7342.04320906197
"9%",12.958218047215,-6829.19511010108
"10%",27.6245596072503,-6236.73841808873
"11%",78.4004516915872,-5737.58247207076
"12%",219.91360588642,-5435.75958427391
"13%",450.326897294857,-5112.21686404624
"14%",664.817627501546,-4824.6413138685
"15%",830.875661918653,-4474.76755407434
"16%",1030.22295186982,-4150.10911757056
"17%",1239.339821847,-3882.3847617638
"18%",1440.86788223566,-3647.53927909026
"19%",1674.6873872924,-3431.45181194253
"20%",1930.01455519535,-3271.6893483254
"21%",2200.1091913504,-3143.24913152534
"22%",2462.90314698855,-2999.39635088255
"23%",2702.53708942589,-2822.5240302899
"24%",2942.57978527479,-2650.30731190564
"25%",3220.78857472667,-2451.982351008
"26%",3509.76017815783,-2225.00101714461
"27%",3902.86936736308,-1879.86223310109
"28%",4313.86785710112,-1611.83800239357
"29%",4555.9619911404,-1347.50726042542
"30%",4755.92046943743,-1116.87478682856
"31%",4931.83358041115,-878.477399976212
"32%",5126.81598060146,-677.295831487687
"33%",5297.19878938254,-463.965455086437
"34%",5485.30327025704,-296.524949413411
"35%",5671.95890063607,-140.056035466924
"36%",5852.23302739844,-29.8526996528608
"37%",6096.56880782603,-8.98615346926464
"38%",6318.32915231057,-2.48163744636676
"39%",6521.20755312892,3.50893040290645
"40%",6709.91284450361,17.1837956345574
"41%",6865.32796363796,46.0750644422063
"42%",7046.82949523524,102.302940188776
"43%",7281.8272758393,188.644689940884
"44%",7497.61891152576,391.646263576119
"45%",7764.04264742855,631.843889777247
"46%",8003.14023958005,925.254363439161
"47%",8211.90221158384,1220.45684851431
"48%",8414.32368679109,1463.27856812741
"49%",8588.1728603957,1747.1241624998
"50%",8745.2727693082,2145.30060548468
"51%",8896.28207634213,2577.43927763317
"52%",9015.50932246825,3220.59604037385
"53%",9125.91880193293,3788.17151873813
"54%",9253.89757553438,4240.49008695564
"55%",9381.34513612049,4729.2923000814
"56%",9490.28482124026,5180.85568689435
"57%",9625.98798412829,5762.38031121019
"58%",9745.69567065223,6236.54433584856
"59%",9864.14681842214,6982.81805175733
"60%",9996.68458477784,7565.05888879806
"61%",10128.1655826663,7922.94261005402
"62%",10281.0780119772,8378.19870066653
"63%",10390.7195262604,8915.95384257109
"64%",10531.9676381236,9506.89467938757
"65%",10700.4453692885,9958.50000855516
"66%",10861.3810362441,10375.6155243001
"67%",11006.4860632139,10808.3152503993
"68%",11129.8658563786,11217.9875563717
"69%",11261.4572110762,11564.7745070549
"70%",11394.8619543053,11959.5608349647
"71%",11511.6986193711,12348.9256640243
"72%",11642.9801179602,12629.40248377
"73%",11754.0077469507,12867.7056121388
"74%",11889.9605101392,13089.8843180934
"75%",12034.5267273209,13321.1080038742
"76%",12172.6859759784,13538.6221637141
"77%",12294.036587212,13725.6829714184
"78%",12455.1544074885,13881.9097395856
"79%",12595.8584239758,14060.5079626679
"80%",12745.9151730999,14206.8792421774
"81%",12930.551131794,14354.1400498195
"82%",13165.4038731013,14552.1401720669
"83%",13412.0116575907,14768.2040568715
"84%",13663.2916012678,15020.7151887215
"85%",13870.5399878164,15235.3435673091
"86%",14045.7917952588,15435.2806979317
"87%",14231.8349555847,15685.2178334943
"88%",14378.6236173668,15939.354500931
"89%",14527.5049514406,16285.1415096855
"90%",14670.0983952822,16679.4807737211
"91%",14835.395183517,16987.4125692914
"92%",15080.7850419223,17326.0379006068
"93%",15349.9848667899,17677.2332908465
"94%",15753.830156844,17983.7892451351
"95%",16319.5230057417,18270.8296243126
"96%",16817.1979651282,18642.533471269
"97%",17171.9986555587,19085.5352021372
"98%",17530.4012798356,19457.6040023615
"99%",18030.241619081,20119.4829636209
