"","V1","V2"
"1%",-0.166233032665112,-0.451620223770749
"2%",-0.152218317242848,-0.408960758110502
"3%",-0.136034379590233,-0.386338800388504
"4%",-0.120287679317126,-0.374934632072224
"5%",-0.114112588377035,-0.364316382303485
"6%",-0.111049154620435,-0.308661276440596
"7%",-0.106650241442193,-0.290261204807005
"8%",-0.103515323245935,-0.245080465272672
"9%",-0.10133623508424,-0.240443339275815
"10%",-0.0994230926876277,-0.237482418525692
"11%",-0.0979493124555948,-0.235896701009417
"12%",-0.0961318371349024,-0.234275141363477
"13%",-0.0952958687739762,-0.232938135462664
"14%",-0.0944868192253319,-0.231666939867014
"15%",-0.093425203973545,-0.230665526189454
"16%",-0.0929531441501841,-0.229899333848915
"17%",-0.0920319341398135,-0.229090039770093
"18%",-0.0911958394262479,-0.228379497862823
"19%",-0.0904904636850256,-0.227666783596146
"20%",-0.0895484777299876,-0.226583991000201
"21%",-0.0892073746170557,-0.226012416976854
"22%",-0.0885076505610786,-0.225152321211281
"23%",-0.0876048179817273,-0.224679636071728
"24%",-0.0869820595099157,-0.223883765004581
"25%",-0.0864678584025318,-0.223426946998093
"26%",-0.0857501175355065,-0.222667105154841
"27%",-0.0851487019183695,-0.222029060222975
"28%",-0.084752374387435,-0.221604610012766
"29%",-0.0842730763351737,-0.221155102797964
"30%",-0.0836764037591738,-0.220513558609877
"31%",-0.083051859973633,-0.21998732773719
"32%",-0.0825463158425752,-0.219468010164122
"33%",-0.0819488312112509,-0.218991952366236
"34%",-0.0814081699823239,-0.218565274123935
"35%",-0.0807233930555911,-0.218187127041783
"36%",-0.0802078056774524,-0.217743955003502
"37%",-0.0798518711994072,-0.217387685735379
"38%",-0.0794447738039904,-0.216993018790709
"39%",-0.0790515603122127,-0.216462108602676
"40%",-0.0786875897760533,-0.216111096784136
"41%",-0.0782930842986505,-0.215610446105717
"42%",-0.0778681215025104,-0.215310535296649
"43%",-0.0775616404799095,-0.214874900481105
"44%",-0.0770971375377542,-0.214514897516265
"45%",-0.076926872948072,-0.214135896138675
"46%",-0.0763460796321659,-0.213689196377448
"47%",-0.0758436429729957,-0.213254086869661
"48%",-0.0755113282013228,-0.212819306185682
"49%",-0.0751202253816246,-0.21256579680642
"50%",-0.0748613319514442,-0.212129634411622
"51%",-0.0743651059915687,-0.21170336134007
"52%",-0.0740407475868506,-0.211358938277459
"53%",-0.0735676858183283,-0.211000764808126
"54%",-0.0731896959072316,-0.21066589633707
"55%",-0.0727701861631727,-0.210235587386713
"56%",-0.0724310536493497,-0.209858151520726
"57%",-0.0720353114264494,-0.209441686464811
"58%",-0.0716320496698504,-0.208927904002666
"59%",-0.0710290691290611,-0.2084321837462
"60%",-0.0706088916030488,-0.207991972261691
"61%",-0.0702671564263624,-0.207565427407311
"62%",-0.07000278319124,-0.207190870446568
"63%",-0.0695511233759874,-0.206837956900482
"64%",-0.0691223853714015,-0.206373065850226
"65%",-0.0687639406593858,-0.20603075680298
"66%",-0.0684015477286153,-0.205589713630901
"67%",-0.0680202479344186,-0.205071548502685
"68%",-0.0673743171157525,-0.204800720325071
"69%",-0.0669234217804887,-0.204338464230197
"70%",-0.0664754998991263,-0.203973693653155
"71%",-0.0660995680907396,-0.203627326161659
"72%",-0.0654864463828202,-0.203160816759867
"73%",-0.0650035611679054,-0.20265622098881
"74%",-0.0645494597922922,-0.202188909770778
"75%",-0.0640610686946974,-0.2016186063429
"76%",-0.0637307647866799,-0.201167648347714
"77%",-0.0632724799733789,-0.200615254852615
"78%",-0.0624251087715981,-0.199936648698657
"79%",-0.0618557865454598,-0.199558060698339
"80%",-0.0611964016689955,-0.198907913570192
"81%",-0.0606968989973384,-0.19843555938426
"82%",-0.0601009120991801,-0.198024025082998
"83%",-0.059420539321629,-0.197461007629352
"84%",-0.0589898727859707,-0.196895181497786
"85%",-0.058393099690655,-0.196296015699159
"86%",-0.0577803938127634,-0.195646815968302
"87%",-0.0570285405810808,-0.194756774193954
"88%",-0.0562695267642053,-0.194094121929162
"89%",-0.0554421559759636,-0.193302830391375
"90%",-0.0544961094080779,-0.192322805573595
"91%",-0.0536211151117057,-0.191235407550708
"92%",-0.0525029074480709,-0.190275246946869
"93%",-0.0516007252178566,-0.189334504804578
"94%",-0.0502883829883698,-0.188107371664978
"95%",-0.0490398921329342,-0.186814282517623
"96%",-0.0476534993472299,-0.185125668111028
"97%",-0.0450862471219794,-0.182681050837739
"98%",-0.0418985150134625,-0.180761406284529
"99%",-0.0358111052217023,-0.175219387652511
