"","V1","V2"
"1%",-19121.8052905634,-16587.2812954965
"2%",-18109.0556277878,-15847.173029353
"3%",-17149.3090904546,-15131.3420704399
"4%",-16398.8918766166,-14595.2509861741
"5%",-15665.5236050659,-14268.9144834595
"6%",-15059.5910915588,-13857.2844497978
"7%",-14738.0564503645,-13541.9163788845
"8%",-14399.2175556502,-13212.9367556864
"9%",-14038.752135515,-12951.0037077574
"10%",-13671.4687539334,-12625.8557062898
"11%",-13319.9446225694,-12349.3729854299
"12%",-12997.4164028494,-12119.3911434367
"13%",-12699.8701210494,-11876.5258411038
"14%",-12467.8313946698,-11686.1392220934
"15%",-12219.9249827242,-11492.0270592528
"16%",-11984.1159468248,-11288.7139852837
"17%",-11781.7159986201,-11063.979860995
"18%",-11536.5917363256,-10795.9431257881
"19%",-11335.4957119725,-10514.5184152084
"20%",-11095.4532119978,-10198.7118332833
"21%",-10833.1776472867,-9853.96863859272
"22%",-10548.6264856509,-9526.54121928319
"23%",-10180.3962702999,-9280.13710392156
"24%",-9877.09114978382,-9080.54148992377
"25%",-9631.20322257444,-8804.98518450909
"26%",-9362.16873869045,-8506.18739478424
"27%",-9158.77731148687,-8248.7403715584
"28%",-8884.61538135009,-7998.28839991731
"29%",-8631.7960007934,-7717.95581460607
"30%",-8360.71693169069,-7390.20825002347
"31%",-8060.37325696805,-7031.63602531696
"32%",-7822.81643268144,-6654.79116618119
"33%",-7608.76787046767,-6375.65503348557
"34%",-7408.07288676868,-6112.67802511687
"35%",-7212.04382669371,-5867.84834147851
"36%",-7022.62260117218,-5651.58163739538
"37%",-6828.29133963755,-5406.46046744087
"38%",-6608.82836944572,-5193.41243923884
"39%",-6437.65483416069,-5019.82852124799
"40%",-6285.21120611766,-4874.65910168007
"41%",-6070.20918480266,-4740.58353248555
"42%",-5892.40713824759,-4612.88381314415
"43%",-5637.59356969347,-4516.33044765972
"44%",-5374.6836059116,-4410.14713569867
"45%",-5084.61219483389,-4313.71420185078
"46%",-4833.52866245619,-4206.8916206258
"47%",-4573.83460988909,-4082.36176878311
"48%",-4328.91315689178,-3948.62523734927
"49%",-4127.16569793287,-3841.82629238971
"50%",-3955.10686169905,-3740.05704734475
"51%",-3758.59826341817,-3631.39383898655
"52%",-3578.4280646584,-3511.67991925508
"53%",-3394.16538427301,-3401.60086773039
"54%",-3181.70422663024,-3285.14803268676
"55%",-2947.80484289844,-3187.0804607134
"56%",-2695.51952286145,-3084.99973658751
"57%",-2463.55863788586,-2959.43020389592
"58%",-2246.6174500662,-2837.42055299431
"59%",-2005.33565957273,-2734.12710919731
"60%",-1766.01361354147,-2617.95398938404
"61%",-1513.08014551084,-2496.43485412685
"62%",-1306.14671645658,-2386.2715436713
"63%",-1130.5336207397,-2229.40917909348
"64%",-954.899396994065,-2084.84450118224
"65%",-822.761811533796,-1912.69189951896
"66%",-697.797152525446,-1752.87931444502
"67%",-566.888257039834,-1563.70425021341
"68%",-438.964818305298,-1418.73513522177
"69%",-308.560638966897,-1257.38651514271
"70%",-194.165713849999,-1126.29164907347
"71%",-81.3739010221081,-974.927903125687
"72%",-34.5284735476371,-810.420588117288
"73%",-0.490563271655144,-659.723097298924
"74%",9.11481914908449,-482.84088048693
"75%",17.1353574153307,-292.959371109724
"76%",31.971950752625,-214.34626339613
"77%",61.8983880210723,-173.717898539009
"78%",101.913179773564,-130.188509489157
"79%",158.648952330902,-69.3911589602115
"80%",259.583263309806,-40.5640918824733
"81%",344.069941230703,-20.7124149864363
"82%",416.454146367143,-6.72742658404651
"83%",483.401455883992,5.60391024374473
"84%",587.740555870338,15.8309988008683
"85%",758.289133418023,130.957296295034
"86%",993.92049887859,283.791756362699
"87%",1265.3525632009,435.456153685498
"88%",1509.05090619903,611.376386642442
"89%",1785.75537465649,952.510005846223
"90%",2019.92889775831,1303.35172087482
"91%",2235.37889837193,1659.27861003323
"92%",2453.39118276147,2070.3919322569
"93%",2797.0824299878,2593.40194449313
"94%",3146.78285072811,3562.96173186549
"95%",3574.01874963685,4379.12198373117
"96%",4236.68788863566,5275.00758924559
"97%",4719.06386546003,6578.97212991581
"98%",5374.84568673013,7452.52626964293
"99%",6609.01477940872,8391.24679729135
