"","V1","V2"
"1%",-411.868554178069,-2730.90823590681
"2%",-2.48153912194023,-1756.60200277167
"3%",3.48238056705098,-1259.26493050205
"4%",17.9531102177387,-970.045274912603
"5%",37.034109714683,-740.735876531451
"6%",69.2546803004781,-559.78299417125
"7%",138.767622814188,-440.140571923292
"8%",256.637398867912,-321.204376375671
"9%",379.972837256362,-234.436951133537
"10%",800.389045886053,-181.121683749456
"11%",1179.19064359066,-123.152180122553
"12%",1764.71652576442,-27.0234909028193
"13%",2470.10811467311,-0.656319071685583
"14%",3117.12379694615,6.62089995825163
"15%",4055.80867668852,23.4108026830789
"16%",4546.11931298007,52.9482874354822
"17%",5060.46499236513,241.792809141702
"18%",5628.47404761362,436.208294685677
"19%",6124.47153100636,678.745983667745
"20%",6593.68533248452,876.782452017998
"21%",6942.69594092092,1014.80573311968
"22%",7368.46333314664,1173.92518988811
"23%",7751.46003680582,1289.82604132596
"24%",8110.79829818814,1434.52682780658
"25%",8375.25267859553,1565.2806583932
"26%",8584.69412169989,1714.34153281096
"27%",8798.05251045699,1890.36020942935
"28%",9045.89007399033,2017.0743281184
"29%",9325.00971686475,2214.83905711437
"30%",9701.48806555497,2421.21522726805
"31%",10031.2426512796,2586.85273826745
"32%",10252.3839019643,2776.48086923263
"33%",10492.085635293,2949.68226728868
"34%",10713.7753613995,3101.03801462865
"35%",10881.4278173667,3308.22786787686
"36%",11085.3765477586,3509.02381218134
"37%",11307.9330581876,3698.42856573286
"38%",11580.0958224779,3852.20932865325
"39%",11838.0682893986,4018.439946989
"40%",12051.8198037853,4201.78590318908
"41%",12277.7788544093,4396.55294678693
"42%",12508.8698312337,4562.71192455054
"43%",12717.1362397805,4710.37187112471
"44%",13020.9210442573,4867.66581588459
"45%",13348.8723369081,5009.08744682931
"46%",13754.0597063833,5163.24272845314
"47%",14005.5437050712,5311.4407120795
"48%",14211.7481957776,5489.72295823661
"49%",14396.3840887064,5638.29380713964
"50%",14555.3525778334,5793.74058524968
"51%",14705.1753244082,5917.43849712938
"52%",14850.4595785537,6033.62042483555
"53%",14992.6641150903,6166.71335799328
"54%",15115.5144722154,6277.8443985217
"55%",15268.2413407076,6381.39170055267
"56%",15402.3543816676,6510.37914563977
"57%",15553.1791523238,6619.61707643529
"58%",15743.9897227457,6726.85166762878
"59%",15931.3826579211,6839.32497701938
"60%",16115.6485105441,6956.96583893741
"61%",16309.6843042895,7048.31064079162
"62%",16502.0729464815,7179.61091109428
"63%",16651.858325803,7289.03300800116
"64%",16776.6686190247,7414.78450220731
"65%",16912.9287477233,7539.80945894897
"66%",17051.002598302,7687.45201055887
"67%",17177.8354102239,7829.7861102042
"68%",17313.2204887295,7970.83573119246
"69%",17439.9313641553,8100.23873398495
"70%",17595.5809607981,8233.30605043442
"71%",17742.4569172895,8380.20030634676
"72%",17894.4242848716,8543.64135103598
"73%",18033.6225903651,8668.93353015525
"74%",18185.2669268812,8817.44560706185
"75%",18351.453921837,9004.29020444639
"76%",18484.1778960263,9168.1757689638
"77%",18623.102544883,9310.48496123072
"78%",18754.0751244189,9463.21542652893
"79%",18905.3023969717,9643.18779244618
"80%",19030.3706781813,9849.31467343422
"81%",19197.0849160676,10144.0895828865
"82%",19370.0027513248,10434.5990560655
"83%",19569.776458628,10717.768778959
"84%",19822.0928690759,10929.2564764322
"85%",20069.0899182761,11137.7299266497
"86%",20280.0907811908,11363.4405083842
"87%",20487.7872585154,11619.4424281173
"88%",20707.1103414184,11857.2025655192
"89%",20879.6110972255,12185.6574962309
"90%",21112.0304859962,12509.3636488143
"91%",21348.2742700235,12825.0258826384
"92%",21569.3272618361,13113.2717405493
"93%",21775.0533926267,13983.359320518
"94%",22082.6145599885,15672.1860331075
"95%",22339.8523591919,18416.0872346221
"96%",22663.5200648302,19768.7744395424
"97%",23073.6788030528,20988.2106640986
"98%",23392.3978125914,22241.345413551
"99%",23799.1272736999,23364.2304342715
