"","V1","V2"
"1%",-9181.67183314277,-14659.2001596692
"2%",-7722.41795209213,-12250.8551619847
"3%",-6741.34444483387,-11622.5062614162
"4%",-5974.90671364617,-11090.5976274404
"5%",-5598.61538072457,-10738.9869767936
"6%",-5172.67873282904,-10444.1669801475
"7%",-4673.58758609068,-10125.9472389262
"8%",-4105.3302655269,-9814.31398540955
"9%",-3376.82851013512,-9607.68635693552
"10%",-2774.71887931867,-9401.31543169448
"11%",-2188.79296823237,-9194.87490644316
"12%",-1684.38210509743,-9008.90460417728
"13%",-945.632873385525,-8781.69137943168
"14%",-507.655492040044,-8501.86905115068
"15%",-252.533312010332,-8195.93864626474
"16%",-149.532723501524,-7932.64731063437
"17%",-71.1796523873292,-7565.71345746531
"18%",-11.3202640765615,-7122.1791656578
"19%",1.85083444768731,-6660.7418282377
"20%",6.56583128977646,-6242.85832124831
"21%",10.5067898251043,-5810.18653971393
"22%",23.0578929719714,-5478.20751950747
"23%",147.755420504824,-5093.37043574144
"24%",429.237821313286,-4710.17766252631
"25%",809.900180491739,-4415.42551621373
"26%",1072.53116888532,-4208.90146666722
"27%",1379.64435051616,-4030.86624886478
"28%",1662.15443934224,-3879.1680367434
"29%",1931.48255795625,-3738.52137024163
"30%",2271.79794349589,-3595.48514618477
"31%",2741.0577182139,-3445.33818604715
"32%",3161.4959324026,-3318.90159110671
"33%",3617.39583796685,-3177.96447517347
"34%",4015.17955998386,-3014.31027835183
"35%",4382.62824799535,-2840.06136434805
"36%",4660.0534090462,-2586.86173324307
"37%",4898.25213848053,-2245.95061553745
"38%",5180.31539799603,-1972.4886494213
"39%",5409.36871094538,-1713.19773931299
"40%",5674.54342044875,-1413.11988244531
"41%",5978.50122281773,-1128.55181464119
"42%",6323.73796284262,-847.355575155625
"43%",6596.99076925508,-552.141939082886
"44%",6870.29524638925,-223.626196985241
"45%",7103.78738425882,-30.4526739253127
"46%",7321.64813069931,-1.17152468249117
"47%",7536.15178875779,7.74394504482654
"48%",7753.24657025937,21.1123684335129
"49%",7986.68054060045,38.0361944831775
"50%",8152.72176323217,51.2836658066941
"51%",8353.59335539179,90.6010780681633
"52%",8581.23996036396,173.204958624607
"53%",8896.06783383955,367.357303079124
"54%",9352.97039457869,555.279810702523
"55%",9655.10328856423,760.736195613286
"56%",10045.4382659593,970.950226656168
"57%",10371.0390985964,1158.40646928577
"58%",10695.8053717775,1328.75168962977
"59%",11121.0149765204,1488.22563142877
"60%",11794.1834781179,1651.50177336921
"61%",12639.7328682164,1812.34139213021
"62%",14497.785579087,1956.60925003336
"63%",15445.6114538848,2091.69686840996
"64%",15984.2727309773,2235.15783257371
"65%",16706.6931353614,2369.11612876809
"66%",17833.341714735,2491.70338974382
"67%",19527.5494873542,2616.5168727089
"68%",21379.6129313079,2765.30144786039
"69%",22192.703173175,2918.7586796548
"70%",22611.0057925322,3124.95751729705
"71%",22934.2790543912,3315.2700628465
"72%",23358.86828855,3518.60493588353
"73%",23813.3373412595,3715.41679700568
"74%",24151.1822712646,3903.33347743381
"75%",24452.0145490878,4183.79414565399
"76%",24765.024691505,4620.13560629217
"77%",25129.5309385833,5048.90223447385
"78%",25408.9549812774,5592.98946666342
"79%",25703.0800422672,6365.47467322714
"80%",25907.9828381715,7162.87362839887
"81%",26097.9839052195,7914.16261482867
"82%",26367.2931827628,8712.26314875947
"83%",26569.3825103789,9239.30969263618
"84%",26894.3981485669,9714.44825559942
"85%",27151.0846650069,10096.688792835
"86%",27454.7849386007,10467.4461266309
"87%",27776.1894748567,10922.2049207417
"88%",28091.1601209105,11493.1794320213
"89%",28460.2284213408,11940.9867077038
"90%",28717.6316718276,12309.6323851252
"91%",29019.879345095,12626.4634664247
"92%",29343.9524572519,12905.5452201937
"93%",29612.847635416,13161.706389833
"94%",29867.6449104507,13407.3173794801
"95%",30148.7003585353,13664.2413720162
"96%",30444.2265192806,14106.9664128626
"97%",30832.0455844319,14422.0961009884
"98%",31318.8469670284,14842.7365766085
"99%",32206.8281595928,15210.7247516689
