"","V1","V2"
"1%",-1.078496020675,-0.97908045844192
"2%",-1.06603068228094,-0.921178283831302
"3%",-1.04846897967767,-0.899931146631404
"4%",-0.99912870383449,-0.882904139664896
"5%",-0.909759623531835,-0.766700857504742
"6%",-0.805490862154895,-0.633052202627582
"7%",-0.798800649243408,-0.625345600412475
"8%",-0.795000613186256,-0.619613388509312
"9%",-0.791829983538459,-0.616470809905993
"10%",-0.790049390907398,-0.614294398793466
"11%",-0.788073350300303,-0.612730950443563
"12%",-0.786759358914516,-0.610677932795825
"13%",-0.785335373556709,-0.608932692979499
"14%",-0.784422712720395,-0.607105091139639
"15%",-0.782902176378916,-0.606107550453507
"16%",-0.781914312266218,-0.604852398184996
"17%",-0.780809548593742,-0.604144639249074
"18%",-0.77981337352823,-0.603029336639046
"19%",-0.778974359478871,-0.601833992221702
"20%",-0.777971316809085,-0.600975487938168
"21%",-0.777389118804478,-0.600291872836698
"22%",-0.776781826499198,-0.599745105545257
"23%",-0.77600270247957,-0.598888888458102
"24%",-0.774909805771236,-0.598386618964482
"25%",-0.774118889131966,-0.597542592760761
"26%",-0.77338754216479,-0.596374498997074
"27%",-0.772714961964658,-0.595358850089034
"28%",-0.772239789269109,-0.594461426827134
"29%",-0.771609446524904,-0.593884224417136
"30%",-0.770779194486181,-0.593182868813573
"31%",-0.76998920875613,-0.592329680470652
"32%",-0.769448446303332,-0.591671388862173
"33%",-0.768820238115986,-0.591191908216145
"34%",-0.768006988841231,-0.590382529360132
"35%",-0.767485313470997,-0.589722407295722
"36%",-0.766881680154717,-0.589215688854558
"37%",-0.766263814022881,-0.588570341528773
"38%",-0.765632938626704,-0.588082418622607
"39%",-0.764926493408586,-0.587328605458906
"40%",-0.76425851497093,-0.586844091855412
"41%",-0.763637316229854,-0.586376716891863
"42%",-0.763044211848185,-0.585502252830738
"43%",-0.762474118937738,-0.584921954988412
"44%",-0.761894733295125,-0.584488529475764
"45%",-0.761520660866952,-0.583761422971774
"46%",-0.761159477352768,-0.58320744835117
"47%",-0.760773042054912,-0.582558141541314
"48%",-0.760102903360764,-0.581844036760996
"49%",-0.759615302090228,-0.581288822583631
"50%",-0.75929994269034,-0.580775513841828
"51%",-0.758646913558274,-0.580139311891698
"52%",-0.758201556982221,-0.579612845522828
"53%",-0.757599258772145,-0.579035491155427
"54%",-0.757126839337162,-0.578574992285737
"55%",-0.756550988958673,-0.577794657137817
"56%",-0.756138184863416,-0.577334622339072
"57%",-0.755830552096117,-0.576886221061552
"58%",-0.755142670037655,-0.576186233895829
"59%",-0.754607936942371,-0.575396469080343
"60%",-0.753944072187567,-0.574832850963681
"61%",-0.753406877265853,-0.574288935088612
"62%",-0.752962886131323,-0.573498509699724
"63%",-0.752461779592443,-0.572898696093956
"64%",-0.752030845912548,-0.572262799838879
"65%",-0.751476264216906,-0.571604589089644
"66%",-0.750882764405497,-0.570870955565852
"67%",-0.75021706330122,-0.570486515363112
"68%",-0.74969947980519,-0.569930930825033
"69%",-0.748927715396986,-0.569346496489551
"70%",-0.747897994658752,-0.568746188381455
"71%",-0.747380809327809,-0.568193739538004
"72%",-0.746772138972599,-0.567577428175314
"73%",-0.746328238856034,-0.56683050744775
"74%",-0.745707393581249,-0.566096709367614
"75%",-0.74489173810867,-0.565491849050751
"76%",-0.744259646872169,-0.564663424483318
"77%",-0.743478818984984,-0.56363922292848
"78%",-0.742996016994313,-0.562871438360211
"79%",-0.742550462711506,-0.562017502085554
"80%",-0.742126330303084,-0.561224653835718
"81%",-0.741453567675428,-0.560702366334662
"82%",-0.740694752185583,-0.5597424362965
"83%",-0.739837518239765,-0.558853440827227
"84%",-0.739095440491375,-0.558139960551096
"85%",-0.73806484194675,-0.557481909470937
"86%",-0.737187961916889,-0.556585746391717
"87%",-0.736129499703006,-0.555616702888514
"88%",-0.73513227888129,-0.554275636195326
"89%",-0.734272791058112,-0.553087351247331
"90%",-0.733164761924897,-0.551935632751764
"91%",-0.73211166663055,-0.550480843407828
"92%",-0.730321084728393,-0.549305511061783
"93%",-0.729002286029017,-0.54791787416998
"94%",-0.727000359892277,-0.54649151767854
"95%",-0.725106373175316,-0.544238309743877
"96%",-0.723265587432989,-0.541114519826561
"97%",-0.72090447627278,-0.53840202184383
"98%",-0.716720938507582,-0.534418950700265
"99%",-0.712503297359374,-0.528607225151412
