"","V1","V2"
"1%",-0.271012605089823,-0.911543652099321
"2%",-0.229487252355441,-0.872367297330912
"3%",-0.205471872320591,-0.83598132511742
"4%",-0.183382778609965,-0.829819841714798
"5%",-0.182508771394764,-0.744613279700515
"6%",-0.154722692199546,-0.634033232056747
"7%",-0.145755698532935,-0.459792655986507
"8%",-0.142444299295599,-0.452429635506629
"9%",-0.14026520786953,-0.449124943373112
"10%",-0.13854410448171,-0.447101964422305
"11%",-0.137270379438865,-0.445830619263385
"12%",-0.13620177270136,-0.44420804204656
"13%",-0.134926939247388,-0.442740720721337
"14%",-0.134062618967454,-0.441347594816773
"15%",-0.132956484493648,-0.440260584929537
"16%",-0.131796107555115,-0.439303082543375
"17%",-0.131012207234559,-0.43845681969634
"18%",-0.130347948218402,-0.437691137218826
"19%",-0.129274346710906,-0.437002437625971
"20%",-0.128660403611,-0.436262900253804
"21%",-0.128047054833747,-0.435316861468341
"22%",-0.127195574846517,-0.434448863844646
"23%",-0.126527943052327,-0.433966342451628
"24%",-0.125938974071677,-0.433553400378905
"25%",-0.125563915109179,-0.432863028122609
"26%",-0.124845640581057,-0.432210636098891
"27%",-0.124436442337108,-0.431514460205613
"28%",-0.123705410749872,-0.431013210394947
"29%",-0.123296893294225,-0.430666251544558
"30%",-0.122922229078781,-0.430253458119569
"31%",-0.122444013821146,-0.429820271860952
"32%",-0.121927641290088,-0.429440702903402
"33%",-0.121490928322958,-0.428962232028216
"34%",-0.121162849725575,-0.428497354273989
"35%",-0.120686537310232,-0.428128490284676
"36%",-0.120319415773417,-0.427735602124901
"37%",-0.11996849970909,-0.427171188541196
"38%",-0.119483252106102,-0.426739814806287
"39%",-0.11901113897698,-0.42625385682434
"40%",-0.118683080540364,-0.42583679119595
"41%",-0.118249730380156,-0.425505462131072
"42%",-0.117629505557776,-0.425217370746368
"43%",-0.117085970864932,-0.424758258838833
"44%",-0.116497038348343,-0.424290107683552
"45%",-0.11598571429153,-0.423958854252679
"46%",-0.115632971052001,-0.423508472720689
"47%",-0.115338387788539,-0.42305532636625
"48%",-0.114931829002407,-0.422564658872452
"49%",-0.114561900092656,-0.422175779043956
"50%",-0.114070600355901,-0.421784122150765
"51%",-0.113704736535322,-0.42156222528412
"52%",-0.113299846097935,-0.421136215403926
"53%",-0.112719357779988,-0.420691229829632
"54%",-0.112308741346876,-0.420183381937179
"55%",-0.11185770391293,-0.419865231857277
"56%",-0.111397283844734,-0.419495744437416
"57%",-0.111147468798397,-0.419095120810281
"58%",-0.110730242934897,-0.418570836439894
"59%",-0.11043181063867,-0.418303121141326
"60%",-0.110010250291261,-0.417647106725678
"61%",-0.109611113595702,-0.417328245570211
"62%",-0.109169191547016,-0.416791094032362
"63%",-0.10867672677974,-0.416282765607075
"64%",-0.10840497068902,-0.415932602179506
"65%",-0.108013644335397,-0.415427212068831
"66%",-0.107559035453873,-0.415075252129569
"67%",-0.107208513923817,-0.414631018128728
"68%",-0.106775986925385,-0.4141096640133
"69%",-0.106145236125809,-0.413750187646151
"70%",-0.105709999668425,-0.413258752835424
"71%",-0.105311662336653,-0.412754148802869
"72%",-0.104951556920717,-0.412200073610558
"73%",-0.10446156435825,-0.411763137655719
"74%",-0.103951580697796,-0.411329089219974
"75%",-0.103449253069687,-0.410884886164507
"76%",-0.102929098024812,-0.410379997758681
"77%",-0.102435454625286,-0.409882657879424
"78%",-0.102004297070192,-0.409427875709157
"79%",-0.101563257344085,-0.409110115896113
"80%",-0.10096630377042,-0.4087059053028
"81%",-0.100277771805186,-0.408156500561198
"82%",-0.0997940128355112,-0.407542424352886
"83%",-0.0991732828697248,-0.407005170634891
"84%",-0.0986322178885079,-0.406521289523512
"85%",-0.0978403288130695,-0.405757732876264
"86%",-0.0971753925944498,-0.405099062291897
"87%",-0.0965013029566271,-0.404275502562014
"88%",-0.095891666805499,-0.403457949684302
"89%",-0.0949132429986873,-0.402774110512667
"90%",-0.0942521939904739,-0.401984808711606
"91%",-0.0934567255648429,-0.40124211764521
"92%",-0.0923149640071204,-0.400232082847114
"93%",-0.0913165323971028,-0.399243523472829
"94%",-0.0901962417404383,-0.398046071151094
"95%",-0.088407283262465,-0.396664855055451
"96%",-0.0867665400473669,-0.395133237678389
"97%",-0.0843085316918752,-0.39282226277203
"98%",-0.0815003541951864,-0.389300793160852
"99%",-0.0771021036812736,-0.384254156491094
