"","V1","V2"
"1%",-6946.36919681866,-18746.0487256886
"2%",-5797.22217706991,-17333.3166264364
"3%",-5121.57862188213,-16441.1704822931
"4%",-4699.01992231442,-15784.6003653288
"5%",-4214.44225042762,-15213.69169635
"6%",-3726.3567413258,-14725.4651236565
"7%",-3249.26097497369,-14194.4997989754
"8%",-2835.08035991823,-13785.7693957233
"9%",-2396.07806993206,-13497.9130516184
"10%",-1889.49822444017,-13204.1365338746
"11%",-1417.1162274172,-12918.6049308033
"12%",-963.968725086061,-12555.7718685784
"13%",-426.190088817588,-12156.0865889775
"14%",-15.438700413618,-11714.4263583487
"15%",-8.49031255828153,-11359.7750090942
"16%",0.0466305569512579,-11019.527174975
"17%",14.5128994879456,-10626.2625722604
"18%",47.7076240075692,-10351.2288022279
"19%",143.785155410526,-10029.8923884036
"20%",285.351819391806,-9734.52204428705
"21%",2573.02632279131,-9338.78483525816
"22%",3826.65859855819,-8893.24143350797
"23%",4620.00458273139,-8158.02443929032
"24%",5087.12944496208,-7116.85672227416
"25%",5477.89924334562,-6198.23329792968
"26%",5765.16078627244,-5517.5156361073
"27%",6048.31402834674,-5003.79920261332
"28%",6298.26999747552,-4648.82779042733
"29%",6596.36393604262,-3935.15727874808
"30%",6879.4479717542,-3080.80798868274
"31%",7132.6477024839,-1925.30865040478
"32%",7409.75873225675,-1194.42836973584
"33%",7694.38702271413,-27.9437652698713
"34%",8054.7648220026,-12.4810582383899
"35%",8362.5989681356,-2.42247069115633
"36%",8671.140339175,10.0818688776364
"37%",8950.21780721749,51.0391561883634
"38%",9201.7189611433,100.53764824031
"39%",9489.94183464295,177.027368900797
"40%",9738.31480197362,472.143399551955
"41%",9954.54083406002,610.23324532811
"42%",10167.1433115871,935.502129060253
"43%",10411.8273115643,1243.22065409859
"44%",10651.106829902,2044.02689528551
"45%",10884.156520782,2576.17405842398
"46%",11150.6685149637,2993.93967701703
"47%",11482.6375848433,3377.13383789014
"48%",11741.4731517144,3736.42452250738
"49%",12016.6147401752,4196.65898065582
"50%",12347.3371496264,4741.68373066847
"51%",12768.2522548951,5863.57471949495
"52%",13120.5546711638,8233.92431738353
"53%",13402.0003690892,8947.19132266456
"54%",13738.6580420601,9477.95387536222
"55%",14243.6040587357,10608.7366266567
"56%",14746.7461807714,11990.8410061249
"57%",15268.8969745411,12794.6698632133
"58%",15859.7438400804,13384.0888001729
"59%",16686.1303989218,13697.3886333701
"60%",17157.4161983803,14053.1435922595
"61%",17605.7328381367,14428.5413439358
"62%",17983.4427277134,14689.3758243038
"63%",18443.0905867869,14927.9660682506
"64%",19258.7382187248,15197.7149429737
"65%",20213.8934376479,15444.7422575821
"66%",21152.0611062051,15675.434078357
"67%",22545.1600040342,15891.7737640267
"68%",23205.0290722198,16205.7139111143
"69%",23715.2352244143,16567.3030496541
"70%",24376.2490281675,16969.2109088981
"71%",25172.5983211473,17491.9983701708
"72%",25665.2853587997,17885.8158861903
"73%",25948.266082141,18230.5866828936
"74%",26208.9686873896,18640.7501703409
"75%",26430.0072992895,18946.5588431692
"76%",26618.7125197726,19353.8735744458
"77%",26837.9211836088,19667.3082142508
"78%",27019.595219245,19922.3687855298
"79%",27179.2790263967,20191.8217214149
"80%",27337.739609209,20586.0606048125
"81%",27503.902567316,20930.1203956751
"82%",27741.8538205079,21465.3792880355
"83%",27981.7824023407,21891.0460436804
"84%",28283.522318015,22225.9650160163
"85%",28545.6147525199,22562.5950152748
"86%",28813.8480370147,22858.1551765914
"87%",29214.2639889772,23172.3674248241
"88%",29707.4676845765,23490.8986159821
"89%",30106.2248260786,23760.9462906082
"90%",30561.8911714097,24055.2254223565
"91%",30920.9129065919,24327.4697858532
"92%",31210.8120099092,24662.7059161929
"93%",31557.0889493228,25028.5840925027
"94%",32125.4321863023,25371.1809321031
"95%",32681.4888516858,25738.0240432461
"96%",35781.2055741903,26014.2971061011
"97%",36840.324762824,26340.0967524065
"98%",37486.2382035395,26702.3851417726
"99%",38195.7999697371,27227.6434713405
