"","V1","V2"
"1%",-0.711565065395419,-0.971762676252715
"2%",-0.685700047414798,-0.956947751301677
"3%",-0.642416208758663,-0.930907280690456
"4%",-0.623867936654221,-0.886565733079731
"5%",-0.614673584312642,-0.822873652677898
"6%",-0.515311537652666,-0.682564297834663
"7%",-0.491615203170671,-0.661209347000445
"8%",-0.476734871402574,-0.641359475473468
"9%",-0.376044603919956,-0.487955308331153
"10%",-0.37004635262531,-0.484232433697213
"11%",-0.366425824392,-0.481667624795768
"12%",-0.364177945361136,-0.47898577160092
"13%",-0.362184704927884,-0.477605837272425
"14%",-0.360286946138907,-0.476527608504246
"15%",-0.359132110607669,-0.475342638926848
"16%",-0.35805643633038,-0.474336991784071
"17%",-0.35722337129294,-0.473669862005899
"18%",-0.356400418267386,-0.473029069888848
"19%",-0.355549945786662,-0.472398533270705
"20%",-0.354885844820511,-0.47171805669034
"21%",-0.353954799346701,-0.471007246023377
"22%",-0.35313462412998,-0.470328954960703
"23%",-0.352445580827906,-0.469419816438813
"24%",-0.351669153908228,-0.46884105012806
"25%",-0.350861567612407,-0.468198435197991
"26%",-0.350435413036398,-0.467479851781198
"27%",-0.349768842417092,-0.466803255728964
"28%",-0.349297793879108,-0.466111050093538
"29%",-0.348787929907651,-0.465386833887533
"30%",-0.348382544304108,-0.464953330226397
"31%",-0.348007635587449,-0.464373907076562
"32%",-0.347340295644973,-0.463983756809844
"33%",-0.346911013389594,-0.46357404993094
"34%",-0.346441018146488,-0.463112934955447
"35%",-0.34598447402102,-0.462605115406115
"36%",-0.345561786058314,-0.462220136473876
"37%",-0.345189337717981,-0.461873410816322
"38%",-0.3447449925028,-0.461293277962682
"39%",-0.344231332701576,-0.460786304852207
"40%",-0.343760379632443,-0.460232128968708
"41%",-0.343393025215982,-0.459814509147762
"42%",-0.342794330704627,-0.459428144483001
"43%",-0.342280412646127,-0.458918605098478
"44%",-0.341952176252085,-0.458534335040596
"45%",-0.341543990169701,-0.458175847663909
"46%",-0.341264599079054,-0.457774565690459
"47%",-0.340906886751023,-0.457432254728269
"48%",-0.3405382716745,-0.456862978088888
"49%",-0.340190929528558,-0.456485406295103
"50%",-0.339761573446372,-0.456101134289391
"51%",-0.339064491005623,-0.455729973955136
"52%",-0.338578112133293,-0.455427499354517
"53%",-0.338138909327383,-0.454963471575717
"54%",-0.337818061116195,-0.454641337696694
"55%",-0.337175336157687,-0.454190407454988
"56%",-0.336717729523533,-0.453623895547607
"57%",-0.336323442701501,-0.453270399418356
"58%",-0.335897003960377,-0.452918640315689
"59%",-0.335577038381035,-0.452554217296334
"60%",-0.335241123944752,-0.452140956749572
"61%",-0.334704791106693,-0.451734627527892
"62%",-0.334267085249972,-0.451350480819603
"63%",-0.333864669844586,-0.450951973622751
"64%",-0.333469158800821,-0.450597221824731
"65%",-0.333029701359145,-0.45025531082187
"66%",-0.332465406777293,-0.449809949300282
"67%",-0.331999222636364,-0.449364923181619
"68%",-0.331707757041245,-0.448946795557131
"69%",-0.331412646051756,-0.448489574637276
"70%",-0.330967408478987,-0.447980462231941
"71%",-0.330536600796632,-0.447618424594601
"72%",-0.330127654758952,-0.447174475597993
"73%",-0.329535740872349,-0.446691673817757
"74%",-0.329130065348778,-0.446217327053024
"75%",-0.328630544558503,-0.445690187483423
"76%",-0.327990221140384,-0.445191132962658
"77%",-0.327447599522638,-0.444740341859188
"78%",-0.326927954808608,-0.444200674834491
"79%",-0.326382243610921,-0.443673383361987
"80%",-0.326076363109729,-0.443210634849309
"81%",-0.325634628703126,-0.442677294526207
"82%",-0.324898970500106,-0.442156632946381
"83%",-0.324182331958071,-0.441616860193603
"84%",-0.323328506449963,-0.441092025937402
"85%",-0.322662297263167,-0.440635760295051
"86%",-0.322094818254654,-0.440029466532567
"87%",-0.321231652819123,-0.439265661501254
"88%",-0.320491260343889,-0.438526403553015
"89%",-0.320035172026897,-0.437853815823427
"90%",-0.318957490583462,-0.437230313736276
"91%",-0.318126367675305,-0.436092440736505
"92%",-0.317203335307162,-0.435000211957262
"93%",-0.316109131522748,-0.434076436093769
"94%",-0.314837724879066,-0.432814854282531
"95%",-0.31335806980493,-0.431689304268946
"96%",-0.311945757641342,-0.42948495811988
"97%",-0.310194167535144,-0.427696027818957
"98%",-0.307862588720123,-0.425899118014865
"99%",-0.30336899772696,-0.422416582527338
