"","V1","V2"
"1%",-0.756054785791989,-0.0994312987271012
"2%",-0.756054785791989,-0.0933003585810621
"3%",-0.737352698200004,-0.0853752809624768
"4%",-0.734164860991526,-0.0824430791110582
"5%",-0.664297321383379,-0.0789574519426158
"6%",-0.620112176409898,-0.0760459909809467
"7%",-0.611813356810876,-0.0746574297484022
"8%",-0.607830767914504,-0.0736828542801051
"9%",-0.605597787993982,-0.0727248349438782
"10%",-0.603792309442992,-0.0714704093578557
"11%",-0.602441299258182,-0.0704773507235554
"12%",-0.601101613790627,-0.069724323984763
"13%",-0.599711185112121,-0.0687363046948745
"14%",-0.598462548539592,-0.0679311060036164
"15%",-0.59727520381626,-0.0673157328853908
"16%",-0.595944175933331,-0.0665194104039828
"17%",-0.595319492655218,-0.065905152790427
"18%",-0.594328510439446,-0.0654385576165088
"19%",-0.593443054467564,-0.0644524728836545
"20%",-0.592637346432175,-0.0638977395965099
"21%",-0.591559416329686,-0.0631941624003569
"22%",-0.590784170054759,-0.0625273030398321
"23%",-0.590044785351621,-0.0621530392074878
"24%",-0.589426647816265,-0.0612812364302246
"25%",-0.588798975712828,-0.0609206075760607
"26%",-0.588282127938375,-0.0601971784514796
"27%",-0.587716283139127,-0.0598338089329432
"28%",-0.586797555014846,-0.0593421505119606
"29%",-0.586109595253449,-0.0587553704348767
"30%",-0.585614717637352,-0.0579633337585664
"31%",-0.584972763737599,-0.0575030506285797
"32%",-0.583916367220619,-0.0568704377928761
"33%",-0.583349445413231,-0.0564163273671695
"34%",-0.582578196388303,-0.0560043202740283
"35%",-0.58201038100272,-0.0556608754550498
"36%",-0.581566013717355,-0.0549500085168743
"37%",-0.580900395351781,-0.0546191088875729
"38%",-0.580588580036774,-0.0538742405577819
"39%",-0.580066061918324,-0.0533093250218883
"40%",-0.579602770314539,-0.0527727242665978
"41%",-0.579028269630279,-0.0522971135800003
"42%",-0.578404480685058,-0.0518670063099553
"43%",-0.578035438092483,-0.0513992140054986
"44%",-0.577494550275545,-0.0509359513210403
"45%",-0.577229120546524,-0.0506935901746237
"46%",-0.576578222259031,-0.0500442028345526
"47%",-0.576283148277749,-0.0495100009599634
"48%",-0.575821452063466,-0.0489264756176349
"49%",-0.575225185311107,-0.0485489435483436
"50%",-0.574704690408353,-0.0480646716533464
"51%",-0.574209105770459,-0.0475783823589788
"52%",-0.573604930034608,-0.0470854654120686
"53%",-0.573184958540798,-0.0467570771740696
"54%",-0.572649676559865,-0.0462348504361132
"55%",-0.572442452761155,-0.0459804030244588
"56%",-0.572077100732445,-0.0453838439601558
"57%",-0.571620559906448,-0.0444727347207255
"58%",-0.571118383599996,-0.0439164416812391
"59%",-0.57051505047672,-0.0434083333276334
"60%",-0.569974485950842,-0.0428662024319684
"61%",-0.569659886976652,-0.0424228654180405
"62%",-0.569159123119292,-0.0419102518601792
"63%",-0.568754166936611,-0.0416502316936294
"64%",-0.568322999385682,-0.041296271690146
"65%",-0.567851876536836,-0.0407086130099409
"66%",-0.5672735353641,-0.0402867877137896
"67%",-0.566607121200557,-0.0395976055406348
"68%",-0.566061487004291,-0.039136222385644
"69%",-0.565782951555676,-0.0385594945328624
"70%",-0.565355357162694,-0.0377686197782382
"71%",-0.564863770855741,-0.0371392416289142
"72%",-0.564055146369756,-0.0366374368911103
"73%",-0.563507641390732,-0.035939212362925
"74%",-0.562832800786433,-0.0354168542388576
"75%",-0.562403453149358,-0.0347272443558056
"76%",-0.561976016811502,-0.0342251868981498
"77%",-0.561387613615477,-0.0337860379670212
"78%",-0.560671239109524,-0.0331773264170226
"79%",-0.560355103031552,-0.032793388255637
"80%",-0.559813636534481,-0.0322367173393657
"81%",-0.559222639611658,-0.0313533385989275
"82%",-0.55820404291744,-0.0303119658740139
"83%",-0.557286324097743,-0.0297117494008503
"84%",-0.556353852697138,-0.0288957142705585
"85%",-0.555180844956507,-0.0282928430403893
"86%",-0.553968570680797,-0.0275257791249582
"87%",-0.553324904054061,-0.0262368810512474
"88%",-0.552552965704975,-0.0253086069022125
"89%",-0.551425833420093,-0.0241038144951767
"90%",-0.550414643863113,-0.0230471449237528
"91%",-0.549086031739471,-0.0230471449237528
"92%",-0.547832765829141,-0.0224177161433723
"93%",-0.546687735862236,-0.0213524653906607
"94%",-0.545620873215143,-0.020317654756583
"95%",-0.544464046834313,-0.0185763806007718
"96%",-0.542715433780563,-0.016427005838171
"97%",-0.540809233096543,-0.0152283043417024
"98%",-0.536595997982568,-0.0128191993208514
"99%",-0.530831647677166,-0.0100383577625294
