"","V1","V2"
"1%",-9584.2407963244,-21464.0288535199
"2%",-8775.06725376025,-20773.3026934692
"3%",-8024.23441424114,-20070.0752318662
"4%",-7653.23074259176,-18713.8839791608
"5%",-7320.81061700411,-16963.2225277996
"6%",-6965.31028798617,-16345.3363657574
"7%",-6307.03496488327,-15869.2199238051
"8%",-5508.00053115569,-15533.1704550084
"9%",-5044.76075643546,-15241.0143400972
"10%",-4679.69131890139,-14951.3912446417
"11%",-4244.96798142173,-14688.7612228294
"12%",-3862.1658566592,-14410.900356553
"13%",-3535.85626248483,-14102.3510253466
"14%",-3259.58034767016,-13749.9844448291
"15%",-2952.3036456784,-13444.3924326144
"16%",-2637.31170903104,-13048.0213274555
"17%",-2287.99685619579,-12687.4185114636
"18%",-2026.64649728276,-12307.144141366
"19%",-1822.42228947705,-12024.9657277105
"20%",-1624.48445803762,-11664.3193482526
"21%",-1438.78496720231,-11271.5632651496
"22%",-1226.24089277353,-10933.4747508237
"23%",-1006.08033906141,-10555.2735475316
"24%",-775.366324181673,-10128.9883508483
"25%",-596.446532915925,-9660.44470518823
"26%",-407.963046177986,-9183.17928562518
"27%",-174.850395167901,-8882.76658932227
"28%",-20.8636774716365,-8674.52347711934
"29%",-0.217555289079084,-8463.50857868559
"30%",10.221586727412,-8212.88731011106
"31%",18.5207941077841,-7933.40241934826
"32%",49.2504583661309,-7515.71064868803
"33%",95.6818063557794,-6826.00407770936
"34%",194.248542911269,-6361.76466067055
"35%",287.926421620103,-5928.74891571625
"36%",356.281915984207,-5622.75462041505
"37%",439.546091994162,-5313.79196283256
"38%",643.110420030698,-5110.84007487662
"39%",819.947751027818,-4845.34712579717
"40%",1066.28663368544,-4588.00090957488
"41%",1279.91036670126,-4376.2548727382
"42%",1563.19636725056,-4155.6141787573
"43%",1758.99975100394,-3955.92900755977
"44%",1964.53171203183,-3756.26865557992
"45%",2186.18635538385,-3483.48520901721
"46%",2359.24134835582,-3259.85256913917
"47%",2541.63716715176,-2994.90586500981
"48%",2683.26138971973,-2759.62824049912
"49%",2838.82987430671,-2574.96539329158
"50%",2968.03425620829,-2368.2122796893
"51%",3084.72332915428,-2058.57875292033
"52%",3215.41447194418,-1731.55767142619
"53%",3363.18856196806,-1374.00044451717
"54%",3486.84717449527,-1156.64492019677
"55%",3615.94254990587,-939.777691796208
"56%",3774.12805432733,-732.55970271813
"57%",3938.85329756639,-551.424631663543
"58%",4118.84481697573,-392.978048704153
"59%",4255.85031641495,-264.228902865675
"60%",4399.68558576245,-127.302546226529
"61%",4555.30777896692,-51.1049372431148
"62%",4681.48936799068,-0.90086844076805
"63%",4847.91969774775,7.81616416465051
"64%",5011.58581411042,21.341504584787
"65%",5180.02856318659,35.6071496891911
"66%",5396.07695252696,50.4032529572827
"67%",5618.16201191547,70.9094644946901
"68%",5907.15603589055,105.250176733499
"69%",6167.54268043249,225.579559309718
"70%",6373.50770716991,365.840970598139
"71%",6620.27355622226,619.7382883983
"72%",6888.54442650921,949.239171006957
"73%",7157.43324762072,1603.10302061445
"74%",7438.51866046455,2569.33078061835
"75%",7700.88429664602,4315.35464518726
"76%",7952.31008299418,7088.76209612708
"77%",8127.55454090641,8478.44518256331
"78%",8333.49805025029,9061.76037589838
"79%",8573.85019964962,10053.7059775518
"80%",8722.87829781872,10643.9718259957
"81%",8888.1885802687,11041.8100516007
"82%",9061.11514293912,11419.9858576024
"83%",9265.88453452562,11797.4135395219
"84%",9465.08382116136,12067.5858243651
"85%",9686.26228762319,12296.0694487014
"86%",9879.15688855883,12578.3949134581
"87%",10081.7191337754,12915.8019658537
"88%",10283.1063984568,13364.9722237076
"89%",10513.6914590089,13828.2655056913
"90%",10903.9298177841,14416.6900239469
"91%",11553.1733657155,14926.5824118483
"92%",12325.1026729043,15499.9478026949
"93%",12792.8624380315,16764.9574056851
"94%",13191.7274980253,18582.5316749836
"95%",13732.9305096863,21136.7076533224
"96%",14512.841496343,21820.6280582872
"97%",15170.0236522671,22412.9814844668
"98%",16056.3577464312,23044.4842910922
"99%",17622.5640872495,23915.7023442065
