"","V1","V2"
"1%",-24040.7071183202,-2177.66576863328
"2%",-22650.7668650756,-1421.69619192325
"3%",-21716.6093106591,-494.686387280849
"4%",-21217.5737926275,-12.3161282660084
"5%",-20768.4838660023,5.73852393266646
"6%",-20404.117033225,27.8034787037131
"7%",-20108.6844365543,53.3088900473507
"8%",-19827.059337382,153.474906495476
"9%",-19570.7567346841,286.96851168848
"10%",-19364.3947432903,456.331675413594
"11%",-19127.6275649839,602.916079059334
"12%",-18892.94561828,747.715966249183
"13%",-18674.8623053319,949.257878167228
"14%",-18350.6097376549,1460.0149314069
"15%",-17747.2942981675,1914.15067266289
"16%",-17085.3240785295,2369.29690869991
"17%",-16473.0907791684,3001.29326670542
"18%",-15463.481880839,3724.74740572374
"19%",-14584.4245686376,4717.31224852929
"20%",-13960.6326230811,6111.824344323
"21%",-13461.5927101948,7354.87467669121
"22%",-13009.4262813105,8597.99100509492
"23%",-12657.2248784126,9315.53641857491
"24%",-12311.156056507,10208.4480955648
"25%",-12022.7186554524,10989.3627175143
"26%",-11705.2899767901,11554.0436011922
"27%",-11487.3351486938,11872.1361771779
"28%",-11294.8880246677,12166.2299277201
"29%",-11081.8544679532,12428.6591969597
"30%",-10869.151808004,12641.3879474051
"31%",-10660.4524216005,12879.8716802517
"32%",-10438.7144972671,13146.676246917
"33%",-10276.5776333524,13404.0068173885
"34%",-10134.5655655525,13564.5644764574
"35%",-9969.52420935874,13718.0831069786
"36%",-9834.13821627282,13871.2283452728
"37%",-9679.90539441218,13996.799342261
"38%",-9456.74996544687,14131.5091842689
"39%",-9215.94207625136,14267.6656972253
"40%",-8996.7049453416,14411.8736727559
"41%",-8765.17136165318,14552.6693352965
"42%",-8591.82236633079,14657.0743211218
"43%",-8390.96110132239,14779.8284322663
"44%",-8238.49357574655,14917.7319628373
"45%",-8058.27857690469,15055.6459777481
"46%",-7877.1686806154,15215.6320496009
"47%",-7711.83096069005,15376.8720551276
"48%",-7547.97416326083,15503.2809227404
"49%",-7356.91539162004,15632.6730272235
"50%",-7153.84046056912,15755.6444159987
"51%",-6968.37250250694,15874.6494109951
"52%",-6752.2639829711,16009.978735052
"53%",-6495.92893681993,16170.1390495007
"54%",-6273.94970452022,16332.1759272175
"55%",-6029.38860732671,16501.6635503202
"56%",-5818.54418040876,16663.9480340761
"57%",-5570.17581214698,16851.9261306828
"58%",-5339.52717629574,17053.5831980071
"59%",-5131.02719701423,17227.5365083326
"60%",-4913.58868715471,17365.1627272012
"61%",-4680.17262142961,17504.7874610823
"62%",-4406.73247673915,17647.4247611541
"63%",-4113.85072107764,17792.8515532678
"64%",-3790.91320743796,17942.16071159
"65%",-3416.45993952148,18083.3636849844
"66%",-3051.20169333359,18217.8865095513
"67%",-2697.37626862294,18360.5063034306
"68%",-2429.45671999894,18503.0129286614
"69%",-2167.96655512097,18709.9898318538
"70%",-1994.18624133619,18854.7856648831
"71%",-1817.21394467672,18995.005402053
"72%",-1611.8902302555,19122.2167019364
"73%",-1452.82701795709,19252.3440425283
"74%",-1312.09414085843,19371.0523499411
"75%",-1157.23207630383,19515.6340872105
"76%",-1012.01753741598,19634.2275642886
"77%",-871.298458464619,19755.0991453853
"78%",-732.759956386437,19889.300751818
"79%",-565.989205142023,20033.7982224188
"80%",-411.451011643146,20171.6425377256
"81%",-260.079299557429,20327.6968258226
"82%",-200.724122148283,20473.4416061091
"83%",-155.73996672406,20634.5194148378
"84%",-12.9948480018418,20797.0456131682
"85%",-5.56143787812448,20975.7682905757
"86%",5.6001882593414,21216.4958568137
"87%",15.2592302713226,21442.677850771
"88%",148.779662929111,21643.1286532673
"89%",457.922739880595,21934.4700653176
"90%",781.46409698328,22221.2536816065
"91%",1112.6613457124,22520.1351150226
"92%",1498.10061192701,22763.1808256202
"93%",2410.23143679855,23079.5710665756
"94%",3221.7367629523,23296.3510046635
"95%",4314.4719064224,23496.6553418628
"96%",6477.93352479146,23691.7851438931
"97%",8611.56310516805,23970.2027753572
"98%",9522.73963454119,24530.8719963808
"99%",10733.6849073677,25178.7459861098
