"","V1","V2"
"1%",-14544.4378245377,-51618.6902804559
"2%",-14105.4909833862,-50847.3984523693
"3%",-13634.8054411729,-50402.8269714872
"4%",-13268.310218407,-50030.8908093217
"5%",-13050.0972235003,-49637.4317074375
"6%",-12825.4301285885,-49324.6934877586
"7%",-12664.883888996,-49033.7653246555
"8%",-12467.9556402594,-48767.285732661
"9%",-12257.8043045971,-48534.5811029276
"10%",-12050.6948193621,-48348.579390498
"11%",-11850.3041983477,-48213.3469909115
"12%",-11683.7773341177,-48073.4392229502
"13%",-11480.2362688656,-47959.9988744216
"14%",-11272.890322986,-47838.2361699037
"15%",-11075.9524722083,-47711.193899258
"16%",-10868.5845124179,-47543.5691013482
"17%",-10650.0274782157,-47406.1348912638
"18%",-10381.2775681053,-47282.5350460177
"19%",-10169.7995377262,-47113.8893572102
"20%",-9939.89981509336,-46968.2621032107
"21%",-9654.86042457279,-46774.9560111962
"22%",-9438.45313379986,-46603.8814423446
"23%",-9176.27172799906,-46412.3412516761
"24%",-8902.24387061908,-46196.6037473098
"25%",-8636.80081445264,-45996.9441017364
"26%",-8355.17566348277,-45792.1220116032
"27%",-8017.67927231009,-45587.9813859241
"28%",-7640.07031605799,-45298.9746798897
"29%",-7369.31479794507,-44992.4980766429
"30%",-7068.1820963331,-44744.4959177717
"31%",-6767.28914718973,-44556.6242605241
"32%",-6402.40502014588,-44362.5583426392
"33%",-6045.02271245284,-44168.7156929779
"34%",-5594.6492021682,-43977.4596131326
"35%",-5247.97089312546,-43718.8171767601
"36%",-4954.01107263358,-43356.6218688911
"37%",-4661.98259210727,-42898.3763753709
"38%",-4371.36656431308,-42433.634908318
"39%",-4154.38455649648,-42156.5715884258
"40%",-3977.70866102159,-41849.429794447
"41%",-3750.30265711358,-41557.4873528388
"42%",-3576.2977958062,-41300.2425379738
"43%",-3366.88969732171,-41023.870757865
"44%",-3180.46757452597,-40756.7682680047
"45%",-2984.09790004869,-40476.7792343304
"46%",-2801.40281621098,-40190.1709894864
"47%",-2589.35622515977,-39827.8072242703
"48%",-2373.47158515418,-39494.6667164884
"49%",-2179.46657751374,-38866.9731820607
"50%",-1955.60948352341,-37628.9447861695
"51%",-1686.42667417916,-35814.8610572536
"52%",-1352.87950896005,-33856.259317638
"53%",-1035.51170126954,-32101.288258681
"54%",-697.436565200511,-28479.3802782465
"55%",-69.2437282698073,-23031.470051876
"56%",-47.5951962465592,-19235.0862271869
"57%",-29.2519773413379,-17542.8206278517
"58%",-12.291295511717,-16184.9490453378
"59%",2.37843811509468,-15014.7585958448
"60%",131.905064972286,-12694.2646794525
"61%",253.508737011751,-11481.4730881587
"62%",438.40203494238,-10179.9458180372
"63%",587.121181306492,-9059.18713987688
"64%",710.584864429508,-8393.00779657749
"65%",944.195870455831,-7959.95835959797
"66%",1254.07269347047,-7576.99842603135
"67%",1594.40016779478,-7006.66389330291
"68%",2200.94195141537,-6582.827841128
"69%",2833.08920978378,-6370.85058616568
"70%",3198.79899693185,-6171.00682220208
"71%",3511.73293408846,-5970.21870830863
"72%",3791.8667108568,-5779.83758806431
"73%",4085.86785957689,-5584.91019949959
"74%",4565.86675505715,-5367.12498740918
"75%",5175.0072831471,-5052.537047667
"76%",5779.05461542576,-4777.99710932156
"77%",6290.28845476779,-4430.00628047989
"78%",6667.95206785012,-4022.72195094495
"79%",7148.47884331096,-3648.31916049216
"80%",7999.90367630668,-3223.57923114896
"81%",8909.89339856102,-2740.66477080612
"82%",9886.30770503197,-2081.79519687965
"83%",10859.9307574513,-1399.22375735761
"84%",11382.891156745,-875.118344145644
"85%",11837.1421383768,-517.710105889069
"86%",12221.3775108854,-145.340961035006
"87%",12664.7495085749,-58.6590845992307
"88%",13082.8457873848,-6.50226581060797
"89%",13580.9095230087,-0.236086761389046
"90%",14140.9437581092,5.41635899057561
"91%",15026.7871118691,20.5945999203187
"92%",15647.3605064111,37.1935397836452
"93%",16161.1707343733,116.994937345244
"94%",16620.1709891572,345.447002318074
"95%",17169.5872211531,573.006187359968
"96%",17625.632332552,908.657353256795
"97%",18036.7044066892,1349.75751231426
"98%",19014.4295960534,2083.7060955147
"99%",20122.0762920499,3273.27436473424
