"","V1","V2"
"1%",0.12562122096729,-0.32408206410664
"2%",0.132257231913854,-0.29491329682751
"3%",0.134907001389772,-0.27229606170767
"4%",0.137235964241408,-0.27229606170767
"5%",0.138832607908166,-0.239192288194131
"6%",0.140121098300167,-0.191850776231495
"7%",0.141376197683195,-0.186452861371951
"8%",0.14251968372532,-0.182924799953187
"9%",0.143615632016135,-0.181263037613998
"10%",0.144394779407436,-0.179189175611317
"11%",0.145223949985231,-0.177649424546849
"12%",0.146062070223779,-0.176336907388306
"13%",0.146788738722757,-0.174777241159857
"14%",0.147448979756767,-0.173921766146907
"15%",0.148106795544467,-0.173036553513104
"16%",0.148651519198338,-0.172160724411292
"17%",0.149244106482206,-0.171470674883349
"18%",0.149830698213996,-0.170621372270126
"19%",0.150391243321943,-0.169954096618802
"20%",0.150946060042194,-0.169361222254965
"21%",0.151403224636641,-0.168652153189754
"22%",0.151889372577525,-0.167888202447973
"23%",0.152354051062112,-0.167444778180219
"24%",0.152555477393027,-0.166771658902704
"25%",0.152993175654431,-0.166295010970518
"26%",0.153457031115759,-0.165697555079101
"27%",0.153804537748584,-0.165110264165578
"28%",0.154332199835577,-0.164571911409363
"29%",0.154741918439191,-0.164063799589309
"30%",0.155120396546167,-0.163606466629035
"31%",0.155525187804762,-0.163183148745705
"32%",0.156007657346529,-0.162696318694326
"33%",0.156398140916168,-0.162409734399272
"34%",0.156899276339536,-0.162049604630967
"35%",0.157290555475512,-0.161469626236459
"36%",0.157665930322941,-0.161025172900822
"37%",0.158080698667452,-0.160426201027934
"38%",0.158399455728111,-0.15985556908989
"39%",0.158725612431179,-0.159456413983422
"40%",0.159112349819168,-0.159137548431666
"41%",0.159681799731933,-0.158628028048462
"42%",0.160112318821559,-0.158004808282377
"43%",0.160506326709887,-0.157673093072715
"44%",0.160868736029034,-0.157216817282242
"45%",0.161335920784183,-0.156817327939605
"46%",0.161818089559409,-0.156516402587031
"47%",0.162113442549844,-0.156069268035379
"48%",0.162460654616857,-0.155643773298312
"49%",0.162837301338301,-0.155251404423922
"50%",0.163334627509366,-0.154952322338304
"51%",0.163751603053018,-0.154517006105972
"52%",0.164098686057085,-0.154131072926455
"53%",0.164425975129072,-0.15380586632206
"54%",0.165001036090753,-0.153326162583701
"55%",0.165325160459991,-0.152909456655694
"56%",0.165753938652497,-0.15242281091686
"57%",0.166056447022448,-0.151833161569167
"58%",0.166582499860471,-0.151423869398231
"59%",0.166978274635021,-0.151074007882099
"60%",0.167485789911178,-0.150775684443427
"61%",0.167753046148811,-0.150395701125321
"62%",0.168113365302729,-0.1500141572935
"63%",0.168556731500535,-0.149624835196795
"64%",0.169147801780438,-0.149350203129391
"65%",0.169589876410142,-0.14882022946576
"66%",0.169987862967604,-0.148262572005608
"67%",0.170396539937031,-0.14790153270007
"68%",0.170784148316304,-0.147362433656674
"69%",0.17114829693905,-0.147048744851098
"70%",0.171710059195344,-0.14656528412633
"71%",0.172144117867956,-0.14581552989429
"72%",0.172565163847852,-0.145274461614062
"73%",0.173147247359939,-0.144776516770701
"74%",0.173710773568646,-0.144241326996132
"75%",0.174304993753366,-0.143689130480208
"76%",0.174955068680655,-0.143084635190446
"77%",0.175601429501071,-0.142629098040657
"78%",0.176199309417111,-0.142029114229684
"79%",0.176806334481876,-0.141639012221833
"80%",0.177407615453285,-0.141220020575797
"81%",0.178157741210919,-0.140469596631986
"82%",0.178979284433492,-0.13980698277785
"83%",0.179599769028353,-0.139023155358538
"84%",0.180410521966994,-0.138422834709649
"85%",0.180857031478188,-0.137632978709885
"86%",0.181741591347542,-0.136935942133417
"87%",0.1826182109652,-0.136170660640215
"88%",0.183594102814063,-0.13560877058953
"89%",0.185013146981286,-0.134747660030341
"90%",0.186433059485068,-0.133986816570324
"91%",0.188229441630028,-0.132916375551609
"92%",0.190354387163902,-0.131803017234804
"93%",0.194395125534306,-0.130844238987979
"94%",0.202538823995653,-0.129746741160523
"95%",0.253563144600145,-0.127970589461646
"96%",0.284907549407179,-0.126118204919617
"97%",0.302835968259755,-0.123430173894658
"98%",0.311319658449917,-0.120190909682096
"99%",0.311319658449917,-0.113246251631207
