"","V1","V2"
"1%",-57446.8355205845,-10108.7753141941
"2%",-56928.9470022423,-9471.10136875548
"3%",-56301.4648812033,-8979.35864613678
"4%",-55756.5988251125,-8572.39889757252
"5%",-55281.7790988534,-7979.32476802747
"6%",-54919.4942625417,-7476.97425187712
"7%",-54572.436703684,-7076.84838201589
"8%",-54223.0286164608,-6428.32696652035
"9%",-53920.136197849,-5619.29080889452
"10%",-53544.9106986894,-4902.5630143414
"11%",-53119.2485731159,-4309.71647207115
"12%",-52813.5580157981,-3656.89818432696
"13%",-52544.7749868087,-2935.99277619914
"14%",-52202.9824003096,-2361.98195053496
"15%",-51848.9617482201,-1915.4947269432
"16%",-51417.2395699348,-1458.48097597976
"17%",-50750.4098675169,-1018.04158113767
"18%",-50273.7125600249,-743.042079535653
"19%",-49979.7841734,-495.628813900124
"20%",-49604.9611885792,-264.786445107579
"21%",-48742.2814426613,-88.9267754878297
"22%",-48012.5287539389,-17.3531373177401
"23%",-47271.482686428,1.96985376783253
"24%",-46782.2270104377,5.85660062461095
"25%",-46348.227717686,20.2966331963258
"26%",-45395.086638992,44.126567872905
"27%",-44804.159530271,95.6515355726018
"28%",-44347.2983841982,129.969385544018
"29%",-44093.2221955267,180.884154078427
"30%",-43838.8191076231,288.852892997359
"31%",-43647.2785162404,461.624583137237
"32%",-43429.4733095456,624.104293654239
"33%",-43276.7543700305,807.433826151116
"34%",-43113.8885605808,954.493544610553
"35%",-42941.1619215643,1159.03637047816
"36%",-42713.0892450311,1319.54894152484
"37%",-42488.7605533668,1465.93365186666
"38%",-42131.3627194339,1634.13774762707
"39%",-41683.6979566881,1787.97074348195
"40%",-41238.8317171401,1935.11571309517
"41%",-40775.3621924787,2111.57287058622
"42%",-40372.414898381,2258.23472722366
"43%",-40037.2389468006,2459.84565657956
"44%",-39638.9948915418,2632.37950282113
"45%",-39286.5476640141,2785.72967403937
"46%",-39001.2045448434,2940.46635194608
"47%",-38745.8484813521,3126.12005623796
"48%",-38527.9617239333,3283.23062814772
"49%",-38241.7545929699,3432.81092559539
"50%",-38022.8274951167,3572.20287551481
"51%",-37758.296871931,3724.15741363887
"52%",-37476.9723707388,3891.07056181909
"53%",-37156.787126999,4029.46604053689
"54%",-36886.499118928,4171.6991869551
"55%",-36603.1832511016,4336.40319234061
"56%",-36345.0349554563,4504.52522555389
"57%",-36010.9999694368,4706.25212767993
"58%",-35618.8223731574,4971.65315052291
"59%",-35143.0197194619,5178.14697633578
"60%",-34654.9275891626,5393.55595145102
"61%",-33780.4748679329,5609.88056948931
"62%",-32014.2648168,5778.66451904639
"63%",-30210.270082855,5951.85119571413
"64%",-29490.7950394309,6111.77444007088
"65%",-28972.466024,6282.02499739766
"66%",-25806.7253142212,6508.01782641759
"67%",-23730.997792257,6781.03872103184
"68%",-21596.5851446903,7038.76306773484
"69%",-20714.9055112214,7372.56289158911
"70%",-19872.9057924206,7632.80109633722
"71%",-18846.4050315059,7873.83504765231
"72%",-18203.6907191783,8117.54010498273
"73%",-17371.0884271313,8331.10383048082
"74%",-16197.527219561,8520.50448473457
"75%",-14494.6149387448,8731.03857508252
"76%",-13486.9022566173,8956.3340871718
"77%",-12576.6065151849,9158.21600052439
"78%",-11657.6448923707,9381.45937522153
"79%",-9177.10316618669,9608.04500417211
"80%",-7960.10178354717,9829.5567485774
"81%",-7400.53371252572,10067.7091549915
"82%",-7061.21845755847,10313.1794750553
"83%",-6747.26438521657,10576.3448328658
"84%",-6187.43445729756,10792.4080464014
"85%",-5410.33641186539,11026.9245289283
"86%",-4884.51419087144,11331.0317100339
"87%",-4165.9714750538,11610.5392043036
"88%",-3639.67179855928,11842.6204620975
"89%",-3242.10829040572,12076.4611798866
"90%",-2030.36554618091,12282.5757687752
"91%",-496.948921162198,12461.235464492
"92%",-250.141474566006,12640.355433733
"93%",-109.955865763629,12836.5417567789
"94%",-62.6219686213364,13096.4999705666
"95%",-35.2499131773132,13545.227025945
"96%",-24.1712718469669,13906.5443449354
"97%",-12.7631759987453,14293.678254812
"98%",0.995790314917745,14771.243438768
"99%",117.643178133932,15302.1838637646
