"","V1","V2"
"1%",-21849.2761330026,-21886.7451813753
"2%",-21241.6296139187,-20880.8567538349
"3%",-20868.8107366081,-19843.0979310213
"4%",-20447.4440240211,-19087.0654165751
"5%",-20038.645096727,-18227.8304983937
"6%",-19670.174463895,-17303.7920251396
"7%",-19260.780823516,-16325.1963613178
"8%",-18876.0446893905,-15366.3116444303
"9%",-18489.4879078534,-14749.3927413679
"10%",-18040.7340748727,-13538.2135293165
"11%",-17531.8175291688,-12352.29877634
"12%",-17061.0224266556,-4928.27783710257
"13%",-16715.8201244522,-3404.30556327112
"14%",-16368.4645411949,-2967.10893174826
"15%",-16027.5468271842,-2528.78448341471
"16%",-15590.4102070757,-2184.19420906606
"17%",-15204.354369853,-1815.0985941132
"18%",-14786.414849835,-1422.81272816791
"19%",-14329.043532668,-1147.36428555843
"20%",-14056.7456486099,-835.817551855015
"21%",-13712.9895367589,-568.009077410324
"22%",-13298.4589664136,-315.611802955652
"23%",-13013.7638800368,-185.585336560812
"24%",-12682.0090593343,-83.7376288034845
"25%",-12416.1778488182,-52.2456452109636
"26%",-12154.526674869,-22.0131752534506
"27%",-11746.1733573466,4.68506503358889
"28%",-11405.3077074229,12.7805909569757
"29%",-11200.0974775665,26.1673630974719
"30%",-10979.2538901649,78.2946147189172
"31%",-10757.5628754485,186.782072156582
"32%",-10580.2389789847,335.572634971177
"33%",-10283.2387951328,486.046835033441
"34%",-9969.20539603348,626.603090585358
"35%",-9700.82208955925,830.879428912746
"36%",-9424.36897798478,1048.27744383878
"37%",-9173.45771566518,1244.17088544753
"38%",-8930.54602456132,1434.60198911019
"39%",-8697.65959578408,1659.2103162163
"40%",-8512.12920218859,1887.85163231641
"41%",-8341.50924913524,2131.35678781661
"42%",-8153.88753145745,2363.95384871145
"43%",-7969.95616942376,2629.10108937004
"44%",-7773.16578937728,2858.12771243169
"45%",-7544.40559937054,3025.48285114193
"46%",-7231.29582154518,3204.43075678766
"47%",-7008.85122506616,3378.6075133788
"48%",-6801.90308283057,3577.26244572752
"49%",-6584.11005745368,3808.35952229491
"50%",-6372.54870934444,3988.24236220584
"51%",-6122.49525433624,4220.81042579614
"52%",-5879.86315771744,4419.69179629492
"53%",-5723.60792191356,4597.04854851032
"54%",-5563.0587224659,4736.9796374533
"55%",-5383.45485394031,4856.08929479443
"56%",-5207.82730918575,4969.08046919641
"57%",-5031.67864735249,5104.32229717971
"58%",-4890.32052917284,5223.98826725328
"59%",-4757.62737997796,5356.84450481455
"60%",-4569.12307749842,5497.6758523654
"61%",-4313.00756124034,5632.06103108248
"62%",-4082.43869548915,5771.82039823618
"63%",-3598.77900994188,5921.22969836127
"64%",-3365.27666641863,6035.77605657373
"65%",-3141.242200167,6156.15154890889
"66%",-2897.46412575009,6297.10201387479
"67%",-2609.88227447028,6413.18872508817
"68%",-2366.39227566957,6557.68709894884
"69%",-2116.47158765091,6704.28000796879
"70%",-1901.53762369036,6822.44243165385
"71%",-1689.58399400592,6968.25811199172
"72%",-1432.2094717621,7101.53145064822
"73%",-1195.45226848117,7265.23018490002
"74%",-985.840985716768,7407.5028333961
"75%",-753.423605483574,7537.90773717418
"76%",-548.01628290168,7687.43727237805
"77%",-376.917747326051,7850.55321824497
"78%",-269.940229761778,8023.01248953821
"79%",-204.623942574692,8209.89543881401
"80%",-113.968355868031,8394.33414961268
"81%",-52.491646221509,8577.88371004917
"82%",-33.0667295034896,8759.77900127503
"83%",-16.3384911978707,8952.92467751264
"84%",-9.73553131331145,9110.1699184331
"85%",0.109502144565312,9289.17350001892
"86%",31.8469206490458,9466.91953775897
"87%",188.516333685398,9642.33688085429
"88%",453.173454955549,9793.07250645325
"89%",876.866948020531,9973.77336218412
"90%",1161.8941736692,10259.5638594508
"91%",1603.84513208939,10648.4625334184
"92%",2021.50932634824,11116.4446724006
"93%",2464.16588292711,11563.1929271443
"94%",3045.94396061053,11885.7375281533
"95%",3743.53853954757,12298.9900428602
"96%",4452.20782885759,12702.7163623227
"97%",5012.34589891005,13127.2437335734
"98%",5591.32170665247,13496.6695441972
"99%",6236.93775315277,14151.5303771283
