"","V1","V2"
"1%",-6714.66006936635,-10472.2101654931
"2%",-5989.23380597811,-9667.76579938785
"3%",-5427.89247894089,-8804.4635636169
"4%",-4608.98455449795,-8259.24635241537
"5%",-3804.38967589211,-7716.12250753597
"6%",-3376.59300455902,-7147.15087341884
"7%",-2975.69900630961,-6802.34480522527
"8%",-2621.89993244962,-6556.49131320022
"9%",-2229.21676985685,-6333.1420089593
"10%",-1967.22858725751,-6117.18103924913
"11%",-1750.34451960455,-5817.40387933922
"12%",-1472.25342752655,-5094.83492231415
"13%",-1041.82992855004,-4192.1116970609
"14%",-739.348687748441,-3729.83119960746
"15%",-523.411426892743,-3354.3671389767
"16%",-419.758108537342,-2955.36240210723
"17%",-306.937050626026,-2146.72488417193
"18%",-178.314856868254,-1453.68683886022
"19%",-135.602559937147,-676.565486050863
"20%",-54.7572534017479,-158.950397776629
"21%",-2.41784879748509,-63.0643630675829
"22%",2.76701879317426,-39.5834919114242
"23%",961.365899145248,-19.7447895252413
"24%",2259.72798116332,3.93841201625368
"25%",4782.61630127152,12.4101792497771
"26%",6474.58562218205,21.1501192728724
"27%",7324.55090752869,134.810357977883
"28%",7992.87701000934,389.218065095579
"29%",8450.4668645496,590.828207632811
"30%",8958.33075398319,882.935582322155
"31%",9382.49207588126,1214.94357518801
"32%",9728.9846244432,1554.86476505146
"33%",10008.7293557628,1929.40769073957
"34%",10317.1074130675,2250.17484572963
"35%",10525.0019559778,2557.54524346621
"36%",10735.8109447762,2898.91871435191
"37%",10956.7023471472,3223.95805983457
"38%",11113.0397479375,3522.56701972982
"39%",11272.0262250397,3930.8447845338
"40%",11441.2038357299,4421.28268937775
"41%",11597.9419728369,4837.5277547382
"42%",11773.5890241373,5203.9569313435
"43%",11924.0123447679,5562.39832309319
"44%",12091.2331646693,5988.57051705721
"45%",12222.2706117439,6328.25682499895
"46%",12371.5939390207,6593.75632330567
"47%",12505.6992143687,6862.2656354533
"48%",12647.9105068177,7142.18585398015
"49%",12787.0183682933,7370.24168691323
"50%",12948.0352487232,7688.48400713096
"51%",13090.2327977286,7981.4035029366
"52%",13243.3834141915,8289.88261328194
"53%",13386.9025371788,8549.83586204001
"54%",13523.2939264198,8742.22942861062
"55%",13698.2134134427,8952.64486080752
"56%",13876.2534763095,9141.62583578134
"57%",14087.1506032433,9297.53977394107
"58%",14344.700374736,9468.79947917454
"59%",14570.9115935564,9636.76466837987
"60%",14787.1515822493,9807.42589842073
"61%",15051.2962905677,9978.9573692391
"62%",15258.3992879416,10144.9849023
"63%",15407.25643888,10312.7577019265
"64%",15549.6901872975,10477.9603045829
"65%",15717.5895383689,10635.8399149051
"66%",15895.7955327213,10802.3326172513
"67%",16046.0667574531,10964.9842635331
"68%",16227.291189087,11182.4761828797
"69%",16429.9945728551,11392.5395316173
"70%",16658.558173217,11595.1875094156
"71%",16868.9664043343,11840.0331988395
"72%",17070.7723504119,12105.4843165635
"73%",17278.0386849053,12316.1510034138
"74%",17476.1194051586,12509.1950594571
"75%",17643.1448402389,12714.2774989944
"76%",17826.2477760717,12925.2157735787
"77%",18025.8709752647,13162.5046576697
"78%",18260.1851917614,13473.2178849356
"79%",18481.697992358,13673.4055282113
"80%",18706.4347571714,13922.7533904302
"81%",18952.8238228671,14173.4483819591
"82%",19201.6923624555,14627.4153367498
"83%",19477.9465125868,15083.2772400841
"84%",19751.0752070547,15448.8425779651
"85%",19994.692097177,15794.7766664962
"86%",20229.881477013,16096.8602441402
"87%",20415.8875754157,16331.2613266076
"88%",20678.4063099171,16534.2941140065
"89%",20946.2940240399,16767.018938165
"90%",21189.3694011256,17046.2325526859
"91%",21406.6870436979,17359.0436433892
"92%",21593.7026641333,17680.3862862981
"93%",21861.7133733446,18243.165534487
"94%",22089.3248044814,18675.0126786774
"95%",22280.5500523607,19279.133271745
"96%",22592.4945225136,20346.3386771024
"97%",22898.9400594086,21062.2372330837
"98%",23386.579556356,21704.4795701857
"99%",23785.9554973664,22435.9969683677
