"","V1","V2"
"1%",-23946.4696824248,-34556.1119140929
"2%",-22895.8879205362,-33640.582076075
"3%",-22418.9495755234,-32948.2256323945
"4%",-22107.8629971037,-32619.0478951362
"5%",-21863.8198818812,-32365.912643981
"6%",-21540.0114544492,-32087.980591428
"7%",-21067.4238753804,-31811.591700231
"8%",-20475.5519257361,-31551.4651744816
"9%",-19921.5153672693,-31363.5593845563
"10%",-19000.7078474891,-31161.9351516534
"11%",-17768.7894443029,-30894.2174560438
"12%",-17341.0448296227,-30633.5906054137
"13%",-17020.0469618977,-30399.7484432264
"14%",-16719.9859197553,-30177.057142261
"15%",-16451.2914319029,-29974.3071534522
"16%",-16220.0041516165,-29707.2202497949
"17%",-16033.28240917,-29396.5867416268
"18%",-15832.2289729096,-29126.1404919982
"19%",-15608.0726122385,-28885.3822428212
"20%",-15371.8153928234,-28698.8097103018
"21%",-15153.9767000057,-28484.2295726369
"22%",-14927.1143327505,-28277.0663931468
"23%",-14714.937292737,-28084.0186160109
"24%",-14485.0962073055,-27894.1015169952
"25%",-14233.28089449,-27610.0046257548
"26%",-13981.2218591125,-27374.3706323216
"27%",-13607.0634186849,-27141.383928957
"28%",-13055.3752547016,-26930.7940497569
"29%",-12533.785003172,-26725.1978375106
"30%",-11227.4897909692,-26543.2720820784
"31%",-10541.8255912667,-26321.5048915824
"32%",-10202.6559528356,-26049.970117009
"33%",-9949.42451299995,-25803.0075360305
"34%",-9684.67708029716,-25615.0487697729
"35%",-9340.7842988029,-25452.6821896919
"36%",-8743.37091878459,-25296.1634516048
"37%",-8107.06470805866,-25140.6721228516
"38%",-7395.07351024736,-24996.2779299105
"39%",-6760.22417250883,-24819.9484398353
"40%",-6115.55249750518,-24649.9715371872
"41%",-5669.3077610423,-24479.3021442936
"42%",-5301.23858006886,-24312.314299396
"43%",-4975.58882053195,-24147.0191792381
"44%",-4592.87577216334,-23960.8207877621
"45%",-3986.87119323761,-23800.6272268702
"46%",-3413.4406887953,-23625.2604094792
"47%",-2979.63493417331,-23456.7821741924
"48%",-2674.81808941645,-23268.7063821742
"49%",-2348.9046637204,-23075.5172605498
"50%",-2004.19354360019,-22922.0578203166
"51%",-1736.18890674372,-22758.4337808046
"52%",-1429.61268091176,-22581.2130489327
"53%",-1096.13757643831,-22411.4576146906
"54%",-819.834770343784,-22256.4233827018
"55%",-542.903351489613,-22082.3438415478
"56%",-350.444877331589,-21914.6017543448
"57%",-213.085108370532,-21695.4460345551
"58%",-118.191072595503,-21494.4493834721
"59%",-28.3086545772296,-21267.2045118792
"60%",2.07322557436742,-21057.5669191226
"61%",7.83651751390121,-20890.6915786011
"62%",16.0987490093882,-20719.552894369
"63%",37.7068198914772,-20561.0971673506
"64%",73.6534383277484,-20387.3138645225
"65%",177.755986593561,-20204.7094736531
"66%",291.49642782464,-20038.1507203367
"67%",403.398060633741,-19840.5330735309
"68%",681.150490018408,-19639.8849156609
"69%",910.332276185034,-19390.8772461013
"70%",1092.39405435103,-19096.5338865292
"71%",1336.07300384662,-18850.21830122
"72%",1584.22457377808,-18619.862527334
"73%",1839.5319789008,-18379.5855909434
"74%",2075.30732803813,-18117.9523634171
"75%",2279.12404849688,-17838.5330859195
"76%",2462.66273465032,-17605.3169725987
"77%",2701.24584821195,-17327.2405156085
"78%",2933.21131206204,-17051.2556600808
"79%",3259.82807395884,-16728.6691736489
"80%",3575.4263440021,-16338.1652958992
"81%",3843.30022465191,-15657.2948367163
"82%",4113.45406832275,-14926.466587239
"83%",4335.60214389263,-14351.6137542639
"84%",4565.49094950461,-13255.5781441864
"85%",4795.28668204486,-12096.2632554882
"86%",5049.93047753757,-9938.74603857291
"87%",5351.10018774321,-4902.93109067136
"88%",5659.35393408834,-3455.90630563452
"89%",6030.58148196616,-2769.04471849124
"90%",6435.35302473148,-2312.88901589424
"91%",6910.39755493503,-1090.81155252722
"92%",7427.56160136519,-3.39817657540353
"93%",8363.33833544846,4.48353310498613
"94%",9126.46354986405,13.0791944554043
"95%",9908.44935894786,28.3792352164159
"96%",11171.5035659793,68.6478258335854
"97%",12228.2255045429,116.586909183721
"98%",13289.8712917453,322.23280415176
"99%",14009.0996269075,644.464206491855
