"","V1","V2"
"1%",-16847.9315623388,-6407.11052771206
"2%",-16151.4766317569,-5762.96000005694
"3%",-15554.9646135614,-5201.92297994593
"4%",-14552.0800090014,-3984.93014319647
"5%",-13393.4556588864,-2462.6559288842
"6%",-12199.8930859005,-1534.23731455673
"7%",-11368.2117953162,-812.512422415074
"8%",-10756.123271443,-476.299717184677
"9%",-10165.5043079728,-66.8584685238597
"10%",-9762.09512422154,-13.389778577695
"11%",-9301.47516097655,-7.056795803851
"12%",-8859.71730852551,0.663270756234415
"13%",-8588.64804313683,27.2072149901816
"14%",-8335.46341715699,62.9283126887352
"15%",-8065.73464756373,123.874982892394
"16%",-7837.96336325461,233.336337503657
"17%",-7618.54549889137,423.459532521466
"18%",-7443.47025786889,636.755581728192
"19%",-7242.17845630166,810.778734204532
"20%",-7078.5844383642,966.725732114529
"21%",-6947.68008178249,1164.49184558965
"22%",-6808.85440393039,1382.59787742728
"23%",-6649.91636220469,1610.4056099874
"24%",-6519.00320847443,1821.19842706128
"25%",-6381.78503250556,2054.70579336662
"26%",-6226.57556232997,2262.33480380666
"27%",-6067.61558252753,2503.53146445543
"28%",-5903.58061699115,2816.32616730667
"29%",-5733.89083344953,3118.08362973445
"30%",-5541.85363820145,3365.23883781606
"31%",-5347.2829121305,3586.29753249107
"32%",-5094.10240555955,3921.26932039488
"33%",-4819.82920262743,4390.46230328648
"34%",-4594.37228677111,5348.82465255058
"35%",-4387.91307210794,5999.40547748353
"36%",-4195.59800883992,6733.43680507862
"37%",-4026.3613982077,7523.72146409616
"38%",-3843.12995977812,8081.54967381771
"39%",-3704.12206168835,9425.24683769541
"40%",-3531.10434129996,12258.4809333268
"41%",-3398.64627022248,14289.1552254122
"42%",-3241.87566737027,15040.2858332477
"43%",-3078.50794069231,15420.6038773045
"44%",-2889.85380467304,15751.6662244375
"45%",-2695.73900955258,16091.2033669632
"46%",-2514.50102184731,16685.9838262347
"47%",-2312.04280610765,17293.6415819025
"48%",-2100.41847222349,17697.2453569329
"49%",-1924.86939534084,18031.4731732153
"50%",-1747.23104716354,18318.9102004813
"51%",-1530.24227977288,18616.3280982479
"52%",-1305.62465776208,18903.5695252098
"53%",-1082.33680791867,19156.1531256613
"54%",-841.602334533177,19374.9712847597
"55%",-684.580227554233,19604.7221646909
"56%",-552.853819840626,19768.0786719628
"57%",-426.156258237815,19893.4147204727
"58%",-324.015419029103,20041.5054987615
"59%",-228.223749632851,20172.5665316059
"60%",-145.948614406705,20326.9942908154
"61%",-73.5151454431401,20477.353786453
"62%",1.11526748604841,20661.5220153406
"63%",17.4123823739422,20812.3872439986
"64%",29.3814857467562,20987.8166905884
"65%",48.2583873040335,21121.3951710278
"66%",71.3272778575255,21281.6548821137
"67%",98.0038150152107,21479.2369453733
"68%",153.330097317161,21725.0263700078
"69%",226.534309685288,21931.0209797865
"70%",355.56698381575,22220.5116603964
"71%",575.615460749631,22461.2946824586
"72%",766.505879069034,22712.4434345919
"73%",983.374132636394,22959.7569218062
"74%",1169.26012657528,23172.6371224667
"75%",1365.12753477003,23405.5836341036
"76%",1635.71850930745,23626.1496626901
"77%",1850.9311908697,23847.674209055
"78%",2074.93716996062,24057.1677343041
"79%",2300.13579943315,24270.064919911
"80%",2514.2103623527,24479.8855336334
"81%",2746.16280989798,24672.4812503291
"82%",2939.34449528677,24849.2794991323
"83%",3160.5095401379,25084.4256992826
"84%",3383.25448439288,25344.4607845981
"85%",3675.47436859758,25606.0012603752
"86%",3958.48445126495,25872.1873350352
"87%",4152.02941026759,26159.9575243512
"88%",4371.92027020863,26406.5157371972
"89%",4569.19294425409,26760.457983192
"90%",4779.04464870169,27245.1634216183
"91%",4993.73953708566,27696.9716386375
"92%",5253.47981111558,28220.1878490238
"93%",5663.21871743574,28755.4288338876
"94%",6192.0880742689,30025.2922762366
"95%",7163.8263195399,31179.6182744035
"96%",7862.17423905183,31977.0735155065
"97%",8321.46397786071,32942.5623242448
"98%",8970.02274749424,34989.1586245596
"99%",10161.2197558636,35984.0945402462
