"","V1","V2"
"1%",-16208.0413776003,-1857.89641918141
"2%",-15230.2980350962,-1210.7689975166
"3%",-14804.05456295,-682.383954649208
"4%",-14502.5429582655,-441.996359977656
"5%",-14206.4922522992,-213.091555952777
"6%",-13768.1889727411,-45.0361881084143
"7%",-13377.837798946,0.2803843756649
"8%",-13081.3526787969,9.32134435475196
"9%",-12663.8896327286,34.6667907474525
"10%",-12216.67463368,54.0056195625383
"11%",-11806.1443322789,93.7149326420434
"12%",-11329.4250104797,146.745401294938
"13%",-10079.7796209051,751.760648549227
"14%",-9466.66698064818,1153.99771052777
"15%",-8890.19810738234,1537.07355755978
"16%",-8358.49933801321,2419.85178732359
"17%",-7842.17097806718,3339.39493378141
"18%",-7398.807831305,4407.0093639063
"19%",-7025.59314136418,5002.25451336651
"20%",-6676.63694135702,5693.16879678936
"21%",-6400.66689322183,6317.61355375535
"22%",-6090.66246450683,6869.79883146315
"23%",-5734.74670741196,7271.54448590506
"24%",-5274.71395899061,7665.01199761232
"25%",-4847.36648574896,8016.54264239861
"26%",-4191.17054614189,8393.4092713308
"27%",-3772.02672994139,8687.83604278208
"28%",-3495.94201951113,8993.39699121203
"29%",-3239.13720768008,9217.88312135126
"30%",-2943.77405392986,9436.69668928207
"31%",-2622.67632456025,9621.63667175653
"32%",-2199.36242587393,9808.38195120725
"33%",-1904.69153657227,10068.8476631536
"34%",-1668.48416083686,10511.1494251577
"35%",-1380.31740452048,11104.8681041993
"36%",-1139.63329322529,11881.4839932872
"37%",-904.58333859868,14420.8919637474
"38%",-626.767604538019,14971.555821032
"39%",-362.834020092676,15468.6428505843
"40%",-227.445755810557,16179.1422761559
"41%",-38.9169951587985,16961.5734657248
"42%",-22.7282776501598,17408.5187862392
"43%",-3.74298487892322,17983.3595478923
"44%",31.5367738468954,18710.8105884091
"45%",55.9317657133906,19316.3859063902
"46%",91.8457231493509,19924.2950846846
"47%",159.671648892689,20375.5330469323
"48%",402.047516338079,20920.740994439
"49%",683.187322580159,21237.2827775367
"50%",942.549228241707,21730.7973008999
"51%",1148.94487167707,22438.9058111459
"52%",1362.24559779066,24288.1998862021
"53%",1535.99619486839,25019.1706317671
"54%",1711.37151600072,26667.8093952814
"55%",1883.71022678071,29318.4969739503
"56%",2036.91888765008,29883.1416177253
"57%",2222.23344194069,30575.8947387327
"58%",2442.11194444078,31103.4680158317
"59%",2687.37785343245,31552.2979436254
"60%",2907.57205854667,32109.449292781
"61%",3083.41485801445,32731.3559215552
"62%",3288.14568944369,33286.5893222256
"63%",3465.41085104431,33903.6679430126
"64%",3653.24320750183,34476.374134821
"65%",3838.23957150559,34813.1738059019
"66%",4057.28191384753,35075.6026467232
"67%",4294.64127446569,35361.7735396814
"68%",4531.01762419196,35609.002403199
"69%",4807.5822076876,35816.8202799117
"70%",5070.45695788257,36031.8334819303
"71%",5352.65535768045,36255.6201663428
"72%",5638.9852668241,36450.5633884823
"73%",5862.98306706581,36699.2253899468
"74%",6118.69249385844,36934.9587511675
"75%",6358.46238034781,37189.8249409549
"76%",6679.33213722592,37440.1677719346
"77%",7216.19635285478,37640.7352331879
"78%",7621.47629807921,37819.6581763718
"79%",8026.04870691367,37956.436191911
"80%",8476.89005080086,38090.9809571329
"81%",8859.73827740109,38205.468834259
"82%",9180.51912980871,38319.4450559642
"83%",9604.62465825003,38446.9998774077
"84%",10418.779186377,38567.0601848039
"85%",11050.5779161065,38658.3292103845
"86%",11406.2635470248,38768.39167549
"87%",11815.4523920522,38870.763679135
"88%",12349.3053049523,38979.5457678352
"89%",13161.2190510057,39088.4720286731
"90%",14207.7679063488,39230.6818225144
"91%",14801.4237509156,39398.3981491458
"92%",15281.5834668887,39540.300402831
"93%",15762.1442572247,39710.2851656376
"94%",16233.9542899891,39866.8188041688
"95%",17244.9599660425,40122.5036877192
"96%",18753.9096737156,40404.246385078
"97%",19427.848578394,40742.9990335134
"98%",20164.2790743399,41607.1153185748
"99%",20798.9801191288,42674.6241638955
