"","V1","V2"
"1%",-0.747211533196479,-0.379621305845167
"2%",-0.723262006488469,-0.364063144135696
"3%",-0.699026513536525,-0.32841939200977
"4%",-0.660739182816613,-0.32841939200977
"5%",-0.652993940733783,-0.280395704580616
"6%",-0.554311839970956,-0.259593646016888
"7%",-0.428951452798748,-0.218809997821309
"8%",-0.422158651846563,-0.214959962460622
"9%",-0.419593484901641,-0.211673400836463
"10%",-0.417889351736996,-0.208764411193216
"11%",-0.416104563291102,-0.206889247824294
"12%",-0.414596041811659,-0.205599038873299
"13%",-0.412719446951909,-0.204559924068962
"14%",-0.411530617214713,-0.203435034901649
"15%",-0.410476931452555,-0.202366029612232
"16%",-0.409557284975037,-0.201514689973481
"17%",-0.408699772766276,-0.200771960357655
"18%",-0.407980411451996,-0.200209684720126
"19%",-0.407405025851067,-0.199298721297572
"20%",-0.406634709830655,-0.198481587296654
"21%",-0.405903654609396,-0.197917013594637
"22%",-0.40538608411833,-0.197373757528649
"23%",-0.404808863777324,-0.196832270851457
"24%",-0.404456802770196,-0.196045490039215
"25%",-0.403905347779822,-0.195500403084146
"26%",-0.403323562337339,-0.194917803961575
"27%",-0.402596230734065,-0.194287894646116
"28%",-0.402058198721147,-0.193468063784876
"29%",-0.401679325268456,-0.192975422019573
"30%",-0.401057001451839,-0.192429983072281
"31%",-0.400423908190515,-0.191887866280856
"32%",-0.399870876491742,-0.191524464908519
"33%",-0.39944987334209,-0.190823738856007
"34%",-0.399028321639626,-0.190524762703067
"35%",-0.398657880747826,-0.189984249591333
"36%",-0.398170429796694,-0.189508280710561
"37%",-0.397737792475768,-0.188977695353
"38%",-0.397406353685135,-0.188556663067529
"39%",-0.396854970333329,-0.18812017049606
"40%",-0.396454506034869,-0.187680533351801
"41%",-0.396112538932999,-0.187140831576256
"42%",-0.395682173716016,-0.186666622199615
"43%",-0.39511242570752,-0.186330238335677
"44%",-0.394786764083822,-0.186002166947462
"45%",-0.394399512482047,-0.185566019987613
"46%",-0.393995221424115,-0.185199126047265
"47%",-0.393579351441716,-0.184695299639422
"48%",-0.393246225607581,-0.184226012806112
"49%",-0.392775783172835,-0.183811196887931
"50%",-0.392313045386687,-0.183473625611355
"51%",-0.391866430146953,-0.183127903581581
"52%",-0.391467906178281,-0.182834145817815
"53%",-0.390967727397795,-0.182552072583009
"54%",-0.390583657088219,-0.182170556530722
"55%",-0.390159186846396,-0.181872598388455
"56%",-0.389809609917337,-0.181479980876795
"57%",-0.389360193675821,-0.181058785593382
"58%",-0.388986767527699,-0.18069508696031
"59%",-0.388668093289311,-0.180382317237489
"60%",-0.388272071784689,-0.179799572348066
"61%",-0.387899516157411,-0.179342690713493
"62%",-0.387520692929807,-0.178835490646777
"63%",-0.387226338197103,-0.178512183937646
"64%",-0.386853500299483,-0.177996128209798
"65%",-0.386455840395221,-0.177560554101789
"66%",-0.385921887523159,-0.177007420333123
"67%",-0.385510930785466,-0.176519415883161
"68%",-0.385132473445001,-0.17605552368368
"69%",-0.384660265458002,-0.175734645186897
"70%",-0.384308885456214,-0.175132166959731
"71%",-0.38395282138966,-0.174725625697256
"72%",-0.383421881017092,-0.174197258237302
"73%",-0.382888996144029,-0.173709642776545
"74%",-0.382448219099756,-0.173129442233326
"75%",-0.381852500017781,-0.172642444929091
"76%",-0.381445940042185,-0.172015323889599
"77%",-0.380800791953061,-0.171516593110225
"78%",-0.380386082577462,-0.170979939876196
"79%",-0.379672758960797,-0.170289686269192
"80%",-0.37905568036567,-0.169726417264709
"81%",-0.378361778246731,-0.169172781388659
"82%",-0.377844265568374,-0.168665065469579
"83%",-0.377178358726343,-0.16799616853588
"84%",-0.376507303622761,-0.167377826793484
"85%",-0.375930041799404,-0.166663750822863
"86%",-0.375080947117579,-0.16586161460585
"87%",-0.374439567974091,-0.165019721422848
"88%",-0.373617626989721,-0.164376362601237
"89%",-0.372925438207434,-0.163647281415213
"90%",-0.372294949300359,-0.162846430453965
"91%",-0.371709916507497,-0.161723974018937
"92%",-0.370485843811597,-0.160337137166452
"93%",-0.369367727807205,-0.159160070105702
"94%",-0.368291361449465,-0.157618073612357
"95%",-0.367167153932713,-0.156315563060983
"96%",-0.365817656664378,-0.155015864685015
"97%",-0.363967446598083,-0.153400474736567
"98%",-0.361491085898758,-0.151195875198652
"99%",-0.358070382615788,-0.147458749723807
