"","V1","V2"
"1%",-43046.7141177929,-12282.6561728392
"2%",-42228.809222393,-11840.2683607066
"3%",-41063.7717469834,-11542.5006462401
"4%",-40449.6111303479,-11273.1586832023
"5%",-39958.4727824077,-10997.3301001737
"6%",-39324.1442540253,-10688.8941465591
"7%",-38728.2537358978,-10356.196219231
"8%",-38354.0834416264,-10063.2373157135
"9%",-37936.2223484827,-9772.17223150539
"10%",-37185.689171557,-9313.78927840327
"11%",-36732.486959701,-9012.57358523593
"12%",-36340.2904506033,-8777.87531313079
"13%",-35953.6529557303,-8571.18942533413
"14%",-35563.0548439087,-8311.4134513568
"15%",-35175.9241558596,-8068.81888201209
"16%",-34678.399481262,-7845.99643750396
"17%",-34217.6624679293,-7634.08562376198
"18%",-33794.0875497258,-7380.51560599568
"19%",-33320.4642570853,-7197.5834964252
"20%",-32742.8858281252,-6994.11675730823
"21%",-32208.0329271915,-6789.47303275734
"22%",-31543.6980125226,-6598.97266373724
"23%",-31010.1586807362,-6395.74155730319
"24%",-30672.6291286485,-6189.47160598168
"25%",-30172.0834044628,-5987.49684724767
"26%",-29260.8815228919,-5787.74782864182
"27%",-28532.5684931033,-5613.27937662922
"28%",-27888.5408178235,-5424.55205345334
"29%",-27152.0667719966,-5247.94565928867
"30%",-26327.823476514,-5098.98373934115
"31%",-25377.3941847634,-4929.54319058344
"32%",-24830.9459774075,-4795.02017209702
"33%",-24253.2202252445,-4671.96078369808
"34%",-23678.0749378157,-4514.78632256797
"35%",-23250.2662915642,-4360.82134391851
"36%",-22779.6923084452,-4158.83811885111
"37%",-22330.2717171486,-3940.54695094001
"38%",-21710.9098746194,-3715.59021096877
"39%",-21340.3470714093,-3516.9035596266
"40%",-21057.6339529029,-3318.48822248504
"41%",-20760.5178437782,-3158.0900041023
"42%",-20463.3766138878,-2869.57837490867
"43%",-20153.48928657,-2657.38402631656
"44%",-19744.990069074,-2390.75590588324
"45%",-19205.8046335375,-2142.08774982311
"46%",-18651.3765591009,-1850.5824252049
"47%",-18038.9514311961,-1491.13393654376
"48%",-17493.1662505208,-990.470800238335
"49%",-17022.3665712226,-539.579368315135
"50%",-16689.1485511537,-262.078716817377
"51%",-16417.5449807712,-111.626352607232
"52%",-16145.7421694754,-13.9898834372645
"53%",-15932.3724724085,-3.85716878608325
"54%",-15733.869877022,1.21061276285712
"55%",-15531.4812112279,7.9810021800851
"56%",-15306.6234337107,41.1956460521433
"57%",-15057.0072957227,110.882977169375
"58%",-14818.3319055413,272.969488375764
"59%",-14551.2390723891,496.58134540583
"60%",-14340.3891364528,676.223792661199
"61%",-14079.9387398161,844.614877493158
"62%",-13837.2341122868,1093.11519529608
"63%",-13554.0088145281,1473.12304849443
"64%",-13319.891128263,1895.95463725695
"65%",-13006.4097735793,2328.29969318497
"66%",-12631.677544379,2787.47370943538
"67%",-12271.389965979,3334.18885695233
"68%",-11961.063171942,3771.26111036471
"69%",-11655.1950404257,4315.51628432469
"70%",-11329.6030903484,4974.76422183998
"71%",-10970.3802764361,6655.73819929858
"72%",-10474.9256559657,9400.67820926617
"73%",-9994.391781727,11052.1330798684
"74%",-9589.14919504409,11842.9328911268
"75%",-9351.51578892807,12605.153392935
"76%",-9086.75825319972,12964.4815440725
"77%",-8801.30833964133,13535.5604197299
"78%",-8464.45524523192,14027.7260084381
"79%",-8151.43563039973,14466.697219087
"80%",-7821.90909246876,14954.2867112257
"81%",-6997.91976171009,15371.1878241772
"82%",-6474.93149774524,15795.2412686242
"83%",-6031.52685983417,16131.6745620626
"84%",-5461.61109201339,16411.106162353
"85%",-4019.74320191464,16715.6570328087
"86%",-2426.471024041,17089.8207366805
"87%",-1001.4912168228,17525.5745563373
"88%",-114.31372726865,18072.4839022755
"89%",-47.5463893174397,18620.5188349999
"90%",-23.0198456107039,19034.2602342128
"91%",-4.16274270751551,19327.0975578541
"92%",-0.46928951804833,19666.9317998931
"93%",4.19124530289422,19969.0259556069
"94%",29.0825237816256,20320.262559825
"95%",114.36262164981,20679.9249305124
"96%",468.019296278536,21019.7613815409
"97%",2245.53890141672,21431.4456333338
"98%",3436.02653400043,22055.8183188088
"99%",4321.12918845597,22659.5886074066
