"","V1","V2"
"1%",-14876.6243618654,-19099.1759485322
"2%",-14250.0355750838,-17949.2269056981
"3%",-13866.3756165149,-17002.3631741341
"4%",-13570.5066110594,-16296.9595650067
"5%",-13302.2338041022,-15815.8493724003
"6%",-13025.0654896115,-15300.4637885076
"7%",-12736.6786738005,-14617.7373921666
"8%",-12332.1281665056,-13879.7272609453
"9%",-11798.3322445095,-13106.6170931947
"10%",-10976.6044630166,-11445.7362160446
"11%",-10251.224581739,-10593.4172171183
"12%",-9355.47616602848,-10046.4174845666
"13%",-8517.05687623094,-9631.03732111591
"14%",-7864.24952903886,-9282.30996396142
"15%",-7062.80968299544,-8792.18686210659
"16%",-6351.33474380111,-8307.02425418241
"17%",-5124.19371327736,-7498.32735626262
"18%",-3510.63433190603,-7033.88964031803
"19%",-2248.20628386808,-6774.50018901308
"20%",-1661.76206615409,-6240.1874441409
"21%",-967.935654322012,-5688.70818859501
"22%",-543.878989705202,-5256.73006968749
"23%",-203.684920013368,-4837.33728300267
"24%",-98.3825753954914,-4357.61343835752
"25%",-64.5512066643347,-3791.31240812231
"26%",-34.1531233660807,-3419.50130477626
"27%",2.55444736633947,-3110.47830865979
"28%",14.5252912047023,-2750.3868696614
"29%",22.5119425869267,-2330.85443060409
"30%",48.4189294674198,-1942.88905859124
"31%",194.706799844826,-1600.86818474123
"32%",369.086356935373,-1237.48324017763
"33%",528.511536591644,-917.255417332263
"34%",733.336352214429,-627.635933207605
"35%",1113.3329813473,-404.04458460949
"36%",1537.82131361272,-214.890345085187
"37%",1894.96322940507,-51.4618370838997
"38%",2327.86609163195,-14.9811011904065
"39%",2810.85769184677,-6.04053934000057
"40%",3192.55513244701,0.260377628452052
"41%",3605.05065892783,6.36793395406936
"42%",4058.29612167765,35.0343096034312
"43%",4371.11191846693,71.6416343409905
"44%",4596.01810013472,123.88097924622
"45%",4841.74511218686,194.178540256252
"46%",5053.99123177242,284.390123096402
"47%",5323.08606360902,415.357238299124
"48%",5578.14652588936,610.791299610104
"49%",5901.26422142655,853.289379742571
"50%",6213.07914035323,1141.37046450767
"51%",6452.3309174306,1501.22607121001
"52%",6795.96175186612,1992.88226841219
"53%",7127.85041358478,2426.24452876255
"54%",7396.18078244631,2986.67517077142
"55%",7620.3333139079,3685.40263534966
"56%",7869.9195572279,4833.88722770227
"57%",8098.40418904425,6814.36602277428
"58%",8299.07507195875,7707.99677175306
"59%",8505.97485534978,9816.91633638747
"60%",8729.62272628317,10853.6436705694
"61%",8989.52732860638,12785.632943847
"62%",9201.14014060385,13628.6242251487
"63%",9442.76992488293,14172.3045995919
"64%",9771.71807985742,14874.9412821074
"65%",10139.90203913,15402.7161914298
"66%",10543.3241079235,15748.7818508169
"67%",10942.3226440044,16025.0153761431
"68%",11245.9643282864,16303.3609364763
"69%",11518.8012569332,16666.6524259786
"70%",11798.051918189,16929.6802003289
"71%",12102.8477368619,17123.4970688775
"72%",12368.5106826903,17285.563845866
"73%",12668.7865405812,17463.5286298865
"74%",12931.3403311469,17627.9683439968
"75%",13204.147904086,17807.0404404867
"76%",13464.5704821924,17961.1555800202
"77%",13690.9651162434,18144.6606145148
"78%",13892.7584343168,18337.9878868734
"79%",14082.6656797652,18528.45300522
"80%",14287.01551991,18744.7740347373
"81%",14495.3678763058,19015.6328292845
"82%",14845.6337403544,19206.0207353114
"83%",15273.8066137178,19433.6646393161
"84%",15829.074627263,19661.1653099624
"85%",16192.5532722543,19887.1719635213
"86%",16512.6728881354,20167.6616057614
"87%",16911.3100197006,20402.7100772992
"88%",17213.9559119483,20647.0993321415
"89%",17528.8433952998,20947.827123406
"90%",17896.9846562632,21234.5801293666
"91%",18201.1104407829,21666.9155478317
"92%",18606.462255014,22343.7061603407
"93%",18969.0161814087,22837.8501088529
"94%",19341.1098304169,23092.7728721123
"95%",19704.3082373415,23351.054819093
"96%",20030.2598366604,23786.3246068286
"97%",20345.0181894887,24775.34391736
"98%",20789.6456476491,26222.771033267
"99%",21252.8950170717,27262.0006075856
