"","V1","V2"
"1%",-26545.1729746844,-240.294006816445
"2%",-25808.9254566109,-116.766984931474
"3%",-25282.6217695985,-33.5720146361527
"4%",-24983.4130634509,-1.45145000143265
"5%",-24726.0765403499,7.09946642599112
"6%",-24475.0541796818,15.2822683708438
"7%",-24166.4104498222,31.8558345108275
"8%",-23869.6220474797,55.4753278914573
"9%",-23652.2311787254,160.624652680593
"10%",-23446.8084270437,3126.77365960721
"11%",-23240.2163311103,8938.83544185315
"12%",-23075.0666473728,9820.28634926487
"13%",-22893.8785608373,10729.0040354353
"14%",-22729.5001136348,12051.0539543886
"15%",-22558.4244919073,12818.9430741512
"16%",-22372.2091539193,18718.3461946345
"17%",-22192.2121979567,20099.5256074667
"18%",-21994.8577280417,22118.9134826937
"19%",-21782.1629449952,23267.658757614
"20%",-21591.5710160462,23882.8231463565
"21%",-21405.7832227594,24189.1324955845
"22%",-21246.10704142,24515.5951093913
"23%",-21068.2235388483,24842.5556032844
"24%",-20894.0253057449,25139.7724615981
"25%",-20769.8339379075,25507.9711101031
"26%",-20611.2563958466,25853.5674084955
"27%",-20435.5499262721,26181.037193652
"28%",-20292.5775841744,26522.5741502949
"29%",-20140.7285435124,26868.1261690278
"30%",-19985.6355795365,27159.4726317406
"31%",-19808.8146671267,27412.2540256568
"32%",-19644.788446166,27651.5594145738
"33%",-19484.8714350098,27901.4504131118
"34%",-19293.4048519452,28135.1763182509
"35%",-19096.7605054935,28406.6113615052
"36%",-18833.9498224758,28665.3081807079
"37%",-18382.3540358899,28978.4404005501
"38%",-18013.2498092119,29276.6010888159
"39%",-17692.6356344087,29545.9614438286
"40%",-17469.1291165436,29802.9082411164
"41%",-17257.3389052724,30073.8680242111
"42%",-17080.7717924537,30359.1163746984
"43%",-16921.9707392597,30594.5847181323
"44%",-16760.0682291708,30841.3234871278
"45%",-16617.9733038927,31023.6098133054
"46%",-16425.0395164794,31266.2308390983
"47%",-16275.4510634423,31463.6930913245
"48%",-16120.5536085327,31662.6781105288
"49%",-15932.9301016382,31835.4989154013
"50%",-15706.8452906104,31988.1593350949
"51%",-15518.0687649577,32156.6053232476
"52%",-15349.6763446812,32360.5621739603
"53%",-15086.3974613376,32567.4208337315
"54%",-14873.1069121933,32786.8885186009
"55%",-14661.4619165966,32972.7282040724
"56%",-14435.4841900446,33138.6291261323
"57%",-14199.780899241,33291.8295091953
"58%",-14019.421656543,33439.7249056997
"59%",-13832.7206124782,33553.8531306416
"60%",-13657.2277350194,33692.3131119141
"61%",-13474.7584538164,33814.7588814942
"62%",-13319.8961252809,33962.2794643279
"63%",-13147.6320772834,34107.7833654642
"64%",-12960.6731996962,34242.9241952108
"65%",-12786.042058856,34372.5810084197
"66%",-12625.1818666832,34514.3457647149
"67%",-12456.9370836409,34662.6362483701
"68%",-12270.7726013366,34826.1396193283
"69%",-12009.6872954014,34972.8915396711
"70%",-11689.7861672628,35137.8158624704
"71%",-11384.806681559,35286.0666938096
"72%",-11033.4245390522,35433.0705142118
"73%",-10382.5609482733,35595.3529484568
"74%",-9598.27552692185,35763.2086780689
"75%",-8973.93729830821,35960.9025303411
"76%",-8488.21705614304,36152.8712377393
"77%",-7876.06968747305,36430.3060679943
"78%",-7368.82301801402,36683.5141786298
"79%",-6915.15848265955,36870.5042487339
"80%",-6386.48865943306,37073.4479193832
"81%",-4948.12618382341,37282.9720973108
"82%",-3893.69777973794,37517.554979987
"83%",-3134.55550594589,37699.3042444793
"84%",-2281.63046101389,37867.6425961383
"85%",-1761.82826331027,38074.6810874526
"86%",-1189.82022761454,38277.3243073237
"87%",-775.128337934598,38488.6297400875
"88%",-470.389008966499,38684.9262200654
"89%",-154.1735931456,38912.5378501395
"90%",-6.77297147018865,39108.857625265
"91%",5.38267843432366,39309.0380277838
"92%",18.6548866726472,39501.5300367799
"93%",37.0790006552676,39717.7627631318
"94%",66.7339981253455,39900.7608766043
"95%",98.3274451504403,40113.9827143847
"96%",180.167149838019,40395.7824857007
"97%",340.974573205381,40703.7280867971
"98%",497.989810653612,41073.8272883306
"99%",774.035954045658,41777.2076912119
