"","V1","V2"
"1%",-28057.0376096739,-14156.5850217145
"2%",-27199.9381097283,-12934.5721957046
"3%",-26603.6334820136,-12315.6119559879
"4%",-26199.8229213991,-11843.5759875832
"5%",-25956.6648828705,-11451.9516635488
"6%",-25649.7871443235,-11138.3569775091
"7%",-25387.6647883332,-10849.6122061084
"8%",-25139.2541320058,-10410.1197969512
"9%",-24873.1004636503,-9762.32315081292
"10%",-24543.5208128954,-9356.95524852664
"11%",-24076.7028335251,-9010.53249974506
"12%",-23551.2046763286,-8621.84624496668
"13%",-22698.5798023988,-8217.40669408172
"14%",-22207.003855414,-7786.78810108471
"15%",-21529.5025553117,-7514.91776171646
"16%",-19893.6257678067,-7319.92774813758
"17%",-19179.8764273662,-7148.01427406494
"18%",-18690.4556435303,-6947.15688933191
"19%",-17913.6555568632,-6651.7402040338
"20%",-17323.4730547318,-6211.36975093123
"21%",-16993.5084551601,-5755.22550678052
"22%",-16777.6052920532,-5085.81264380315
"23%",-16494.6487928549,-4544.89352741457
"24%",-16197.1881625911,-4032.56058115478
"25%",-15775.8887469858,-3578.3720232912
"26%",-15398.0079080696,-2932.45616228611
"27%",-15048.5815602598,-1083.62177673591
"28%",-14654.0596519781,-443.142790293197
"29%",-14351.5432435309,-307.624078936746
"30%",-14127.3717688616,-211.767594468905
"31%",-13968.9165364879,-69.0116323605563
"32%",-13781.4090152761,-23.2156253385748
"33%",-13562.2611021439,1.78717892381418
"34%",-13378.3544211376,9.97441681068336
"35%",-13116.4882377758,26.9390183891376
"36%",-12769.5315037844,198.060804424499
"37%",-12467.2279967553,968.21343456544
"38%",-12169.4551660748,1596.39111053341
"39%",-11803.3084336851,1960.99213106869
"40%",-11493.4592653954,2242.93604400559
"41%",-11143.4836096538,2557.6236806559
"42%",-10750.5769294674,2960.55924619916
"43%",-10430.0979824144,3383.32348655022
"44%",-10117.1151639574,3684.37374757778
"45%",-9733.68157583897,3903.01902060389
"46%",-9164.18921597296,4101.44953035731
"47%",-8415.05507289885,4293.99650211233
"48%",-7843.98144168398,4470.28043427691
"49%",-7527.5353490378,4651.08668159779
"50%",-7256.78317983038,4829.1150609648
"51%",-6934.72558555129,5017.52063528153
"52%",-6516.77731068335,5197.84599208397
"53%",-6039.59985729977,5381.61329616956
"54%",-5683.0191730343,5532.08512015862
"55%",-5361.0619585445,5698.85105087575
"56%",-5110.43432788337,5846.31611534042
"57%",-4785.11454081937,5994.33630516072
"58%",-4464.0818744867,6176.88846924478
"59%",-4187.92556929425,6342.71071960237
"60%",-3972.30144492184,6536.78104813973
"61%",-3675.66035903912,6737.89133211818
"62%",-3326.83956202845,6964.48989669994
"63%",-3058.00143625733,7150.96309000953
"64%",-2781.89305203114,7314.26720349666
"65%",-2548.94595412161,7467.17845389
"66%",-2371.8585235526,7590.74590273003
"67%",-2205.32638659369,7714.93698307786
"68%",-2019.49713971322,7846.31953062097
"69%",-1856.72395121562,7983.07625473856
"70%",-1667.89967166352,8130.11293555451
"71%",-1463.6269010694,8277.79301449831
"72%",-1278.08577638232,8433.95798342107
"73%",-1030.81062182376,8559.35466394248
"74%",-751.440107882541,8675.73705389381
"75%",-425.974196494871,8789.01255736438
"76%",-40.7390072888528,8904.39514330645
"77%",3.5168605681015,9034.55102467402
"78%",11.5974721426291,9166.11539233949
"79%",19.1101801396291,9300.41693856573
"80%",58.2176578372459,9464.41131489063
"81%",156.762248764963,9606.81214570019
"82%",196.538281962773,9750.51456194198
"83%",283.89921261248,9892.99071357091
"84%",534.375614095865,10076.94123829
"85%",715.003775588334,10263.048874023
"86%",973.405740653492,10453.8438877123
"87%",1325.61191314778,10623.2531149387
"88%",1635.10106221198,10860.4147914194
"89%",2035.75645873579,11056.183934308
"90%",2434.42256546019,11286.2181178841
"91%",3050.86578878376,11542.4994733983
"92%",3683.92176252418,11858.7647623581
"93%",4324.02052368656,12101.3393735998
"94%",4815.64383058755,12404.0831935059
"95%",5197.72404394214,12837.9496433255
"96%",5576.04710638042,13212.2412928264
"97%",6023.80884323679,13827.3439123835
"98%",6541.60516625693,14344.3929530589
"99%",7125.89497536639,14771.4563013117
