"","V1","V2"
"1%",-5279.47195788883,-31627.1477018184
"2%",-4689.01199964605,-29262.2758627037
"3%",-4243.56789992691,-28561.6719491997
"4%",-3823.44040979893,-27249.6513060381
"5%",-3345.31210669757,-26267.4438203729
"6%",-2898.30608679874,-25471.9455334787
"7%",-2646.03138849775,-25039.3179175016
"8%",-2450.32574093376,-24576.7952896258
"9%",-2263.08242651375,-24260.1042067644
"10%",-2025.77864855392,-24020.9051745893
"11%",-1847.86770608935,-23818.5952855854
"12%",-1627.40765402616,-23604.6528937558
"13%",-1395.02127848092,-23430.7883460599
"14%",-1135.15076828977,-23280.9385680106
"15%",-908.31381691822,-23124.2299142745
"16%",-694.028440898251,-22977.0581650949
"17%",-412.779564011806,-22808.8923345496
"18%",-76.993653685072,-22620.8045568384
"19%",-0.978243232304221,-22408.4184815548
"20%",13.3928585240112,-22176.1616443884
"21%",20.5957594529031,-21997.8690706812
"22%",32.8382462437866,-21826.6717172131
"23%",55.0312803217554,-21671.1663423466
"24%",121.688161951979,-21524.1188682351
"25%",335.422806437105,-21355.9130057142
"26%",516.661373152236,-21228.8969798263
"27%",708.007250867331,-21066.5554677645
"28%",897.111763826023,-20897.779803944
"29%",1205.48060169297,-20724.7833554337
"30%",1477.2775548476,-20560.700755135
"31%",1726.13997294086,-20408.2503456888
"32%",2044.99130367323,-20231.5683054038
"33%",2340.14445685976,-19970.417377841
"34%",2760.39046713414,-19641.7139501298
"35%",3097.22141383536,-19214.133730014
"36%",3416.72884791046,-18695.4650585077
"37%",3667.51947083332,-17776.6888428435
"38%",4012.97357460961,-17184.3371971664
"39%",4305.20342647132,-16576.2526681752
"40%",4667.56127204859,-15624.0875876232
"41%",5013.2309616005,-14835.1256203153
"42%",5469.0442402491,-14069.0093057617
"43%",5874.65305958718,-13403.839897415
"44%",6350.38017076605,-12795.109801608
"45%",6793.56958642802,-11981.6819138908
"46%",7123.08571462386,-11401.5356320727
"47%",7380.7344660437,-10794.8723822288
"48%",7651.8906482025,-10143.1910960566
"49%",7918.14816658126,-9546.50887849973
"50%",8194.22864875002,-8482.66722450001
"51%",8431.73188203172,-6557.32691604943
"52%",8703.66264885842,-5500.17933554599
"53%",9011.34558442382,-4080.98779061867
"54%",9258.53914132597,-3537.49689526294
"55%",9485.67596448875,-3279.73645953434
"56%",9747.28051057632,-3035.15714596191
"57%",10068.0699027926,-2778.63600745636
"58%",10427.8964663936,-2580.11831059041
"59%",10897.4322082394,-2408.20968403245
"60%",11253.5992078187,-2233.131234284
"61%",11578.1911154588,-2054.33177170679
"62%",11901.0105292473,-1847.95135437034
"63%",12317.8045439569,-1662.82910018578
"64%",12944.5984621458,-1416.24633873573
"65%",13849.7702495596,-1186.04710842294
"66%",14211.3386976847,-879.734787182991
"67%",14535.79732752,-527.925899910446
"68%",14819.7798647849,-149.664814581646
"69%",15080.5632437274,-58.5875174332262
"70%",15308.604781198,-2.56036818543485
"71%",15524.0067573537,4.3309398981974
"72%",15711.1085139965,22.590550423449
"73%",15853.9295971653,47.9585580658517
"74%",15993.9282105165,59.3510449239721
"75%",16167.3320445555,154.975041098643
"76%",16338.0543441921,271.433833344364
"77%",16506.6739433734,440.176541916512
"78%",16771.60477897,629.384353011398
"79%",17019.9976941258,834.661002710242
"80%",17203.5537352168,1028.50245503873
"81%",17397.6180996035,1202.63937030451
"82%",17623.3215416557,1353.40362356234
"83%",17819.4198444655,1499.40898333168
"84%",18005.6359493707,1677.85496306806
"85%",18230.3391564653,1876.51404238026
"86%",18478.4631648303,2047.97298370142
"87%",18655.6623357847,2250.74951640131
"88%",18921.5327419464,2493.64455567176
"89%",19174.0099125395,2700.4322290542
"90%",19436.8847928764,3041.72000895862
"91%",19708.9450260588,3432.44952577169
"92%",19930.2234246191,3843.37249964787
"93%",20157.344940451,4437.82677661931
"94%",20344.381393202,5326.46339686288
"95%",20558.0565709149,6263.22763476566
"96%",20834.9276657104,9545.76504805881
"97%",21112.750713386,10799.2341641486
"98%",21448.0737557953,11628.1576488774
"99%",21799.4811293071,12241.2852579119
