"","V1","V2"
"1%",-12227.6792380347,-20038.7498758144
"2%",-10929.112332196,-19211.6791965516
"3%",-10142.6023751772,-18799.9784216068
"4%",-9474.88114246022,-18404.8996248604
"5%",-8447.91823651189,-17950.4634178075
"6%",-7781.08854097917,-17510.0019289294
"7%",-7458.2296578554,-17083.836332451
"8%",-7204.28761071015,-16660.4752495196
"9%",-6948.91681675703,-16167.6777566976
"10%",-6644.94612908474,-15706.4173820115
"11%",-6418.47334500237,-15229.0399075163
"12%",-6093.16950050186,-14830.0166847617
"13%",-5744.19064888696,-14256.4456306875
"14%",-5463.51427936298,-13702.457949949
"15%",-5273.43769705196,-13236.5882243474
"16%",-5085.85522549137,-12868.3323313543
"17%",-4924.77694428,-12230.5155914049
"18%",-4784.2902720513,-11781.4760113933
"19%",-4651.02209547982,-11288.8935786856
"20%",-4531.34331592176,-10953.6533636659
"21%",-4425.84972128604,-10540.1383795963
"22%",-4306.79832221647,-9698.24326979943
"23%",-4169.75352052437,-8746.94462526398
"24%",-4050.65652876611,-7414.4419567769
"25%",-3927.67907661023,-6948.32610299216
"26%",-3783.88084733491,-6610.33640907676
"27%",-3634.09731835863,-6300.26006121106
"28%",-3519.47876406135,-5995.89545263179
"29%",-3390.90421067699,-5736.02674396018
"30%",-3256.18961504011,-5484.9444855641
"31%",-3129.12997853837,-5115.16024639669
"32%",-3010.90523074932,-4650.9416063994
"33%",-2856.89893846945,-4229.61561099235
"34%",-2724.88561620569,-3819.87846984052
"35%",-2580.38565038021,-3410.73305338216
"36%",-2462.06200911388,-3039.69589609142
"37%",-2342.87188968288,-2665.91943197147
"38%",-2200.0243018912,-2335.05759826715
"39%",-2066.80863562313,-1968.13574778707
"40%",-1938.04922752933,-1572.6616673321
"41%",-1796.99417085945,-1194.75152459608
"42%",-1679.74976544796,-922.585668628974
"43%",-1530.65892842415,-639.223910306144
"44%",-1358.77229970068,-340.773174687476
"45%",-1189.79313213211,-79.0238412819997
"46%",-1013.15600124592,-15.3435249077412
"47%",-873.860662593871,-4.40265281890557
"48%",-766.016325274885,0.11972217667004
"49%",-637.274352820398,10.488338357158
"50%",-511.021053013484,19.3668404120747
"51%",-399.565187426308,64.4809897660867
"52%",-289.459322717154,123.164842895312
"53%",-180.678067698416,249.825831944212
"54%",-78.4068556748635,451.664347330633
"55%",-16.6806050998563,582.938657895454
"56%",-6.88274209209496,751.245726337615
"57%",4.05225420023043,960.70533648512
"58%",19.2937600908595,1119.64798096989
"59%",45.8081046624444,1339.79267849686
"60%",93.8124703688915,1565.68087313199
"61%",150.717055174149,1783.87755841133
"62%",350.048596452334,2011.67346101583
"63%",575.798837470137,2241.81770147452
"64%",776.472331508162,2465.0861673296
"65%",1005.61296276859,2658.01794668933
"66%",1323.27341118907,2867.93034491841
"67%",2018.46481202692,3048.51159199985
"68%",2594.24309970374,3229.54612487485
"69%",3029.14890359958,3402.06461721946
"70%",3399.74403409004,3613.27915491496
"71%",3688.83102050621,3829.53970202582
"72%",3934.59551634842,4101.07235378911
"73%",4125.02445577802,4297.67394395823
"74%",4341.46804763628,4487.38287150438
"75%",4594.30157576832,4684.02185798144
"76%",4904.61545910081,4850.24782890963
"77%",5188.60848959281,5039.17523919977
"78%",5403.25949401315,5252.03043431051
"79%",5628.72237363153,5507.49857662105
"80%",5890.94583390454,5816.50428244959
"81%",6122.69877245482,6136.82750776494
"82%",6328.38533534157,6499.33713557916
"83%",6569.8447939717,6780.04601336398
"84%",6825.32673346725,7051.4626598529
"85%",7107.80015240978,7369.35859841707
"86%",7313.55386125766,7739.54049816901
"87%",7524.24919554087,8042.54274473043
"88%",7719.23483011488,8291.87265350546
"89%",7905.60774947371,8591.38875253052
"90%",8097.85287721518,8837.27828420945
"91%",8268.52859561879,9164.23641148602
"92%",8439.65024855475,9450.56017238813
"93%",8636.82739998974,9753.46951442594
"94%",8924.93999292288,10053.1633061156
"95%",9237.59141959333,10441.9907471971
"96%",9568.2181285333,10796.8751867118
"97%",9881.21983441354,11301.6791105151
"98%",10230.9579336483,11622.2581354422
"99%",10771.0164046541,12108.0219619505
