"","V1","V2"
"1%",-974.465878395253,-3572.699835275
"2%",-10.1914229870168,-2860.67515239011
"3%",-3.30902548646972,-2453.40906599733
"4%",0.88303776332819,-2090.8716986401
"5%",12.7911691364554,-1813.69899362948
"6%",32.1811309093232,-1524.66665534594
"7%",123.301827366275,-1232.91479375494
"8%",253.033193366134,-818.794971959629
"9%",454.453429143403,-447.860837783241
"10%",673.362682900674,-188.505446316047
"11%",935.258213821537,-106.700703933443
"12%",1447.24457962193,-55.0268479977533
"13%",1953.12517822367,-30.1587836484866
"14%",2344.73433848286,-3.89370022593979
"15%",2596.81673562451,2.77686746973982
"16%",2826.69607723441,14.4730316786325
"17%",3162.31480914237,128.827514323936
"18%",3493.05759906941,294.349277371551
"19%",3799.44725070361,525.843208405493
"20%",4047.94690894766,881.039333743277
"21%",4285.65219171465,1340.86018624605
"22%",4475.82120358697,1879.41049477134
"23%",4667.56851323284,2413.05280698387
"24%",4878.19323007884,2939.62871327082
"25%",5064.88500596554,3851.7685589589
"26%",5238.90288945146,7396.11965150825
"27%",5414.46174093117,8696.62369422024
"28%",5585.43857071083,9304.97508441525
"29%",5764.73332043846,9855.13010651438
"30%",5916.6257029938,10299.5979528968
"31%",6057.27998296517,10624.2802851882
"32%",6176.39463543521,10925.1063322068
"33%",6301.8842292528,11641.1591769563
"34%",6418.38336899137,12210.8089415311
"35%",6532.8921632134,12615.7005314946
"36%",6636.41904905475,12888.4425090061
"37%",6750.43033126023,13118.425220606
"38%",6883.17148031143,13296.7381356089
"39%",7021.64486328929,13485.7412246577
"40%",7132.51898457588,13711.5203509585
"41%",7264.42114902752,13970.5093973262
"42%",7379.95021897273,14404.2037287745
"43%",7501.65210417324,14795.9661436315
"44%",7600.13390574435,15274.1169330359
"45%",7729.20186722234,16389.4671382521
"46%",7853.6716270008,17047.1252017434
"47%",7995.30631786514,18219.0034667836
"48%",8128.37863980536,18677.5013147462
"49%",8274.37358014119,19070.0480335359
"50%",8398.06922442743,19485.5691907771
"51%",8560.55266798984,19888.5561000325
"52%",8702.42850356401,20259.4617839315
"53%",8851.27729163634,20769.5089311326
"54%",9044.07188144912,21161.653915421
"55%",9248.5835952043,21545.2850150707
"56%",9457.68796692378,21903.0345030427
"57%",9705.17873094946,22225.4775385866
"58%",9943.53595151771,22569.6661438405
"59%",10235.1186144665,22906.7326037422
"60%",10515.378428235,23194.1034198889
"61%",10714.707664798,23460.9681644831
"62%",10916.9015256659,23757.2002212465
"63%",11148.1525722767,24155.5920391699
"64%",11404.2153864736,24542.0986108271
"65%",11654.1057278916,24909.8362918606
"66%",11877.2940323118,25201.0099790024
"67%",12120.1126192821,25449.7351510489
"68%",12431.9532131716,25635.5115912605
"69%",12867.4608597646,25842.9276670098
"70%",13262.1770995612,26090.3574822714
"71%",13559.9945971288,26381.4119985406
"72%",13802.6364730425,26684.534861795
"73%",14081.7157712523,27164.0335136992
"74%",14366.3092419272,27749.6251926816
"75%",14861.0416721775,28282.4917219436
"76%",15936.5111321797,28946.0677933575
"77%",18546.8318624136,29429.9683399162
"78%",19649.1073643491,30213.2028071584
"79%",20846.6905219932,30648.4067911646
"80%",21905.6123218922,31156.803657313
"81%",22438.792140811,31835.5306749979
"82%",22989.5503423672,32380.0802842496
"83%",23536.3427908409,32729.8560253679
"84%",23902.5840986056,32997.9372128685
"85%",24232.5235568275,33174.0049281858
"86%",24465.9662493535,33349.9115718437
"87%",24665.7147685497,33580.9005585695
"88%",24847.2995618371,33783.2671694504
"89%",25070.1217323064,34002.849830467
"90%",25322.8249320351,34232.898879379
"91%",25624.061450652,34521.7479220929
"92%",25867.5211099201,34785.7603542107
"93%",26123.833963479,35043.6409185659
"94%",26330.1610407713,35419.3266285349
"95%",26539.9428134203,35849.9567939914
"96%",26772.2804876926,36240.4136873887
"97%",27099.5468397944,37055.6617841271
"98%",27582.3885343537,37802.9480892985
"99%",28127.1133618458,38942.6738387229
