"","V1","V2"
"1%",-5017.37559843253,-4877.19443106238
"2%",-4515.79046088496,-4514.9645541662
"3%",-4117.3489462671,-4202.97560200254
"4%",-3820.11149605821,-3815.42559551532
"5%",-3575.06945458737,-3433.78324685902
"6%",-3365.68481017405,-3091.45861556558
"7%",-3226.40483336747,-2811.06865437416
"8%",-3008.62588156109,-2523.98774610885
"9%",-2746.42940149636,-2169.18091619452
"10%",-2446.90501176921,-1686.19605867257
"11%",-2158.90560521452,-94.8516952319967
"12%",-1922.81082919081,-8.64500070550746
"13%",-1773.2016099371,-3.84200805424604
"14%",-1592.30245553918,2.89861565101832
"15%",-1418.98891581723,17.5191903690738
"16%",-1254.24708090548,66.7025965024776
"17%",-1142.19007208806,143.065234528921
"18%",-1015.2451650895,249.800124322188
"19%",-889.27507008842,430.718447760548
"20%",-783.523236064967,1073.7584896643
"21%",-643.512163003545,2093.43110054897
"22%",-532.611354025793,3244.83341984212
"23%",-402.373297300744,3777.2714634399
"24%",-276.027775119354,4377.3186303165
"25%",-154.029613161848,4857.48977758104
"26%",-69.9981947367411,5487.85876779215
"27%",-33.9378099590787,6118.44805794362
"28%",-9.82765317074533,7185.27633166949
"29%",3.04394577300401,9566.58685984392
"30%",11.9063987327294,12498.8853103267
"31%",18.5805302549902,15796.6814015235
"32%",30.78372898787,16777.3911468844
"33%",79.0250518745799,17238.6089994496
"34%",163.778378710169,17692.113468872
"35%",255.036144681161,18311.6259155278
"36%",424.396336923005,18801.2633506981
"37%",572.175111508297,19600.1027585166
"38%",788.141319925625,20151.1091978922
"39%",1025.79410591798,20630.9350154746
"40%",1304.00062755486,20981.4129090047
"41%",1639.63347163132,21430.778541164
"42%",2007.00321143881,21932.6945204767
"43%",2326.80425236562,22295.232273105
"44%",2627.63119648851,22585.8795691946
"45%",2995.62229930193,22864.8890567547
"46%",3287.11285315562,23246.8189601911
"47%",3525.88712948809,23756.6191523691
"48%",3791.77856855338,24886.1084526557
"49%",4038.7743752818,26855.6178932957
"50%",4305.11673303545,27674.5473690268
"51%",4529.31654049622,28915.2664189572
"52%",4829.72517393597,29457.2105801039
"53%",5107.96607204706,29889.2885159396
"54%",5449.42369195464,30330.5740920962
"55%",6254.20002016018,30775.319277717
"56%",9203.11669451592,31167.7172754293
"57%",11157.7538744529,31639.1930954446
"58%",11773.241086861,32004.8730863509
"59%",12368.763479282,32304.4942254305
"60%",13060.2886807572,32570.6862187516
"61%",13470.0640414523,32837.1440351811
"62%",13856.2522858309,33150.3987769617
"63%",14170.7706617085,33480.57168161
"64%",14511.7281200131,33826.4122886377
"65%",14777.0761562295,34072.0380477981
"66%",15005.4665790423,34296.4947164252
"67%",15298.3948931566,34639.5227664378
"68%",15685.7623990873,34998.2942308848
"69%",15952.1402511822,35253.9231582825
"70%",16295.652726714,35510.8954628806
"71%",16833.2961776987,35791.0335023455
"72%",18884.1822557265,36037.1299406804
"73%",21343.8357591719,36273.812763434
"74%",22696.8733362396,36495.4261377161
"75%",25036.199377082,36788.5778873978
"76%",27737.7536510651,37201.6287025193
"77%",29305.9655882227,37712.5255217835
"78%",33418.950001599,38268.8083763346
"79%",36409.8898677245,39101.532687515
"80%",38572.7366721333,39637.6839732204
"81%",40982.6127882702,39987.4190947559
"82%",42883.5135598084,40256.1656237641
"83%",43685.3983186015,40577.304904489
"84%",44192.9816151921,40893.7797148706
"85%",44550.1065399622,41278.2407622951
"86%",45008.245688154,41674.9770510843
"87%",45618.9985371717,42056.2401585429
"88%",46375.7277044323,42345.1763109718
"89%",46861.0813576642,42675.5979251797
"90%",47437.3145891156,42983.24605372
"91%",47926.0330179576,43294.4688644315
"92%",48317.7000731947,43573.1426355301
"93%",48723.6373392484,43849.8010813919
"94%",49221.4748274122,44221.7026361806
"95%",50282.020687649,44616.2517675308
"96%",51205.6696754782,44954.5186392393
"97%",52422.8026792868,45365.4106607773
"98%",54155.0466351381,45673.2330334793
"99%",55054.0685706912,46217.7905990415
