"","V1","V2"
"1%",-12610.9883964221,-1651.56654747495
"2%",-12087.2908516375,-1228.37876192915
"3%",-11198.7070850085,-698.871756182464
"4%",-10628.9463518073,-276.77018818084
"5%",-10142.439177803,-171.668749310982
"6%",-9774.36397852557,-25.0265518221909
"7%",-9419.68782273255,-12.3110618869373
"8%",-9101.32299529422,-3.9936192053232
"9%",-8869.02765524587,16.9203174591684
"10%",-8712.08648471895,74.8392634287379
"11%",-8510.0187908516,145.258756699081
"12%",-8364.35686459494,203.141863417795
"13%",-8184.52347990385,884.10191569698
"14%",-8029.24817244753,1970.27213951802
"15%",-7884.44065951711,3079.76074305708
"16%",-7741.66228727131,3822.88394686604
"17%",-7572.166163958,4216.57342799094
"18%",-7416.61243832721,4619.32872250942
"19%",-7274.18972907622,4986.85727458504
"20%",-7148.6713861168,5272.99892158586
"21%",-7012.4180520609,5571.21205816797
"22%",-6866.31341479758,5921.18453465481
"23%",-6741.45226454231,6315.87371982974
"24%",-6619.51213652353,6663.25477523517
"25%",-6499.98890365075,7232.52241877411
"26%",-6391.75751814778,8474.98907692685
"27%",-6263.74066816984,9745.46211637426
"28%",-6150.22055168448,11886.0786923724
"29%",-6053.99037164391,12641.1410390476
"30%",-5960.85553203507,13151.0757921372
"31%",-5860.19062450788,13492.3169021962
"32%",-5767.20770311432,13797.538940723
"33%",-5664.20518542786,14114.1371750996
"34%",-5553.98634547642,14420.266148591
"35%",-5440.93436074178,14717.7227012572
"36%",-5291.31792924548,15003.5143556176
"37%",-5159.02852999082,15324.8504187195
"38%",-5019.68666003527,15548.3742021556
"39%",-4892.52793337805,15788.498308623
"40%",-4780.03645824502,16264.9161660513
"41%",-4639.46803728934,16822.002503296
"42%",-4496.86427262872,17317.4258933038
"43%",-4359.03826531505,17949.253358928
"44%",-4213.74396811867,18641.3346671623
"45%",-4055.78745882373,19648.0617731
"46%",-3893.08591922455,20393.2437280503
"47%",-3782.16920187245,20998.6677734221
"48%",-3671.589798411,21655.6513643534
"49%",-3572.14554531289,22307.0327582083
"50%",-3458.53863931404,22819.6376680559
"51%",-3360.10250695255,23186.7611022972
"52%",-3244.2198601036,23549.6485885842
"53%",-3118.45531004228,23967.5484098034
"54%",-2991.84135654886,24394.7562851339
"55%",-2876.49640310364,24894.3956078204
"56%",-2733.36712951444,25433.4371651333
"57%",-2580.42143672017,25722.8348290467
"58%",-2447.3288640779,25931.2126413935
"59%",-2327.2017316208,26119.9028609607
"60%",-2211.7774380008,26359.2194760309
"61%",-2098.96077254592,26561.628354789
"62%",-1975.11176021413,26757.2676687377
"63%",-1857.73518561674,27006.9194098028
"64%",-1726.20144438019,27282.8582661728
"65%",-1552.86745081749,27550.3791769386
"66%",-1374.89590682043,27804.8609735122
"67%",-1134.51090928165,28052.1987548671
"68%",-883.912370735595,28366.5185347367
"69%",-642.975181904472,28710.0662817051
"70%",-402.414809452176,28978.1966849773
"71%",-185.281670308473,29227.166444307
"72%",3.15505176973584,29487.0814492097
"73%",11.6138000130103,29737.0566336373
"74%",35.6912694830318,30052.7208803643
"75%",57.3564177608795,30397.3195234123
"76%",155.21332595826,30771.6652618937
"77%",207.552348315704,31146.6730488474
"78%",287.007719437466,31588.5935796601
"79%",340.041276840602,31981.0823974783
"80%",410.990933879815,32457.3913583257
"81%",518.473977461695,33224.7854915825
"82%",647.135565455124,34621.1593308923
"83%",800.264849447979,35451.9658597067
"84%",984.031862111327,35865.0325528492
"85%",1215.63616305141,36227.1232281789
"86%",1422.68063626756,36685.6276391133
"87%",1657.15015766246,37087.4415460464
"88%",1866.21719133426,37730.6329441851
"89%",2048.42111604137,38428.7973065879
"90%",2240.10280010003,39124.4182179416
"91%",2419.53375120183,39839.19779321
"92%",2669.50116222967,40352.7618341638
"93%",2878.40304631364,40711.1142826182
"94%",3186.12927254281,41135.3438671118
"95%",3467.3058203425,41550.4084503803
"96%",3830.58719474302,41958.795505023
"97%",4239.79717112609,42567.1806902112
"98%",4981.26873341952,43988.0894330881
"99%",5582.38561135996,44701.4202613329
