"","V1","V2"
"1%",-0.153020779699555,-0.100682439084809
"2%",-0.126621687581751,-0.0920559944631807
"3%",-0.126538130876911,-0.074747201865307
"4%",-0.1164157216158,-0.0672502338094763
"5%",-0.106490656992066,-0.0631758910584592
"6%",-0.101850841261719,-0.0594762868177657
"7%",-0.0988728055768324,-0.0568542747676985
"8%",-0.0977104126460811,-0.0552655133768705
"9%",-0.0962445164009966,-0.0534370250520682
"10%",-0.0947099293031553,-0.052127190704515
"11%",-0.0933815673086665,-0.0510250348696412
"12%",-0.0923486992010873,-0.0498779895497102
"13%",-0.0912832008007356,-0.0489444245045703
"14%",-0.0904332871393033,-0.0483549754904545
"15%",-0.0893448882580476,-0.0474578913816169
"16%",-0.088247203657614,-0.046829490653805
"17%",-0.0877200358000665,-0.0462426903819919
"18%",-0.0870682478857956,-0.0453144136437433
"19%",-0.0863924992749495,-0.0444536964327385
"20%",-0.0859395025841174,-0.0438952719806443
"21%",-0.0852977803181729,-0.0432502132287817
"22%",-0.0846174165731031,-0.0426413831847393
"23%",-0.0840555583669264,-0.0419654874447905
"24%",-0.0835230656191346,-0.041504741472247
"25%",-0.0830742737368556,-0.0409551984734871
"26%",-0.082409968564743,-0.0403651694341388
"27%",-0.0818532187774986,-0.0397900678664658
"28%",-0.0813459540388053,-0.0390983592346881
"29%",-0.0807844619771877,-0.038624149337413
"30%",-0.0804308697487708,-0.0382859509776026
"31%",-0.0800610978904656,-0.0377642674895796
"32%",-0.0795925784107682,-0.0373357637955525
"33%",-0.0791213571491763,-0.0367175321810334
"34%",-0.0787196626123538,-0.0362501386995684
"35%",-0.0782756704302082,-0.035707672096825
"36%",-0.0777068740511258,-0.0353746342537343
"37%",-0.0773077205089941,-0.0347950719748977
"38%",-0.0769525608216002,-0.0343514222058557
"39%",-0.076514032627341,-0.0339088710123598
"40%",-0.0759748252272763,-0.0335554129918259
"41%",-0.0755549680859708,-0.0331422385049392
"42%",-0.0751466114604935,-0.0327028141479779
"43%",-0.0748380333392142,-0.0322589548822114
"44%",-0.0745019388313144,-0.0318542277372912
"45%",-0.0740894678713793,-0.0315751889115777
"46%",-0.0737386575357346,-0.0312015171346989
"47%",-0.0733611284019834,-0.0308270173256164
"48%",-0.0729837497406242,-0.0304210172626892
"49%",-0.0726246693829885,-0.0301985578567419
"50%",-0.0722658476429295,-0.0297750281472828
"51%",-0.0718766857457406,-0.0292028067225703
"52%",-0.0714939469603987,-0.0289475546738664
"53%",-0.071115599483485,-0.0285436887177065
"54%",-0.0707406574771494,-0.0281982818182432
"55%",-0.0703141998621768,-0.0278255414271535
"56%",-0.0699944628613579,-0.0273472619980171
"57%",-0.0694377912081986,-0.0269208473724655
"58%",-0.0690238184273286,-0.0264309259399091
"59%",-0.0686471460433241,-0.0259191987301381
"60%",-0.068208695453559,-0.0254007928462808
"61%",-0.0677690012565775,-0.0250789643171034
"62%",-0.0673131107118314,-0.0245007604767164
"63%",-0.0670031321289246,-0.0240478097706215
"64%",-0.0665487823305545,-0.0236407339144588
"65%",-0.0662135603068162,-0.0232717288278478
"66%",-0.0659289504587501,-0.0227894286349171
"67%",-0.0654176248916774,-0.0223348375817416
"68%",-0.0650404219924953,-0.0218964801050653
"69%",-0.0645811620859473,-0.0214723068031848
"70%",-0.0641205221432303,-0.0210932980650848
"71%",-0.0638349193037791,-0.0206654151888808
"72%",-0.0634479560929498,-0.0202925797321534
"73%",-0.06314558740973,-0.0197589746103818
"74%",-0.0625496863885437,-0.0193258347954105
"75%",-0.0619110125264706,-0.0187042501596993
"76%",-0.0614679866709723,-0.0178344069700492
"77%",-0.0611043274670887,-0.0173413875873285
"78%",-0.0606290854154922,-0.0167683698558157
"79%",-0.0601371821263728,-0.0162608886723968
"80%",-0.0595273473589039,-0.0157962253287781
"81%",-0.0586992469598778,-0.0152022703385266
"82%",-0.0582595411850655,-0.01456433789225
"83%",-0.0577578745026057,-0.0139226225418883
"84%",-0.0570600053625708,-0.0134593556381102
"85%",-0.0564696445231847,-0.0127828171677329
"86%",-0.0556301572608057,-0.0120469824486021
"87%",-0.0550481484660853,-0.0112112956889279
"88%",-0.0540599479680306,-0.0103067884794101
"89%",-0.0535260862099687,-0.00993396773638499
"90%",-0.0524714169252757,-0.00914780042626567
"91%",-0.0516423434360716,-0.00806420023897551
"92%",-0.0506510067625207,-0.00726750261169358
"93%",-0.0496300165605059,-0.00598801967868413
"94%",-0.0484149913540933,-0.00461632912561282
"95%",-0.0468813291008543,-0.00374163682223064
"96%",-0.0452054734928075,-0.00221953830239586
"97%",-0.0433727587083409,0
"98%",-0.039774587780262,0.00123837211446629
"99%",-0.0321747761869832,0.00565833127916932
