"","V1","V2"
"1%",-2905.59368921059,-6428.61154515862
"2%",-2203.73804436452,-5951.02486353814
"3%",-1759.43462873064,-5553.6125957151
"4%",-1486.19011673603,-5187.63370315913
"5%",-1226.43512906085,-4875.32467262337
"6%",-989.149346006299,-4607.53279661858
"7%",-825.37837172842,-4340.20648013466
"8%",-651.957314529385,-4064.81935856161
"9%",-253.193634166891,-3798.97103335299
"10%",-63.3925922501148,-3544.30172976019
"11%",-36.6723677426645,-3254.29342741816
"12%",-11.2952818075053,-2995.94889974668
"13%",-3.25602253141139,-2643.46195258394
"14%",11.9375610660298,-2325.61061236735
"15%",161.722602419657,-2046.65537547348
"16%",944.077917176587,-1668.00872619793
"17%",1842.08527263204,-1036.10361590029
"18%",2571.30772746024,-588.200117296445
"19%",3531.78963061075,-285.145294649386
"20%",4495.20966000187,-131.213302575029
"21%",10047.6003102565,-14.4797803308141
"22%",11608.8340471116,8.57451988639987
"23%",12447.6997915684,13.8225194231797
"24%",12787.868170441,17.8707868987502
"25%",13126.6447157619,24.3653072465745
"26%",13393.6483225531,39.860474519195
"27%",13798.7797290752,157.694688842106
"28%",14267.2872481872,353.457085845695
"29%",14546.390949542,702.80702496368
"30%",14741.3722937881,1048.61878961553
"31%",14939.7265609956,1506.89989342504
"32%",15131.0996221357,1973.17111713882
"33%",15338.9693513698,2511.64332880333
"34%",15511.0287318045,3267.87108853564
"35%",15716.7456613158,4132.50306370075
"36%",15909.9031462726,4995.60231849425
"37%",16104.0163729367,5889.25271811078
"38%",16297.4895807656,6514.893218688
"39%",16485.1223949185,7097.57416079378
"40%",16629.4092683745,7928.58056438983
"41%",16786.7321912726,8750.46318105189
"42%",16936.7543605052,9094.28968938668
"43%",17071.3379176759,9612.47201111379
"44%",17224.363005251,10090.7186631391
"45%",17369.9925780395,10529.7574441932
"46%",17523.9604521739,10903.9053068163
"47%",17657.1222817071,11292.0692170526
"48%",17826.5008165446,11619.6497048021
"49%",17976.9908687017,12000.3224451371
"50%",18153.1165018598,12462.0471780041
"51%",18316.6298929102,13102.1502561218
"52%",18497.2785415832,13735.4227273286
"53%",18651.544131918,14579.9041806548
"54%",18794.4961289695,16194.6430570133
"55%",18940.0052988178,17295.402701495
"56%",19101.327715311,20340.1373685999
"57%",19219.5368837687,21968.6815512983
"58%",19333.5966114539,23838.6093234118
"59%",19464.1465578347,26986.7862087188
"60%",19588.2299976689,28070.6841812191
"61%",19732.3166960301,28540.7656201619
"62%",19887.4582499768,28907.0963465332
"63%",20042.1077516687,29211.860827407
"64%",20183.5746340113,29468.9469018522
"65%",20328.8824580603,29696.0548346618
"66%",20458.5397181907,29888.0891131615
"67%",20578.6477162709,30138.7716971272
"68%",20712.7917723827,30327.185135588
"69%",20830.5749730175,30517.8081816537
"70%",20953.3730058844,30719.7010566943
"71%",21068.9110807946,30959.3876272265
"72%",21192.7155465397,31291.5738545007
"73%",21298.2384645157,31635.595280888
"74%",21416.7154812261,31937.3214019802
"75%",21559.3113556573,32250.9920818832
"76%",21699.2547734119,32644.840465634
"77%",21865.202825758,33251.0956228384
"78%",22007.863348409,33580.1044840884
"79%",22194.8794322716,33933.4368984547
"80%",22346.8216879122,34260.6364799732
"81%",22505.5009561334,34598.7572350847
"82%",22641.3770899243,35115.0158042281
"83%",22781.9023368158,35648.6700910739
"84%",22996.4974818358,36183.9697206966
"85%",23209.3850244996,36552.0572019092
"86%",23444.2099038221,36806.2168976991
"87%",23692.0435800985,37091.1802558605
"88%",24007.1121116839,37358.5230161155
"89%",24377.3615248269,37628.82953962
"90%",24703.04074083,37896.0758823955
"91%",25069.9534467031,38162.3639016032
"92%",25746.1624578213,38443.3043530576
"93%",27528.1749741135,38738.098086523
"94%",30688.6948923779,38976.7252176282
"95%",32780.4508768384,39280.7604487702
"96%",33452.2296227695,39766.4173970672
"97%",33994.6176718724,40289.5938247304
"98%",34543.327775214,40704.6408833488
"99%",35449.6318127924,41308.3395370094
