"","V1","V2"
"1%",-5477.87243691893,-52598.3464106763
"2%",-4317.53534974386,-51919.8574624612
"3%",-3840.42200695093,-51130.8138391431
"4%",-3437.67829267917,-49057.4250703043
"5%",-3174.57359406255,-46885.470967289
"6%",-2917.90140933834,-45655.0384814553
"7%",-2658.86027409948,-45086.0236194956
"8%",-2382.98585165489,-44757.7844653103
"9%",-2092.57503545621,-44463.7402276926
"10%",-1782.79419387349,-43941.8978701618
"11%",-1580.82678402878,-43388.1949148594
"12%",-1397.49180703802,-42857.6154573787
"13%",-1229.21943921817,-42363.9690743438
"14%",-1040.33934022478,-41863.5619278307
"15%",-834.159544355563,-41464.3170785044
"16%",-667.801245262225,-41096.9975088937
"17%",-513.31182014786,-40671.8840943727
"18%",-402.513728507406,-39960.8650226752
"19%",-302.62145172691,-39281.1186862771
"20%",-151.723125219118,-38067.3650757145
"21%",-73.7014398089818,-37499.2222429532
"22%",-5.66879123842297,-36417.4391866936
"23%",0.581798419918607,-35821.3647714821
"24%",6.43923054092333,-35008.690601253
"25%",21.1934052343521,-33997.7690377197
"26%",45.2193902609502,-33054.4625394753
"27%",128.059312989657,-32417.1728713597
"28%",435.023383262658,-32013.4254814932
"29%",660.401956430401,-31577.6117293647
"30%",889.85972369817,-31043.0894963798
"31%",1111.03364029303,-30609.8524753957
"32%",1383.68246691107,-30224.4618869344
"33%",1626.8447787759,-29929.2784793603
"34%",2046.47664365549,-29583.1860172554
"35%",2386.7382312703,-29261.4032892616
"36%",2654.21095069949,-28972.8796884616
"37%",2925.26087534676,-28700.3032356586
"38%",3253.83284304899,-28471.3116208543
"39%",3632.52133939206,-28212.7639143452
"40%",4050.32475205644,-27988.025172495
"41%",4496.25546321617,-27725.4453833553
"42%",4938.54768897638,-27440.7312274468
"43%",5463.04575402881,-27185.1144221764
"44%",5866.49831484132,-26984.6334097671
"45%",6252.78811337986,-26752.9877215838
"46%",6620.58051142939,-26478.543407957
"47%",6876.69019305339,-26126.4806120138
"48%",7091.11298564986,-25640.0332536776
"49%",7306.3512495699,-25220.7524163101
"50%",7467.32321634992,-24773.1095225466
"51%",7641.32783978909,-24419.7478022897
"52%",7785.34640872714,-23942.4376291664
"53%",7933.13099183403,-23280.0448255969
"54%",8056.52738102381,-22729.2187847015
"55%",8215.69703747965,-22405.871725901
"56%",8344.40457606465,-22092.8470737745
"57%",8498.83291349679,-21750.1810702842
"58%",8619.61227523434,-21442.4627945177
"59%",8763.35385626638,-21130.6280754477
"60%",8907.08060402829,-20758.3841351762
"61%",9050.40885550437,-20435.8143682458
"62%",9208.81516998952,-20027.9919638693
"63%",9343.69869139501,-19284.1065537117
"64%",9525.29523839722,-18135.8400087815
"65%",9670.68742064551,-17422.7576506554
"66%",9861.67610168706,-16596.8548811184
"67%",9994.13342406463,-15735.7493547083
"68%",10154.4586195787,-15035.7352019141
"69%",10346.1225283385,-14545.473051309
"70%",10515.4786003676,-13955.6086021579
"71%",10684.3037489125,-13361.7030938026
"72%",10896.9007181979,-12911.3941927436
"73%",11159.2645692105,-12593.1499610078
"74%",11401.1574748111,-12244.3013654645
"75%",11691.1530832923,-12017.005639776
"76%",12010.469813817,-11701.8573265461
"77%",12366.9032209712,-11160.6459585278
"78%",12660.3190912917,-10712.6070284984
"79%",12980.9128139885,-10229.4939154906
"80%",13228.0128276855,-9676.43036991938
"81%",13453.5624599732,-8716.06766270963
"82%",13708.6475410736,-7499.73907648404
"83%",13951.7123446317,-2674.62263862445
"84%",14197.1103157317,-1798.39893490522
"85%",14497.2195421243,-200.622192301657
"86%",14816.1023320945,2.14207316024569
"87%",15164.6278268658,10.0972319292802
"88%",15449.5153637863,24.6500862902448
"89%",15737.3512457182,35.531650590899
"90%",16023.7499234197,54.7390711088234
"91%",16290.984621724,130.445974402647
"92%",16595.7263394956,355.189081008611
"93%",16895.8676225336,639.491857792628
"94%",17316.1210041479,1134.05195098616
"95%",17775.6534417457,1580.59059268341
"96%",19125.3037951638,2054.68277560265
"97%",20172.5180623264,2427.24275102222
"98%",22657.1221272965,3039.08783216543
"99%",23854.7535407546,3611.7473877187
