"","V1","V2"
"1%",-20703.203293524,-33749.6131152708
"2%",-19888.1334017475,-33254.3685889582
"3%",-19341.4513592896,-32920.6593769549
"4%",-18771.4114615363,-32657.2211591313
"5%",-18123.6796056171,-32422.8756826025
"6%",-17615.0605888531,-32234.600179247
"7%",-17163.5096936584,-31946.7159045
"8%",-16475.9478217236,-31689.5356596597
"9%",-15745.0252474762,-31467.1868145936
"10%",-15238.017739845,-31284.1756735138
"11%",-14893.5125569629,-31100.8544040927
"12%",-14550.1858652709,-30904.3196891668
"13%",-14196.8617065392,-30680.1211934145
"14%",-13698.0584611133,-30293.0598028013
"15%",-13170.3358624117,-29967.6643429634
"16%",-12630.1895611801,-29680.1123515039
"17%",-12232.0894650533,-29475.3042076995
"18%",-11950.9470716304,-29301.1055041414
"19%",-11637.4366749542,-29115.9275690456
"20%",-11321.7960150524,-28961.9916128324
"21%",-11003.9828303268,-28787.6352051299
"22%",-10727.0120528049,-28600.3736598495
"23%",-10501.6340487941,-28375.4990741208
"24%",-10208.8160594189,-28211.5139099347
"25%",-9945.21548897058,-28042.8304778047
"26%",-9698.3883143928,-27891.334033691
"27%",-9422.11308519951,-27720.8899160742
"28%",-9074.65015230055,-27557.5434740347
"29%",-8781.93474076827,-27364.4400521514
"30%",-8366.90528388101,-27176.0502069023
"31%",-8013.97550316111,-26997.5670694297
"32%",-7670.03161878032,-26796.2043654161
"33%",-7290.78909908404,-26591.5729266276
"34%",-6954.45696485952,-26407.6919900574
"35%",-6650.71166715928,-26119.6074600818
"36%",-6354.40575813222,-25836.3456335074
"37%",-5926.08649837449,-25496.1373354514
"38%",-5536.58395232048,-25158.4457324653
"39%",-5166.1444323779,-24774.1054130191
"40%",-4851.34788637948,-24399.3075139744
"41%",-4603.51129229527,-24115.0683512442
"42%",-4352.77299952894,-23910.1263539112
"43%",-4070.32627811137,-23733.8321287612
"44%",-3840.44201141505,-23548.7603269244
"45%",-3655.75255917038,-23398.1682392291
"46%",-3464.77116889444,-23222.4953252987
"47%",-3249.1573022062,-23049.4393326175
"48%",-3047.27702576859,-22837.0571089995
"49%",-2891.01228976442,-22614.893448542
"50%",-2710.00028892201,-22392.7264935379
"51%",-2493.92109711708,-22157.6889919596
"52%",-2327.49317754947,-21854.2537774578
"53%",-2162.55621486759,-21557.2534852055
"54%",-2014.79749937354,-21260.304149987
"55%",-1860.70409659375,-21001.7650022715
"56%",-1700.5984165529,-20735.9912566384
"57%",-1560.22503922777,-20477.9322155343
"58%",-1399.17415554143,-20247.2249719702
"59%",-1258.11149365472,-20022.6705408734
"60%",-1141.15697918265,-19777.9043725501
"61%",-1023.27467818824,-19458.1025948354
"62%",-905.787929292448,-18968.7582457991
"63%",-762.029794814837,-18597.4583428325
"64%",-632.780207303046,-18160.4527751896
"65%",-518.697159455459,-17718.8903570432
"66%",-398.369957093236,-17215.8279218738
"67%",-253.745575185383,-16712.6674422063
"68%",-82.4440258127,-16108.8192695999
"69%",-8.31461774934133,-14767.6837126286
"70%",5.01693120639669,-11932.0814605923
"71%",13.4831965607462,-8907.44515189119
"72%",24.0360944650057,-8122.89798649467
"73%",58.6859612248121,-7467.07820693774
"74%",128.341230102821,-6643.31309021639
"75%",190.352055466232,-6071.0192881786
"76%",312.613023306848,-5523.6465171895
"77%",435.917880570133,-4821.41083494896
"78%",628.586037045431,-4145.96245108847
"79%",936.441028731013,-3538.52825817769
"80%",1268.47966852752,-3166.96917401896
"81%",1558.13899244175,-2880.65772939187
"82%",1893.44970738651,-2639.38999717539
"83%",2204.65364846074,-2418.62986514573
"84%",2463.75496805034,-2204.49250444498
"85%",2700.45864022338,-2005.6247497372
"86%",2974.31701748748,-1720.56790282522
"87%",3304.18317593124,-1409.01805113554
"88%",3611.59551231313,-952.543677958884
"89%",3963.10309493175,-227.232258793879
"90%",4350.08786965724,-14.2992044863815
"91%",4711.28589606474,1.97353033984833
"92%",4919.4863937259,10.0332693324459
"93%",5134.31755451703,22.2612824172097
"94%",5297.73758085002,59.9176551278999
"95%",5445.09340753978,125.906367792773
"96%",5614.02272571754,339.244985949524
"97%",5868.09381584209,673.059583566411
"98%",6170.2796807633,925.791747992066
"99%",6835.88696252431,1458.51818932263
