"","V1","V2"
"1%",-0.309734611732492,-0.307947329476783
"2%",-0.309706707728445,-0.307947329476783
"3%",-0.305165556018173,-0.295903844826788
"4%",-0.290854191410033,-0.270073542894854
"5%",-0.255299382178401,-0.244631986448165
"6%",-0.212472192556125,-0.219872630129709
"7%",-0.201583301162441,-0.186955821708856
"8%",-0.19725456198993,-0.182760279776697
"9%",-0.195092701792398,-0.180851061507486
"10%",-0.19350974619767,-0.178766266818958
"11%",-0.191702157667946,-0.17713800874905
"12%",-0.190143691376528,-0.175761380463274
"13%",-0.188474144265945,-0.174465944995393
"14%",-0.187497288690469,-0.172808928132144
"15%",-0.186507913833709,-0.171809602308481
"16%",-0.185519366670619,-0.17090854514621
"17%",-0.184523288361691,-0.170159557954001
"18%",-0.183628247105456,-0.169158458824688
"19%",-0.183041165155584,-0.168357383524567
"20%",-0.182240228298398,-0.16777731223461
"21%",-0.181775297339469,-0.167038607136586
"22%",-0.181169158808446,-0.166309212571665
"23%",-0.180685793254506,-0.165629245750519
"24%",-0.179957028658034,-0.164974262641155
"25%",-0.179345877221215,-0.164344205520771
"26%",-0.178795477245359,-0.163711574137243
"27%",-0.178332375911627,-0.163294438036238
"28%",-0.177890152504578,-0.162916214202499
"29%",-0.17738438646798,-0.162451973474208
"30%",-0.177027679105119,-0.161850522308676
"31%",-0.176533564861851,-0.161430303615654
"32%",-0.175990051706471,-0.160929895986542
"33%",-0.17557937332949,-0.160541722130945
"34%",-0.175121010872766,-0.160071065919666
"35%",-0.174689386327742,-0.159633351915074
"36%",-0.174249263741664,-0.159264392992712
"37%",-0.173814610140465,-0.158709501539913
"38%",-0.173341284860203,-0.158263185366587
"39%",-0.172902640472479,-0.157904614947586
"40%",-0.172499278019724,-0.15755248311881
"41%",-0.172054920174866,-0.157137136999657
"42%",-0.171742316163478,-0.1567927537757
"43%",-0.171306001198802,-0.156273429211708
"44%",-0.170906688287457,-0.155815343821718
"45%",-0.170607555060264,-0.155448981333928
"46%",-0.170184464017115,-0.155040947402501
"47%",-0.169828055566259,-0.154611695049453
"48%",-0.169392662325131,-0.154219623940668
"49%",-0.169021292912347,-0.153882779170901
"50%",-0.16871511315906,-0.153482493371029
"51%",-0.168247311713751,-0.152889611264746
"52%",-0.167815251969519,-0.152507594536527
"53%",-0.167365679307011,-0.152270171578826
"54%",-0.166996988827391,-0.151857312379575
"55%",-0.166570845244041,-0.151469705092739
"56%",-0.166070751218448,-0.151101620023443
"57%",-0.165711972238655,-0.150673969674561
"58%",-0.165332306925864,-0.150228021606481
"59%",-0.164977092932142,-0.149712909954367
"60%",-0.164550073617155,-0.149286878592377
"61%",-0.164165454880015,-0.148880452865018
"62%",-0.163765768865906,-0.148468335762857
"63%",-0.163259807414636,-0.148072263082038
"64%",-0.162928703054646,-0.147537577844305
"65%",-0.162579129920037,-0.146953054174798
"66%",-0.162162027447276,-0.146473037840727
"67%",-0.161632335381701,-0.146232177084973
"68%",-0.161334749079686,-0.145679012589817
"69%",-0.160828346891283,-0.145217861151709
"70%",-0.160296327426399,-0.144698579171908
"71%",-0.159837862566997,-0.144375990575764
"72%",-0.159404398287164,-0.143851491980684
"73%",-0.159088872045933,-0.143311919742828
"74%",-0.158550153383013,-0.142935329214678
"75%",-0.15804102684242,-0.14237945039867
"76%",-0.157488176432395,-0.141824998522044
"77%",-0.157096974409294,-0.141361441100726
"78%",-0.156619631592772,-0.140943402345153
"79%",-0.156184077677621,-0.140499223851037
"80%",-0.155740342322328,-0.140004700779716
"81%",-0.155215827624182,-0.139506385389673
"82%",-0.154580458245597,-0.138879556322963
"83%",-0.154057258477466,-0.138269429731773
"84%",-0.153312465347472,-0.137657648453706
"85%",-0.15276964367217,-0.137019339420772
"86%",-0.152145555534942,-0.136440431016974
"87%",-0.151495074171488,-0.135665891208506
"88%",-0.150670621693807,-0.13490461919894
"89%",-0.149923360987189,-0.134281480733399
"90%",-0.149111018123936,-0.133607426397826
"91%",-0.148283613941635,-0.132802557893586
"92%",-0.147048509249436,-0.131754250852425
"93%",-0.146063144046117,-0.130848893162161
"94%",-0.144678939280366,-0.129618897052333
"95%",-0.142830399003865,-0.128251573091822
"96%",-0.141341447759371,-0.126364942430991
"97%",-0.13915503329581,-0.124063364937163
"98%",-0.137400029320588,-0.120990960353247
"99%",-0.132273703918084,-0.116178130212292
