"","V1","V2"
"1%",-0.242654937429764,0.458240109431869
"2%",-0.198884243154139,0.462108975182346
"3%",-0.173872822786857,0.464467566151633
"4%",-0.154793749536862,0.466125379405077
"5%",-0.146324083281368,0.467560592493275
"6%",-0.133681172676631,0.468668326330307
"7%",-0.13171593895242,0.46954769248979
"8%",-0.123422523618788,0.470310701575365
"9%",-0.117337926064056,0.471567378260868
"10%",-0.113022490702451,0.472339885405267
"11%",-0.110077013591359,0.473079153949346
"12%",-0.108240385262645,0.473884843025143
"13%",-0.106688292407968,0.474869484782222
"14%",-0.104714625323549,0.475443738202383
"15%",-0.103852996663665,0.476526532221342
"16%",-0.102733828028286,0.477127720969855
"17%",-0.101542149664925,0.477598869979978
"18%",-0.100729155095685,0.478187264063221
"19%",-0.100003954111638,0.479021614758312
"20%",-0.098991937315608,0.479633497451165
"21%",-0.0982116001325469,0.480170719622799
"22%",-0.0972360147050996,0.480704861855781
"23%",-0.0965723103769476,0.481209503410869
"24%",-0.0960376788962919,0.481694586338285
"25%",-0.0952684696983942,0.482056884381993
"26%",-0.094824971907324,0.482631432263723
"27%",-0.0943144389437142,0.482981049926083
"28%",-0.09381306941723,0.483528576336405
"29%",-0.093287703460298,0.483994270488484
"30%",-0.0924356037808303,0.484367639659175
"31%",-0.091785573507084,0.484860585360436
"32%",-0.0914535189457381,0.485356608939501
"33%",-0.0908446816588937,0.48584646101381
"34%",-0.0905470577945543,0.486256343834581
"35%",-0.0900927061294351,0.486673327504372
"36%",-0.0896155809212493,0.487193421114361
"37%",-0.0891636359355659,0.487647329043309
"38%",-0.0888495382424496,0.488059608504816
"39%",-0.0884812921223233,0.488553704436198
"40%",-0.0880116859185105,0.488952686045788
"41%",-0.087511129960327,0.489484413016712
"42%",-0.0869865973234315,0.489822222025508
"43%",-0.0865976003779728,0.490255565647486
"44%",-0.0859890387595223,0.490649800053018
"45%",-0.0857566634492813,0.49100441936035
"46%",-0.0851846717673614,0.491459350192225
"47%",-0.084629409155419,0.491884967981858
"48%",-0.0841472181637891,0.49224280884984
"49%",-0.0836911651611067,0.492557399836944
"50%",-0.0833499809411909,0.492877656448902
"51%",-0.0830024821587474,0.493191304532921
"52%",-0.0825861618946165,0.493566486959226
"53%",-0.0820027164571988,0.494272236706487
"54%",-0.0816436020691432,0.494708381958512
"55%",-0.081237125874833,0.495142253572118
"56%",-0.0808267895651267,0.495629233489463
"57%",-0.080438072488416,0.496024430197794
"58%",-0.0799902606496606,0.496483379576138
"59%",-0.0795776086184897,0.496889063068425
"60%",-0.0792457191932883,0.497296515978321
"61%",-0.078904472217861,0.497742747168906
"62%",-0.0785255384745002,0.498308364696965
"63%",-0.0782256688329354,0.498693682204879
"64%",-0.0778058846042765,0.499088058213668
"65%",-0.0773516241088151,0.499518428250339
"66%",-0.0769696552925715,0.499976918030706
"67%",-0.0766365757166201,0.500450420256046
"68%",-0.0762552396804807,0.500987923732312
"69%",-0.0758811045443795,0.501367881252144
"70%",-0.0754793740137342,0.502068451183809
"71%",-0.0748910066947971,0.502742727103461
"72%",-0.074509586110924,0.503180501311663
"73%",-0.0738641906569831,0.503765984277884
"74%",-0.0734885947547883,0.504381198230535
"75%",-0.0729859855152876,0.504921010307996
"76%",-0.0725923499418974,0.505488569289271
"77%",-0.0721083877482171,0.506118042810866
"78%",-0.0716968120884171,0.506775615019672
"79%",-0.0711422691442108,0.507638216142943
"80%",-0.070816342214354,0.508208760520396
"81%",-0.0701620426237299,0.509215127364829
"82%",-0.0696625508009817,0.510201340586077
"83%",-0.0691108267704432,0.511358836244457
"84%",-0.068400047602954,0.512328034882618
"85%",-0.067856605427801,0.513842683567923
"86%",-0.0673895675042448,0.515141714007767
"87%",-0.0665639572144559,0.516533184034343
"88%",-0.0656830253640029,0.518998327983075
"89%",-0.0649540271684229,0.522952668827175
"90%",-0.0641601346100844,0.528024590656962
"91%",-0.06298221921386,0.71292939277802
"92%",-0.0623252950373271,0.737258456518697
"93%",-0.061358029223793,0.751425112682686
"94%",-0.0602738862932639,0.767163389997294
"95%",-0.0587446033929585,0.930303425700548
"96%",-0.0567716055012677,1.00438704239032
"97%",-0.055081309878007,1.01850202136926
"98%",-0.0529148055671738,1.0593619223935
"99%",-0.0481748337605238,1.08291610922531
