"","V1","V2"
"1%",-1.51225500604406,-0.087925141914866
"2%",-1.47734101824899,-0.0824283163469889
"3%",-1.45938793235599,-0.0792968035598807
"4%",-1.41283806755194,-0.0773813592872066
"5%",-1.30051845550783,-0.0754244071925143
"6%",-1.09619699345793,-0.0737035282316447
"7%",-1.08796210477645,-0.0721356053623478
"8%",-1.08293911484994,-0.071275432865207
"9%",-1.08004231407297,-0.0700258013435255
"10%",-1.07785153092668,-0.0691017619844096
"11%",-1.07565988628017,-0.0679722802416194
"12%",-1.07331759323052,-0.0669478234837169
"13%",-1.07188405806866,-0.0661106729814287
"14%",-1.06994395686229,-0.0651907471459667
"15%",-1.06890726957363,-0.0645918004847264
"16%",-1.06774363980151,-0.0637540613786625
"17%",-1.06678215264629,-0.0632555444114932
"18%",-1.06590377114155,-0.0627231016342516
"19%",-1.06453472471891,-0.0621632242848464
"20%",-1.06362250334115,-0.0615743088718504
"21%",-1.06262258945047,-0.0607867117172782
"22%",-1.06224403295381,-0.0601319787163421
"23%",-1.06168806437422,-0.0595402744948436
"24%",-1.06098596689225,-0.0588722193379525
"25%",-1.06043885255095,-0.0583259281350574
"26%",-1.0599412311678,-0.0577297550422005
"27%",-1.05919562010042,-0.0572013378131979
"28%",-1.05858518320167,-0.0564825376682965
"29%",-1.05811568220917,-0.0561256936323979
"30%",-1.05743032968616,-0.0555055566704819
"31%",-1.05672883878074,-0.0549083311785042
"32%",-1.05605198777834,-0.0544483418274101
"33%",-1.05558859788488,-0.0540718855556314
"34%",-1.05483816124116,-0.0537617852561443
"35%",-1.05439144648868,-0.0532112006171679
"36%",-1.05394815074739,-0.0527259565973756
"37%",-1.05351398717951,-0.0522598754821684
"38%",-1.05285637701218,-0.0519209891737034
"39%",-1.05224096947622,-0.0514999909525057
"40%",-1.05184093217018,-0.0511156885340879
"41%",-1.05142983519566,-0.050624064692182
"42%",-1.05081420108306,-0.0501171739973995
"43%",-1.05016652688819,-0.0495405561687412
"44%",-1.04928219351289,-0.0487144318560282
"45%",-1.04862802401448,-0.048230345775568
"46%",-1.04814678543863,-0.0477064945549474
"47%",-1.04749951836044,-0.047116973065258
"48%",-1.04679342193692,-0.0467137698710371
"49%",-1.04622715366243,-0.0462738682771732
"50%",-1.04569526731507,-0.0458185921749439
"51%",-1.0451644448874,-0.0453949437765176
"52%",-1.04461755798952,-0.0450843694907718
"53%",-1.04423074424637,-0.0445121064359797
"54%",-1.04378749385818,-0.0437772119145308
"55%",-1.04331675418175,-0.0433334053082708
"56%",-1.04275058300559,-0.0427891755172514
"57%",-1.04199190849771,-0.0423384275002372
"58%",-1.04106213523993,-0.0419271365448349
"59%",-1.04084539770982,-0.0412484182994018
"60%",-1.04031699768146,-0.0406986374923055
"61%",-1.03978087051944,-0.0400614434242255
"62%",-1.03915570084556,-0.0394196886998041
"63%",-1.03865898540875,-0.0389355890299722
"64%",-1.03803626285173,-0.0383063943027265
"65%",-1.03750106912811,-0.0377393925160272
"66%",-1.03677482573998,-0.0371157245289116
"67%",-1.0363914699646,-0.0367751170098489
"68%",-1.0357582712148,-0.0362276529235094
"69%",-1.0352285108549,-0.0357107133335845
"70%",-1.03451101497404,-0.0353334873468618
"71%",-1.03387405651355,-0.0348175176683797
"72%",-1.03325053083054,-0.0341856691059557
"73%",-1.03282490279814,-0.0335448029381021
"74%",-1.03241656528849,-0.0328149470532541
"75%",-1.03183728988942,-0.0323235231613998
"76%",-1.03130547838845,-0.0318886384219176
"77%",-1.03060006094119,-0.0313579963928483
"78%",-1.02975255640171,-0.0307940535949933
"79%",-1.02929397304213,-0.0301388891359118
"80%",-1.02866194326511,-0.0292683418332366
"81%",-1.02801960457893,-0.0286096165054689
"82%",-1.02710617554442,-0.0275629780656042
"83%",-1.02645028353669,-0.0268172722124919
"84%",-1.02587554071769,-0.0261025706436833
"85%",-1.0249323819296,-0.0250865395541182
"86%",-1.02408316956788,-0.0244497544015611
"87%",-1.02277959115033,-0.0230731028726361
"88%",-1.02197574162869,-0.0220887838326836
"89%",-1.02074542827235,-0.0210110355965246
"90%",-1.01965412438015,-0.0198182118403909
"91%",-1.01873567261597,-0.0184446054073417
"92%",-1.01755626288824,-0.016778084059788
"93%",-1.01610176352391,-0.014886313979615
"94%",-1.01471706732316,-0.0129994605558278
"95%",-1.01310332090328,-0.0119188263041154
"96%",-1.01086094914085,-0.0085615382825003
"97%",-1.00923122659706,-0.00307964953800423
"98%",-1.0059383822284,0.0229487353462489
"99%",-0.999982062301727,0.0309178767612928
