"","V1","V2"
"1%",-0.266627591673301,0.0318859697399394
"2%",-0.265443513328556,0.0416318018571147
"3%",-0.249114242867122,0.046760153224207
"4%",-0.241468923876768,0.0488428545215488
"5%",-0.216910854097633,0.0510599729291069
"6%",-0.183296225218776,0.0523566836695503
"7%",-0.180098031090164,0.0539994754755292
"8%",-0.177536421928385,0.0549807517454327
"9%",-0.174565520329227,0.056140024954966
"10%",-0.172946009997651,0.0570534696191861
"11%",-0.171367308618036,0.058052190490025
"12%",-0.170252873148564,0.0586318551562256
"13%",-0.169296188847221,0.0594918751591297
"14%",-0.168647909429902,0.0601846471636812
"15%",-0.167725445181403,0.0609146360160502
"16%",-0.166974976791355,0.0614956130970765
"17%",-0.166272094611927,0.061968624050007
"18%",-0.165588313543115,0.0627993596084707
"19%",-0.164938282960845,0.063266705974235
"20%",-0.164289768268584,0.0638497557174117
"21%",-0.163466883324837,0.0644393652900081
"22%",-0.162898171180165,0.0649002402256578
"23%",-0.162515811567964,0.0655062510467437
"24%",-0.161951204494852,0.0660430644781541
"25%",-0.161412882866534,0.0665931662918025
"26%",-0.160779733660657,0.0671371468403253
"27%",-0.16018715780782,0.0676368927152896
"28%",-0.159555482575214,0.0681182603718123
"29%",-0.159093370705031,0.0686624171356049
"30%",-0.158536214286837,0.0691330759567478
"31%",-0.158160809289599,0.0696600766536293
"32%",-0.157787992711225,0.0701317403300556
"33%",-0.157313227320751,0.0706193999288987
"34%",-0.156852390392876,0.0710270080609318
"35%",-0.156456897002769,0.0714489997563964
"36%",-0.155868095204721,0.0718067147693018
"37%",-0.155494789234952,0.0723812517580178
"38%",-0.15501026306739,0.0728342738148716
"39%",-0.15451836003305,0.0731602683918181
"40%",-0.153988195293538,0.0736476323375639
"41%",-0.153398794835484,0.0742099644804839
"42%",-0.152962501733296,0.0746866388630325
"43%",-0.152493017521967,0.0750193787515792
"44%",-0.15211225197064,0.07542532234349
"45%",-0.151555049633049,0.0759150284380335
"46%",-0.151178489954301,0.0762968133968679
"47%",-0.150651131658578,0.0765737529900549
"48%",-0.150171205207228,0.0768834153135771
"49%",-0.149739369134671,0.0772929491789162
"50%",-0.149331055237096,0.0778065588698788
"51%",-0.148981999855658,0.0782040349464876
"52%",-0.148609936709029,0.0786590017212033
"53%",-0.148223723224171,0.0790463632578202
"54%",-0.14792886092314,0.0794638618880296
"55%",-0.147453126292495,0.0798056917058803
"56%",-0.147134558964059,0.0801498879919852
"57%",-0.146579288896773,0.0807070316845453
"58%",-0.146240708051386,0.0812571830870431
"59%",-0.145973253402194,0.0817735743023024
"60%",-0.14555103675406,0.0821634666628546
"61%",-0.145191789364388,0.0826018079401562
"62%",-0.144807783012113,0.0830965922701838
"63%",-0.144399527307507,0.0835526974744513
"64%",-0.143947672605938,0.0840873369075244
"65%",-0.143616450599298,0.0845059556651906
"66%",-0.143178795922234,0.0849635206624627
"67%",-0.142714423528043,0.0854594063521504
"68%",-0.142220136445874,0.0859903848610854
"69%",-0.141812067877297,0.0864107038467096
"70%",-0.141305135376303,0.0868897381276484
"71%",-0.140739261181663,0.0873788078946866
"72%",-0.140305484462338,0.0881084838204504
"73%",-0.139910268373429,0.0884969160754302
"74%",-0.139403987816072,0.0889268259147484
"75%",-0.139023766037677,0.0894211740413926
"76%",-0.138559875696095,0.0899865892649045
"77%",-0.138037451740358,0.0903901126001997
"78%",-0.137621295207481,0.0909629719718056
"79%",-0.137108029859381,0.0914702788674366
"80%",-0.136483317638462,0.092186528128532
"81%",-0.1358469080155,0.0929189185873626
"82%",-0.135457374536117,0.0938459240488426
"83%",-0.134588791841592,0.0946139493740692
"84%",-0.133939750494208,0.0954792522475811
"85%",-0.133063491362234,0.0965079629448563
"86%",-0.132315402676167,0.0973097196725217
"87%",-0.131583278113065,0.0983615532607123
"88%",-0.130683630946718,0.0997933143319089
"89%",-0.12989793220269,0.101141431495807
"90%",-0.129096630981995,0.102456870551854
"91%",-0.127928265840311,0.103653526729148
"92%",-0.126986050254559,0.105366374983037
"93%",-0.12569885095879,0.107122511447383
"94%",-0.124083828120869,0.109404258173304
"95%",-0.122420507946878,0.110825854470733
"96%",-0.120675467677499,0.112890392692118
"97%",-0.118042311258331,0.11784372103188
"98%",-0.113287688085994,0.129602878108326
"99%",-0.0533871850070458,0.145624980131278
