"","V1","V2"
"1%",-1.62368980788004,0.169181100976679
"2%",-1.53808331599547,0.174916670643021
"3%",-1.53317901597302,0.178302062227045
"4%",-1.44019315111712,0.181299193021038
"5%",-1.37598110653815,0.183316026066464
"6%",-1.14052931089022,0.185705754298017
"7%",-1.13316451271439,0.186773724006799
"8%",-1.12915661189759,0.18817684775193
"9%",-1.12538250024038,0.189524184422301
"10%",-1.1224298590322,0.19099288580726
"11%",-1.12032071406151,0.192239829323892
"12%",-1.11882826155733,0.193387208319952
"13%",-1.11722475125803,0.194031423519102
"14%",-1.11574280971607,0.194893859947172
"15%",-1.11441165282108,0.195652596570361
"16%",-1.11313660820158,0.196503626443051
"17%",-1.11205755313258,0.197244824488726
"18%",-1.11121044237149,0.19801260768637
"19%",-1.11040835740106,0.198804030812409
"20%",-1.10954650685346,0.199416224839813
"21%",-1.10866972805442,0.200361874565011
"22%",-1.10766213530678,0.2009558963861
"23%",-1.10707326336068,0.201772165968977
"24%",-1.10610059520698,0.202744347161408
"25%",-1.10573067091295,0.203341569364528
"26%",-1.10498222174701,0.203960518194399
"27%",-1.10444011590068,0.204537617038856
"28%",-1.10361565548262,0.205032043239301
"29%",-1.10307132665204,0.205439103564894
"30%",-1.10248025387912,0.205927285187744
"31%",-1.10145351994158,0.206745047519456
"32%",-1.10092859466012,0.207269801267083
"33%",-1.10042298891847,0.207703642189467
"34%",-1.09988445851933,0.208452051952271
"35%",-1.09933584676256,0.20912113357312
"36%",-1.09883397637525,0.20964431294915
"37%",-1.09826558511951,0.210450437480585
"38%",-1.0975723163234,0.210935947095581
"39%",-1.09698971455471,0.211767431906068
"40%",-1.09646250942758,0.212268872734049
"41%",-1.0958637106749,0.212808282113197
"42%",-1.09511632152827,0.21340564806096
"43%",-1.09440887802708,0.213835483800039
"44%",-1.0939732997059,0.214195796326137
"45%",-1.09350069343752,0.214707185382843
"46%",-1.09301028721024,0.215254016858481
"47%",-1.09266559107812,0.215792083453181
"48%",-1.09190380682256,0.216173418406081
"49%",-1.09107029276467,0.216708689200903
"50%",-1.09085002620069,0.217457374788202
"51%",-1.09034057110224,0.217966601112031
"52%",-1.08962592658966,0.218553722590777
"53%",-1.0891233580236,0.21895266005006
"54%",-1.08845534868942,0.219611940264838
"55%",-1.08776252074204,0.220140942260831
"56%",-1.08731103765827,0.220792410530549
"57%",-1.08708829582226,0.221431450391545
"58%",-1.08638063468011,0.22217194123168
"59%",-1.08594314108406,0.22264166274775
"60%",-1.08535087161493,0.22314180070986
"61%",-1.08474562007637,0.223667556509725
"62%",-1.08433073568383,0.224225185070144
"63%",-1.08382346441272,0.224911580252914
"64%",-1.08345803613397,0.225316582433058
"65%",-1.08283885858542,0.225653723922856
"66%",-1.08206927400042,0.226278077159707
"67%",-1.08165156774956,0.227023293263749
"68%",-1.08130627582766,0.227352812159307
"69%",-1.08048876210906,0.22779233986156
"70%",-1.07960108411653,0.228489746664405
"71%",-1.07911072774291,0.229065374699186
"72%",-1.07850344501082,0.229898622928347
"73%",-1.07777545672954,0.230710760024732
"74%",-1.07733144730183,0.231270354884073
"75%",-1.07672721552066,0.232109061096851
"76%",-1.0762109132507,0.232937271987097
"77%",-1.07541502851651,0.233947959651778
"78%",-1.07470962618061,0.234666011841039
"79%",-1.07376355599469,0.235467283654194
"80%",-1.07326403420626,0.236450465572004
"81%",-1.07250249730906,0.237184996083901
"82%",-1.07190687050855,0.238363856867814
"83%",-1.07140878881491,0.239461657277178
"84%",-1.0704973313626,0.240455007147004
"85%",-1.06975456856649,0.241762037749172
"86%",-1.06866539178968,0.242877192878123
"87%",-1.06775608012831,0.243915306129502
"88%",-1.06705251577591,0.244848940142705
"89%",-1.06630784813842,0.246682205273017
"90%",-1.06476954796603,0.249007153973218
"91%",-1.06397159601236,0.251411441383921
"92%",-1.06254385969296,0.255036297558918
"93%",-1.06094626957904,0.258759119487695
"94%",-1.05909218283616,0.266075648767424
"95%",-1.05748679978109,0.299073021775631
"96%",-1.0555862360039,0.3126257222938
"97%",-1.05296858667095,0.36849716214495
"98%",-1.04837668650743,0.406459534606955
"99%",-1.04251972159258,0.425318777589972
