"","V1","V2"
"1%",0.13116632367043,-0.390294734257079
"2%",0.135742573526149,-0.376693754165624
"3%",0.138390808959859,-0.376693754165624
"4%",0.140003432297181,-0.376693754165624
"5%",0.141771613488217,-0.341876291838661
"6%",0.142811354824473,-0.283879948184971
"7%",0.144104051597452,-0.23187841552956
"8%",0.145181186682007,-0.225943936676767
"9%",0.146320100349148,-0.222683920302474
"10%",0.14727297191325,-0.221034209147627
"11%",0.14815106876108,-0.21924680216669
"12%",0.148925163640142,-0.218101529507922
"13%",0.14957085949289,-0.217106388345306
"14%",0.150207661731468,-0.216077804250792
"15%",0.150779210948554,-0.215522332389587
"16%",0.151422285737871,-0.214593017871333
"17%",0.152003600434214,-0.213822901578853
"18%",0.152601186827733,-0.213018145808822
"19%",0.153136910824269,-0.212435135981609
"20%",0.153671198395372,-0.21171296461644
"21%",0.15412892561945,-0.210954888174856
"22%",0.154807874799994,-0.210395237210948
"23%",0.155354547506068,-0.210028659117601
"24%",0.15571588838566,-0.209265168481081
"25%",0.15616389224911,-0.20883801954086
"26%",0.156638569056106,-0.208338519444302
"27%",0.157112218108809,-0.207855566589691
"28%",0.157491044688574,-0.20723274306247
"29%",0.157961937863444,-0.20674831144301
"30%",0.158397885006858,-0.206191157567181
"31%",0.158859830933384,-0.20587020883833
"32%",0.159197636240107,-0.205366387201673
"33%",0.159639766154149,-0.204976615273493
"34%",0.160120190568489,-0.204509874949346
"35%",0.160552249234818,-0.204063832819619
"36%",0.161091131700025,-0.203674086007319
"37%",0.161614872723159,-0.203292972304946
"38%",0.162046609033051,-0.202900528496789
"39%",0.162478718968372,-0.202428458523986
"40%",0.162903355605775,-0.202055139221082
"41%",0.163327179479378,-0.201578030804834
"42%",0.163629320796892,-0.201074966122549
"43%",0.164059207586041,-0.20080665149818
"44%",0.164338233489638,-0.200493428000415
"45%",0.16475378246047,-0.200037377229794
"46%",0.165135640874574,-0.199593746313916
"47%",0.165651817892587,-0.199183256797934
"48%",0.166016745088861,-0.198771783862184
"49%",0.166532655422315,-0.198449590290086
"50%",0.166809049512289,-0.198185769402115
"51%",0.16716167664305,-0.197789929106233
"52%",0.167595985893514,-0.197452293105056
"53%",0.167981104664947,-0.197132740246881
"54%",0.168254805915502,-0.196622247888173
"55%",0.168753557127461,-0.19611448459171
"56%",0.16909755476225,-0.195535172201824
"57%",0.169463201779507,-0.195282162575422
"58%",0.169799942630718,-0.194914001347558
"59%",0.17016791423133,-0.194478567082993
"60%",0.170738062103357,-0.194168396086941
"61%",0.171182550160253,-0.193819373103891
"62%",0.171600075330638,-0.193396993691731
"63%",0.172107205913138,-0.19299361075647
"64%",0.172442232472574,-0.19259647796415
"65%",0.17301813709682,-0.192057378095063
"66%",0.173455855576068,-0.191587067494617
"67%",0.1739186942448,-0.191122339007767
"68%",0.174467861087058,-0.190773444865671
"69%",0.174881010559867,-0.190380484662083
"70%",0.17536825222969,-0.189841578149253
"71%",0.175621537981484,-0.189421555670078
"72%",0.176082076143824,-0.18905477305335
"73%",0.176638725057267,-0.188721028725289
"74%",0.177079220612053,-0.188233349214496
"75%",0.177624684783413,-0.187766695367099
"76%",0.178072058096827,-0.187363335228667
"77%",0.178656646801449,-0.187004712480882
"78%",0.179047308662946,-0.186309485703148
"79%",0.17963085533043,-0.185848078347833
"80%",0.180425658325082,-0.185302474441568
"81%",0.181094281774396,-0.184787728938676
"82%",0.182021586415285,-0.184182978382673
"83%",0.182723299821206,-0.183676757992378
"84%",0.183536698897085,-0.183060346501271
"85%",0.184317809599428,-0.182666416345055
"86%",0.18499070238405,-0.182084630335113
"87%",0.185868827786089,-0.181599063375065
"88%",0.187297814425201,-0.181127544996028
"89%",0.18903849662753,-0.180518634137496
"90%",0.190596616685158,-0.179753413988482
"91%",0.19318262630067,-0.179112955591648
"92%",0.195604998108677,-0.178167484307107
"93%",0.201715863643177,-0.177099794000995
"94%",0.228877559146876,-0.175817858934097
"95%",0.304037094066575,-0.174830192665044
"96%",0.325214819349851,-0.17345693005382
"97%",0.325214819349851,-0.171872472888106
"98%",0.328299810672315,-0.169877444054423
"99%",0.410679345926324,-0.165867235625396
